hospital,perYear,hospitalName,hospitalState,Category,HospitalTeaching,HospitalUrban,HospitalSize
12021,1,NCH Downtown Naples Hospital,FL,low,0,0,3
12024,1,FL,FL,low,0,1,3
12028,1,Mease Countryside Hospital    FL,FL,low,0,1,2
12030,1,FL,FL,low,0,1,1
12032,1,Coral Springs Medical Center  FL,FL,low,0,1,2
12039,1,FL,FL,low,0,1,3
12043,1,FL,FL,low,0,0,3
12044,1,#N/A,FL,low,0,0,3
12062,1,Naples Community Hospital,FL,low,0,1,3
12068,1,FL,FL,low,0,1,3
12071,1,Lehigh Regional Medical Center,FL,low,0,1,3
12074,1,FL,FL,low,0,1,3
12087,1,Largo Medical Center          ,FL,low,0,1,3
12105,1,Lakeland Regional Medical Center,FL,low,0,1,2
12111,1,FL,FL,low,0,1,2
12113,1,Indian River Medical Center   ,FL,low,0,0,3
12119,1,Broward General Medical Center,FL,low,0,1,3
12134,1,FL,FL,low,0,1,3
12140,1,Venice Regional Medical Ctr   ,FL,low,0,1,3
12144,1,FL,FL,low,0,1,3
12145,1,FL,FL,low,0,0,3
12150,1,FL,FL,low,0,1,3
12152,1,Aventura Hospital & Med Center,FL,low,0,1,3
12154,1,FL,FL,low,0,0,1
12155,1,All Children's Hospital       FL,FL,low,0,1,2
12158,1,FL,FL,low,0,0,3
12159,1,Morton Plant Hospital,FL,low,0,1,3
12165,1,FL,FL,low,0,1,2
12166,1,Sacred Heart Health System,FL,low,1,1,2
12169,1,FL,FL,low,0,0,3
12170,1,FL,FL,low,0,1,3
12178,1,Palms of Pasadena Hospital,FL,low,0,1,3
12180,1,Westside Regional Medical Ctr ,FL,low,0,1,3
12183,1,Palm Springs General Hospital ,FL,low,0,1,2
12185,1,FL,FL,low,0,1,3
12196,1,North Okaloosa Medical Ctr,FL,low,0,1,2
12197,1,#N/A,FL,low,0,0,3
12200,1,FL,FL,low,0,1,3
12213,1,Orange Park Medical Center    ,FL,low,0,1,2
12214,1,Palm Beach Gardens Med Ctr    ,FL,low,0,1,2
12222,1,North Florida Reg Medical Ctr ,FL,low,0,1,3
12226,1,FL,FL,low,0,1,3
12227,1,FL,FL,low,0,1,2
12229,1,FL,FL,low,0,1,2
12231,1,BRANDON REGIONAL HOSPITAL,FL,low,0,1,3
12235,1,FL,FL,low,0,1,3
12240,1,FL,FL,low,0,1,3
12241,1,Gulf Coast Medical Center     ,FL,low,0,1,2
12242,1,FL,FL,low,0,1,1
12248,1,Pasco Regional Medical Center FL,FL,low,0,1,2
12249,1,#N/A,FL,low,0,0,3
12260,1,FL,FL,low,0,1,3
12272,1,FL,FL,low,0,0,2
12275,1,FL,FL,low,0,1,2
12277,1,PARKWAY REGIONAL MED CENTER,FL,low,0,1,3
12281,1,FL,FL,low,0,1,3
12282,1,Helen Ellis Memorial Hospital ,FL,low,0,1,2
12293,1,#N/A,FL,low,0,1,3
12297,1,FL,FL,low,0,0,2
12301,1,FL,FL,low,0,1,2
12314,1,St Petersburg General Hospital,FL,low,0,1,3
12321,1,Hialeah Hospital              ,FL,low,0,1,3
12322,1,Memorial Hosp of Jacksonville,FL,low,0,1,3
12325,1,Imperial Point Medical Center ,FL,low,0,1,2
12327,1,Memorial Hospital West        FL,FL,low,0,1,2
12329,1,Lawnwood Reg Medical Center   FL,FL,low,0,1,3
12332,1,Spring Hill Regional Hospital FL,FL,low,0,1,1
12343,1,WINTER HAVEN HOSPITAL,FL,low,0,1,3
12386,1,#N/A,FL,low,0,1,1
13003,1,                              ,GA,low,0,1,3
13004,1,                              ,GA,low,1,1,2
13008,1,                              ,GA,low,0,1,3
13011,1,                              ,GA,low,1,1,2
13012,1,0,GA,low,1,1,2
13016,1,GA,GA,low,0,1,3
13017,1,GA,GA,low,1,1,2
13018,1,0,GA,low,0,1,3
13020,1,0,GA,low,1,1,2
13022,1,                              ,GA,low,0,1,2
13023,1,#N/A,GA,low,0,1,3
13024,1,#N/A,GA,low,0,1,3
13026,1,GA,GA,low,0,1,3
13048,1,GA,GA,low,1,1,2
13058,1,0,GA,low,0,0,3
13068,1,0,GA,low,0,1,3
13095,1,0,GA,low,0,1,2
13096,1,0,GA,low,1,1,3
13108,1,0,GA,low,0,0,3
13114,1,0,GA,low,-9,-9,-9
13121,1,GA,GA,low,1,1,3
13123,1,GA,GA,low,0,1,2
13129,1,GA,GA,low,0,1,2
13134,1,0,GA,low,0,0,3
17004,1,Holy Family Medical Center    ,IL,low,0,1,3
17005,1,Mercy Hospital and Med Center IL,IL,low,1,1,2
17011,1,Memorial Hosp of Carbondale   IL,IL,low,1,0,3
17024,1,Provena United Samaritans Ctr IL,IL,low,0,0,3
17038,1,IL,IL,low,0,0,3
17043,1,Saint Francis Hospital        ,IL,low,1,1,2
17047,1,ILLINOIS MASONIC MED CENTER,IL,low,1,1,2
17057,1,#N/A,IL,low,0,1,2
17064,1,IL,IL,low,1,1,1
17073,1,Hammond-Henry Hospital,IL,low,0,1,3
17074,1,Michael Reese Hosp & Med Ctr  IL,IL,low,1,1,3
17089,1,COLUMBUS HOSPITAL,IL,low,1,1,1
17090,1,MORRIS HOSPITAL,IL,low,0,1,2
17099,1,St. Mary's Hospital,IL,low,1,1,2
17102,1,Rockford Memorial Hospital    IL,IL,low,0,1,3
17110,1,IL,IL,low,1,1,1
17120,1,IL,IL,low,0,0,3
17126,1,Children's Memorial Hospital,IL,low,1,1,1
17130,1,Kishwaukee Community Hospital ,IL,low,0,1,2
17145,1,IL,IL,low,0,1,2
17148,1,IL,IL,low,0,1,2
17149,1,Resurrection Medical Center   ,IL,low,1,1,2
17158,1,IL,IL,low,0,1,3
17159,1,#N/A,IL,low,0,1,2
17167,1,RUSH NORTH SHORE MEDICAL CTR,IL,low,1,1,1
17168,1,SILVER CROSS HOSPITAL,IL,low,0,1,3
17171,1,BroMenn Healthcare System,IL,low,0,1,3
17174,1,COMMUNITY HOSPITAL OF OTTAWA,IL,low,0,0,3
17179,1,Palos Community Hospital      ,IL,low,0,1,3
17190,1,St Bernard Hospital           IL,IL,low,0,1,2
17195,1,CGH Medical Center,IL,low,0,1,2
17197,1,#N/A,IL,low,0,1,3
17199,1,IL,IL,low,1,1,1
17201,1,Mount Sinai Hospital          ,IL,low,1,1,2
17203,1,West Suburban Hosp Med Center,IL,low,1,1,1
17205,1,ST ELIZABETH'S HOSPITAL,IL,low,1,1,1
17230,1,IL,IL,low,0,1,2
17231,1,OSF Saint Anthony Medical Ctr ,IL,low,0,1,3
17240,1,Proctor Hospital,IL,low,0,1,2
17246,1,IL,IL,low,0,0,3
17247,1,#N/A,IL,low,0,1,3
17265,1,ST ALEXIUS MEDICAL CENTER,IL,low,0,1,2
17266,1,#N/A,IL,low,0,1,2
17273,1,Central DuPage Hospital       IL,IL,low,0,1,3
18009,1, ,IN,low,1,1,3
18016,1, ,IN,low,1,1,2
18019,1, ,IN,low,0,1,3
18043,1, ,IN,low,1,1,1
18058,1, ,IN,low,0,1,3
18062,1, ,IN,low,1,1,2
18135,1, ,IN,low,1,1,2
18141,1, ,IN,low,0,1,2
18145,1, ,IN,low,#N/A,#N/A,#N/A
19002,1,Finley Hospital,IA,low,0,1,2
19003,1,Alegent Health Mercy Hospital,IA,low,0,1,1
19006,1,IA,IA,low,0,0,2
19031,1,Alegent Health Mercy Hospital ,IA,low,0,1,3
19037,1,Mercy Medical Center-Dubuque  IA,IA,low,0,1,3
19050,1,Jennie Edmundson Hospital     IA,IA,low,0,1,2
19052,1,St Luke's Hospital,IA,low,1,1,2
19054,1,Iowa Lutheran Hospital,IA,low,1,1,1
19058,1,IA,IA,low,1,1,2
19074,1,Trinity Regional Medical Ctr  ,IA,low,0,0,3
19077,1,Covenant Medical Center       IA,IA,low,0,1,3
19078,1,IA,IA,low,1,1,1
19084,1,IA,IA,low,0,0,2
19113,1,IA,IA,low,0,0,3
19138,1,Mercy Medical Ctr-North Iowa  IA,IA,low,1,0,3
19139,1,Genesis Medical Ctr-Davenport ,IA,low,0,1,3
20061,1,0,KS,low,0,0,3
20068,1,                              ,KS,low,0,1,3
20125,1,0,KS,low,0,1,2
20161,1,0,KS,low,1,1,2
20172,1,0,KS,low,0,1,3
21026,1,Hardin Memorial Hospital      KY,KY,low,0,0,3
21055,1,Central Baptist Hospital,KY,low,0,1,3
21076,1,CARITAS MEDICAL CENTER,KY,low,0,1,2
22050,1,                              ,LA,low,#N/A,#N/A,#N/A
22088,1,                              ,LA,low,#N/A,#N/A,#N/A
22113,1,#N/A,#N/A,low,#N/A,#N/A,#N/A
23007,1,#N/A,#N/A,low,1,1,3
23021,1,#N/A,#N/A,low,0,0,1
24007,1,Good Samaritan Hospital,MD,low,1,1,1
24008,1,ST AGNES HEALTHCARE,MD,low,1,1,2
24011,1,Baltimore Washington Med Ctr  ,MD,low,0,1,3
24018,1,Johns Hopkins Bayview Med Ctr ,MD,low,1,1,2
24019,1,#N/A,MD,low,0,1,2
24033,1,Calvert Memorial Hospital     MD,MD,low,0,1,2
24041,1,Peninsula Regional Health Syst,MD,low,0,0,3
24043,1,Maryland General Hospital,MD,low,1,1,1
24050,1,Frederick Memorial Hospital,MD,low,0,1,2
24055,1,Howard County General HospitalMD,MD,low,0,1,2
24063,1,Harbor Hospital               ,MD,low,1,1,1
24074,1,ST JOSEPH MEDICAL CENTER,MD,low,0,1,3
24080,1,HOLY CROSS HEALTH,MD,low,0,1,3
24081,1,Southern Maryland Hospital Ctr,MD,low,0,1,3
24084,1,SUBURBAN HOSPITAL,MD,low,0,1,3
25006,1,Caritas St Elizabeth's Med CtrMA,MA,low,1,0,3
25013,1,Holyoke Medical Center,MA,low,0,0,3
25031,1,North Adams Regional Hospital ,MA,low,0,0,3
25044,1,MA,MA,low,0,1,3
25045,1,Faulkner Hospital             ,MA,low,1,1,1
25051,1,Baystate Medical Center       ,MA,low,1,1,3
25065,1,Union Hospital,MA,low,0,1,3
25067,1,MA,MA,low,0,0,3
25077,1,Morton Hospital & Med Ctr     MA,MA,low,0,1,2
25097,1,#N/A,MA,low,0,1,3
25098,1,#N/A,MA,low,0,0,1
25102,1,MA,MA,low,0,0,2
25114,1,MetroWest Medical Center      ,MA,low,1,1,2
25127,1,#N/A,MA,low,0,0,1
25144,1,MA,MA,low,0,1,2
25158,1,MA,MA,low,0,0,3
25170,1,#N/A,MA,low,0,0,3
25181,1,South Shore Hospital          ,MA,low,0,0,3
26011,1,                              ,MI,low,0,0,3
26016,1,                              ,MI,low,1,1,2
26033,1,#N/A,MI,low,1,1,2
26049,1,                              ,MI,low,1,1,3
26051,1,#N/A,MI,low,0,1,3
26135,1,                              ,MI,low,0,1,3
26145,1,0,MI,low,1,1,3
26148,1,                              ,MI,low,0,1,3
26150,1,0,MI,low,0,1,3
27007,1,North Memorial Health Care    MN,MN,low,1,1,3
27013,1,Lakeview Hospital             ,MN,low,0,1,1
27016,1,#N/A,MN,low,1,1,3
27072,1,Regions Hospital              ,MN,low,1,1,3
27079,1,Fairmont Medical Center,MN,low,0,0,3
27112,1,St Joseph's Hospital          MN,MN,low,1,1,2
29017,1,LIBERTY HOSPITAL,MO,low,0,1,2
29051,1,MISSOURI BAPTIST MEDICAL CTR,MO,low,0,1,3
29056,1,St Marys Health Center        ,MO,low,0,0,3
29057,1,OZARKS MEDICAL CENTER,MO,low,0,0,3
29078,1,Southeast Missouri Hospital,MO,low,0,0,3
29086,1,#N/A,MO,low,0,1,3
29094,1,ST JOHN'S REGIONAL MEDICAL CTR,MO,low,0,1,3
29160,1,Jefferson Memorial Hospital   MO,MO,low,0,1,3
29165,1,ST ANTHONY'S MEDICAL CENTER,MO,low,0,1,3
29166,1,#N/A,MO,low,0,1,3
29192,1,#N/A,MO,low,1,1,1
29193,1,St Luke's Hospital            ,MO,low,1,1,3
30033,1,#N/A,#N/A,low,#N/A,#N/A,#N/A
32003,1,Desert Springs Hosp Med Ctr,NV,low,0,0,3
32004,1,Desert Springs Hosp Med Ctr   ,NV,low,0,1,3
32006,1,Sunrise Hospital & Medical CtrNV,NV,low,1,1,3
32019,1,#N/A,NV,low,0,1,2
32022,1,Washoe Health System,NV,low,1,1,3
32025,1,St Rose Dominican Hosp-Siena  ,NV,low,0,1,2
32033,1,Sierra Surgery Hospital       ,NV,low,0,1,1
34002,1,St Francis Medical Center     NJ,NJ,low,0,1,2
34015,1,#N/A,NJ,low,0,0,2
34021,1,Robert Wood Johnson University Hospital at Hamilton,NJ,low,0,0,3
34048,1,#N/A,NJ,low,0,0,3
34053,1,NJ,NJ,low,0,1,3
34065,1,St Joseph's Regional Med Ctr  NJ,NJ,low,1,1,3
34068,1,Kennedy Mem Hosps-Univ Med Ctr,NJ,low,0,1,3
34069,1,Monmouth Medical Center       NJ,NJ,low,1,1,2
34071,1,Clara Maass Medical Center,NJ,low,0,1,3
34072,1,NJ,NJ,low,1,1,2
34081,1,Capital Hlth System at Mercer NJ,NJ,low,0,1,3
34085,1,Robert Wood Johnson Univ Hosp,NJ,low,1,1,3
34089,1,NJ,NJ,low,0,0,3
34090,1,NJ,NJ,low,0,1,3
34091,1,Bayonne Medical Center        ,NJ,low,0,1,3
34092,1,NJ,NJ,low,0,1,2
34095,1,NJ,NJ,low,1,1,2
34096,1,Saint Peter's University Hosp ,NJ,low,0,1,3
34104,1,NJ,NJ,low,0,1,3
34106,1,SAINT CLARE'S HEALTH SERVICES,NJ,low,0,1,3
34109,1,#N/A,NJ,low,0,1,3
34113,1,NJ,NJ,low,1,1,2
34119,1,Chilton Memorial Hospital     NJ,NJ,low,0,1,3
34123,1,Saint Michael's Medical CenterNJ,NJ,low,1,1,2
34139,1,#N/A,NJ,low,1,1,2
36005,1,Lincoln Medical and Mental Health Center,NY,low,1,1,2
36020,1,CORNING HOSPITAL,NY,low,0,0,3
36025,1,MILLARD FILLMORE GATES HOSP,NY,low,1,1,3
36040,1,Oswego Hospital,NY,low,0,1,2
36047,1,Wyckoff Heights Medical Center,NY,low,0,1,3
36055,1,Strong Memorial Hospital of the University of Rochester,NY,low,1,1,3
36058,1,Samaritan Hospital            ,NY,low,0,1,3
36074,1,Jacobi Medical Center         NY,NY,low,1,1,3
36082,1,White Plains Hospital Center  ,NY,low,0,1,3
36083,1,Woman's Christian Assn Hosp   ,NY,low,0,1,3
36088,1,St Peter's Hospital,NY,low,1,1,3
36141,1,Southside Hospital            NY,NY,low,1,1,3
36154,1,#N/A,NY,low,0,1,2
36161,1,Lawrence Hospital Center,NY,low,0,1,3
36182,1,Elmhurst Hospital Center,NY,low,1,1,2
36188,1,#N/A,NY,low,1,1,3
36214,1,#N/A,NY,low,1,1,3
36226,1,Metropolitan Hospital Center,NY,low,1,1,2
36236,1,#N/A,NY,low,0,1,3
36237,1,Hudson Valley Hospital Center NY,NY,low,0,1,1
36244,1,Interfaith Medical Center,NY,low,1,1,2
36279,1,Erie County Medical Center    NY,NY,low,0,1,3
36282,1,BENEDICTINE HOSPITAL,NY,low,1,0,3
36288,1,#N/A,NY,low,0,1,3
36303,1,#N/A,NY,low,1,1,2
36310,1,#N/A,NY,low,1,1,2
36324,1,#N/A,NY,low,0,1,1
36330,1,Brookhaven Mem Hosp Med CenterNY,NY,low,0,1,3
36337,1,Richmond University Med Ctr   NY,NY,low,1,1,3
37003,1,#N/A,NC,low,0,1,3
37009,1,#N/A,NC,low,#N/A,#N/A,#N/A
37010,1,Rowan Regional Medical Center NC,NC,low,0,0,3
37042,1,Valdese General Hospital      ,NC,low,0,1,1
37059,1,New Hanover Regional Med Ctr  ,NC,low,1,1,3
37077,1,Central Carolina Hospital     ,NC,low,0,0,3
37086,1,Caldwell Memorial Hospital    ,NC,low,0,1,1
37094,1,Albemarle Hospital,NC,low,0,0,3
37096,1,#N/A,NC,low,0,1,2
37100,1,Southeastern Regional Med Ctr NC,NC,low,0,0,3
37120,1,SANDHILLS REGIONAL MEDICAL CTR,NC,low,0,0,2
39002,1,#N/A,OH,low,1,1,3
39022,1,                              ,OH,low,0,0,3
39025,1,0,OH,low,0,1,3
39034,1,OH,OH,low,1,1,3
39043,1,#N/A,OH,low,1,1,2
39044,1,0,OH,low,0,1,3
39046,1,0,OH,low,1,1,3
39048,1,                              ,OH,low,#N/A,#N/A,#N/A
39060,1,OH,OH,low,0,0,3
39064,1,#N/A,OH,low,0,1,3
39096,1,OH,OH,low,1,1,1
39109,1,0,OH,low,0,1,3
39132,1,OH,OH,low,1,1,3
39139,1,                              ,OH,low,1,1,2
39151,1,                              ,OH,low,0,0,3
39160,1,#N/A,OH,low,0,1,2
40004,1,#N/A,#N/A,low,0,0,3
40032,1,#N/A,#N/A,low,1,1,3
41008,1,Providence St Vincent Med Ctr,OR,low,1,1,3
41016,1,#N/A,OR,low,0,1,3
41060,1,#N/A,OR,low,0,1,1
41064,1,Providence Portland Med Ctr   OR,OR,low,1,1,3
41086,1,Three Rivers Community Hosp   ,OR,low,0,0,3
42001,1,Pottstown Memorial Med Center,PA,low,0,1,2
42004,1,Med Clg of Pennsylvania Hosp,PA,low,1,1,2
42014,1,PA,PA,low,0,1,2
42022,1,York Hospital                 ,PA,low,1,1,3
42025,1,PRESBY MED CTR OF UNIV OF PA,PA,low,1,1,1
42035,1,UPMC Passavant,PA,low,0,1,2
42039,1,PA,PA,low,0,0,3
42042,1,#N/A,PA,low,0,1,2
42053,1,PA,PA,low,1,1,3
42057,1,Armstrong County Mem Hospital,PA,low,0,0,3
42074,1,PA,PA,low,0,1,2
42098,1,Pocono Medical Center         ,PA,low,0,0,3
42113,1,PA,PA,low,0,0,2
42116,1,PA,PA,low,1,1,3
42124,1,PA,PA,low,0,1,2
42130,1,Bryn Mawr Hospital            ,PA,low,1,1,1
42137,1,PA,PA,low,0,0,3
42140,1,WARREN GENERAL HOSPITAL,PA,low,0,0,2
42167,1,PA,PA,low,1,1,1
42172,1,PA,PA,low,0,1,3
42213,1,St Clair Memorial Hospital,PA,low,0,1,3
42231,1,Geisinger Wyoming Vly Med Ctr ,PA,low,0,0,3
42246,1,PA,PA,low,1,1,2
42247,1,PA,PA,low,1,1,1
42251,1,Wills Eye Hospital,PA,low,1,1,1
42261,1,Wayne Memorial Hospital,PA,low,0,0,2
42266,1,Community Medical Center      ,PA,low,1,1,2
42276,1,Montgomery Hospital Med Ctr   ,PA,low,1,1,1
42285,1,Children's Hospital           ,PA,low,1,1,2
42288,1,Western Pennsylvania Hospital,PA,low,1,1,3
42320,1,PA,PA,low,0,1,3
42321,1,Wyoming Vly Hlth Care System,PA,low,0,1,3
42329,1,#N/A,PA,low,1,1,2
44003,1,Kent County Memorial Hospital,RI,low,1,1,1
44005,1,#N/A,RI,low,1,1,3
45013,1,                              ,SC,low,1,1,2
45016,1,SC,SC,low,0,1,2
45021,1,                              ,SC,low,1,1,3
45033,1,#N/A,SC,low,0,1,3
45051,1,0,SC,low,0,1,3
45071,1,                              ,SC,low,0,1,1
45080,1,                              ,SC,low,0,0,3
45086,1,#N/A,SC,low,0,1,2
45088,1,0,SC,low,0,0,3
45100,1,SC,SC,low,1,1,2
45102,1,0,SC,low,0,1,3
47004,1, ,TN,low,1,1,2
47009,1, ,TN,low,0,1,2
47016,1, ,TN,low,0,1,3
47019,1, ,TN,low,0,1,3
47027,1, ,TN,low,0,1,3
47032,1, ,TN,low,0,1,3
47033,1, ,TN,low,1,1,3
47035,1, ,TN,low,0,1,1
47036,1, ,TN,low,0,1,2
47038,1, ,TN,low,0,1,3
47040,1, ,TN,low,0,1,2
47041,1, ,TN,low,0,1,2
47045,1, ,TN,low,1,1,3
47057,1, ,TN,low,0,1,2
47067,1, ,TN,low,0,0,2
47084,1, ,TN,low,0,0,3
47125,1, ,TN,low,1,1,2
48016,1, ,TX,low,1,1,2
48022,1, ,TX,low,0,1,2
48026,1, ,TX,low,0,1,3
48035,1, ,TX,low,0,0,3
48055,1, ,TX,low,1,1,2
48056,1, ,TX,low,1,1,3
48066,1, ,TX,low,0,1,3
48069,1, ,TX,low,0,0,1
48070,1, ,TX,low,#N/A,#N/A,#N/A
48074,1, ,TX,low,0,1,3
48077,1, ,TX,low,1,1,2
48091,1, ,TX,low,0,1,3
48092,1, ,TX,low,0,1,3
48099,1, ,TX,low,0,1,3
48123,1, ,TX,low,0,1,2
48127,1, ,TX,low,0,1,3
48130,1, ,TX,low,0,1,3
48133,1, ,TX,low,1,1,2
48137,1, ,TX,low,1,1,1
48154,1, ,TX,low,0,1,2
48159,1, ,TX,low,0,1,3
48171,1, ,TX,low,1,1,3
48172,1, ,TX,low,1,1,2
48185,1, ,TX,low,1,1,3
48191,1, ,TX,low,0,1,3
48202,1, ,TX,low,0,1,3
48205,1, ,TX,low,1,1,3
48206,1, ,TX,low,0,1,3
48212,1, ,TX,low,1,1,1
48214,1, ,TX,low,1,1,2
48227,1, ,TX,low,1,1,3
48302,1, ,TX,low,#N/A,#N/A,#N/A
48400,1, ,TX,low,0,1,2
48509,1, ,TX,low,#N/A,#N/A,#N/A
48623,1, ,TX,low,#N/A,#N/A,#N/A
49018,1,OGDEN REGIONAL MEDICAL CENTER,UT,low,0,1,2
49019,1,Allen Memorial Hospital,UT,low,1,1,1
49024,1,Uintah Basin Medical Center   UT,UT,low,0,0,1
49025,1,Dixie Regional Medical Center ,UT,low,0,0,3
49026,1,LDS Hospital                  ,UT,low,1,1,3
49037,1,Alta View Hospital            ,UT,low,0,1,1
50004,1,#N/A,VT,low,0,0,1
50005,1,Fletcher Allen Health Care    VT,VT,low,1,1,3
51019,1,#N/A,VA,low,1,1,3
51026,1,Inova Alexandria Hospital     VA,VA,low,1,1,2
51027,1,Buchanan General Hospital,VA,low,0,1,2
51037,1,Riverside Regional Med Center VA,VA,low,1,1,1
51047,1,Culpeper Regional Hospital,VA,low,0,1,3
51066,1,Chippenham Medical Center,VA,low,1,1,3
53023,1,Tri-State Memorial Hospital   ,WA,low,0,1,1
53026,1,Stevens Healthcare,WA,low,0,1,2
53028,1,#N/A,WA,low,0,1,1
53060,1,WA,WA,low,0,1,2
53062,1,CHILDREN'S HOSP & MEDICAL CTR,WA,low,0,1,3
53071,1,WA,WA,low,0,0,3
53084,1,#N/A,WA,low,1,1,1
53093,1,VALLEY MEDICAL CENTER,WA,low,1,1,1
53107,1,Auburn Regional Medical Center,WA,low,0,1,2
53108,1,WA,WA,low,0,1,3
53112,1,Island Hospital               WA,WA,low,0,0,2
54006,1,Cabell Huntington Hospital    ,WV,low,1,1,2
54007,1,Braxton County Memorial Hospital,WV,low,1,1,3
55002,1,WI,WI,low,0,1,1
55003,1,Memorial Medical Center - Ashland,WI,low,0,1,3
55015,1,WI,WI,low,0,1,2
55020,1,WI,WI,low,1,1,2
55055,1,#N/A,WI,low,0,0,3
55058,1,WI,WI,low,1,1,2
55068,1,Aurora Memorial Hospital      WI,WI,low,0,1,1
55071,1,Holy Family Memorial Medical Center,WI,low,0,1,3
55079,1,Kindred Hospital-Milwaukee,WI,low,0,0,2
55095,1,Fort HealthCare               ,WI,low,0,0,2
55099,1,Appleton Medical Center       ,WI,low,0,1,2
55112,1,St Elizabeth Hospital         WI,WI,low,0,1,3
55122,1,St Nicholas Hospital,WI,low,0,1,2
55124,1,WI,WI,low,0,1,2
55135,1,WI,WI,low,0,1,3
55156,1,Agnesian HealthCare,WI,low,0,0,3
55168,1,WI,WI,low,1,1,1
55175,1,Mercy Health System           WI,WI,low,1,1,1
