"","year","hospital","sum"
"1",1988,6002,2
"2",1988,6003,1
"3",1988,6009,1
"4",1988,6028,2
"5",1988,6031,1
"6",1988,6049,1
"7",1988,6139,4
"8",1988,6153,1
"9",1988,6164,2
"10",1988,6176,1
"11",1988,6192,1
"12",1988,6221,1
"13",1988,6224,1
"14",1988,6257,2
"15",1988,6299,2
"16",1988,6338,1
"17",1988,6407,8
"18",1988,6454,4
"19",1988,6467,1
"20",1988,6490,1
"21",1988,6548,3
"22",1988,6551,1
"23",1988,6564,1
"24",1988,8007,1
"25",1988,8047,1
"26",1988,12006,1
"27",1988,12007,6
"28",1988,12028,1
"29",1988,12042,2
"30",1988,12043,1
"31",1988,12055,1
"32",1988,12062,1
"33",1988,12093,2
"34",1988,12134,1
"35",1988,12145,1
"36",1988,12154,1
"37",1988,12158,1
"38",1988,12159,1
"39",1988,12167,1
"40",1988,12172,1
"41",1988,12191,1
"42",1988,12197,1
"43",1988,12203,6
"44",1988,12206,2
"45",1988,12213,1
"46",1988,12229,1
"47",1988,12243,2
"48",1988,12249,1
"49",1988,12255,2
"50",1988,12265,4
"51",1988,12272,1
"52",1988,12275,1
"53",1988,12292,1
"54",1988,12309,2
"55",1988,12319,3
"56",1988,12320,1
"57",1988,12323,1
"58",1988,17018,2
"59",1988,17057,1
"60",1988,17123,6
"61",1988,17130,1
"62",1988,17159,1
"63",1988,17179,1
"64",1988,17184,1
"65",1988,17195,1
"66",1988,17203,1
"67",1988,17223,10
"68",1988,17242,1
"69",1988,19002,1
"70",1988,19018,2
"71",1988,19052,1
"72",1988,19077,1
"73",1988,19079,2
"74",1988,19084,1
"75",1988,19103,4
"76",1988,19136,2
"77",1988,25006,1
"78",1988,25013,1
"79",1988,25026,1
"80",1988,25027,2
"81",1988,25028,1
"82",1988,25051,1
"83",1988,25061,26
"84",1988,25065,1
"85",1988,25069,2
"86",1988,25071,2
"87",1988,25101,2
"88",1988,25106,2
"89",1988,25111,4
"90",1988,25127,1
"91",1988,25158,1
"92",1988,25170,1
"93",1988,34015,1
"94",1988,34019,2
"95",1988,34029,1
"96",1988,34038,2
"97",1988,34048,1
"98",1988,34072,1
"99",1988,34075,2
"100",1988,34096,1
"101",1988,34104,1
"102",1988,34107,2
"103",1988,34109,1
"104",1988,53087,1
"105",1989,4022,1
"106",1989,4052,1
"107",1989,4068,1
"108",1989,4091,1
"109",1989,4093,1
"110",1989,4097,2
"111",1989,6049,2
"112",1989,6100,1
"113",1989,6116,1
"114",1989,6139,2
"115",1989,6142,1
"116",1989,6164,4
"117",1989,6192,1
"118",1989,6223,1
"119",1989,6257,8
"120",1989,6264,3
"121",1989,6296,7
"122",1989,6319,1
"123",1989,6345,1
"124",1989,6376,1
"125",1989,6388,1
"126",1989,6407,2
"127",1989,6454,1
"128",1989,6490,1
"129",1989,6538,1
"130",1989,6564,2
"131",1989,6594,1
"132",1989,6598,1
"133",1989,6602,1
"134",1989,8047,1
"135",1989,12007,6
"136",1989,12017,1
"137",1989,12031,2
"138",1989,12032,1
"139",1989,12033,3
"140",1989,12043,1
"141",1989,12053,1
"142",1989,12074,1
"143",1989,12093,1
"144",1989,12118,2
"145",1989,12140,1
"146",1989,12145,1
"147",1989,12152,1
"148",1989,12169,1
"149",1989,12172,2
"150",1989,12191,1
"151",1989,12203,2
"152",1989,12213,1
"153",1989,12240,1
"154",1989,12242,1
"155",1989,12255,1
"156",1989,12263,2
"157",1989,12265,6
"158",1989,12266,1
"159",1989,12269,1
"160",1989,12280,1
"161",1989,12287,1
"162",1989,12293,1
"163",1989,12298,1
"164",1989,12302,2
"165",1989,12309,2
"166",1989,12319,3
"167",1989,12320,2
"168",1989,12321,1
"169",1989,17057,1
"170",1989,17122,1
"171",1989,17123,5
"172",1989,17167,1
"173",1989,17184,1
"174",1989,17201,1
"175",1989,17223,3
"176",1989,17230,1
"177",1989,17242,3
"178",1989,19052,1
"179",1989,19103,1
"180",1989,19136,9
"181",1989,25013,1
"182",1989,25027,2
"183",1989,25031,1
"184",1989,25098,1
"185",1989,25101,1
"186",1989,25110,2
"187",1989,25129,1
"188",1989,34013,1
"189",1989,34019,2
"190",1989,34026,1
"191",1989,34029,2
"192",1989,34045,1
"193",1989,34062,2
"194",1989,34068,1
"195",1989,34069,1
"196",1989,34087,2
"197",1989,34102,1
"198",1989,34113,1
"199",1989,42001,1
"200",1989,42014,1
"201",1989,42038,4
"202",1989,42080,2
"203",1989,42172,1
"204",1989,42198,3
"205",1989,42201,1
"206",1989,42247,1
"207",1989,42250,2
"208",1989,42258,2
"209",1989,53087,2
"210",1989,55002,1
"211",1989,55010,1
"212",1989,55016,3
"213",1989,55020,1
"214",1989,55048,1
"215",1989,55072,1
"216",1989,55075,2
"217",1989,55076,4
"218",1989,55079,1
"219",1989,55112,1
"220",1989,55151,4
"221",1989,55156,1
"222",1990,4022,1
"223",1990,4068,1
"224",1990,4081,2
"225",1990,4091,1
"226",1990,4097,1
"227",1990,6002,1
"228",1990,6024,1
"229",1990,6028,2
"230",1990,6094,1
"231",1990,6116,1
"232",1990,6139,3
"233",1990,6164,3
"234",1990,6176,1
"235",1990,6221,1
"236",1990,6224,2
"237",1990,6264,2
"238",1990,6296,3
"239",1990,6407,4
"240",1990,6464,1
"241",1990,6490,1
"242",1990,6551,1
"243",1990,12007,6
"244",1990,12010,1
"245",1990,12021,1
"246",1990,12028,1
"247",1990,12031,1
"248",1990,12033,1
"249",1990,12038,2
"250",1990,12042,1
"251",1990,12043,1
"252",1990,12044,1
"253",1990,12057,1
"254",1990,12074,1
"255",1990,12084,2
"256",1990,12113,1
"257",1990,12144,1
"258",1990,12145,1
"259",1990,12166,1
"260",1990,12167,1
"261",1990,12169,1
"262",1990,12172,5
"263",1990,12178,1
"264",1990,12191,2
"265",1990,12195,2
"266",1990,12200,1
"267",1990,12203,5
"268",1990,12206,1
"269",1990,12222,1
"270",1990,12240,1
"271",1990,12265,6
"272",1990,12266,5
"273",1990,12272,1
"274",1990,12281,1
"275",1990,12285,3
"276",1990,12287,1
"277",1990,12292,1
"278",1990,12298,1
"279",1990,12319,3
"280",1990,12320,1
"281",1990,17018,1
"282",1990,17110,1
"283",1990,17123,2
"284",1990,17126,1
"285",1990,17148,1
"286",1990,17180,1
"287",1990,17184,1
"288",1990,17223,5
"289",1990,17246,1
"290",1990,17260,2
"291",1990,19050,1
"292",1990,19054,1
"293",1990,19074,1
"294",1990,19079,1
"295",1990,19084,1
"296",1990,19103,2
"297",1990,19136,5
"298",1990,25011,2
"299",1990,25026,3
"300",1990,25027,2
"301",1990,25028,3
"302",1990,25031,1
"303",1990,25050,2
"304",1990,25146,2
"305",1990,34006,1
"306",1990,34013,1
"307",1990,34026,1
"308",1990,34029,3
"309",1990,34069,1
"310",1990,34087,1
"311",1990,34092,1
"312",1990,42014,1
"313",1990,42039,1
"314",1990,42074,1
"315",1990,42080,2
"316",1990,42137,1
"317",1990,42201,3
"318",1990,42231,1
"319",1990,42261,1
"320",1990,53087,1
"321",1990,55016,5
"322",1990,55020,1
"323",1990,55046,1
"324",1990,55055,1
"325",1990,55058,1
"326",1990,55075,3
"327",1990,55076,1
"328",1990,55087,1
"329",1990,55099,1
"330",1990,55122,1
"331",1990,55130,2
"332",1990,55135,1
"333",1990,55151,1
"334",1990,55155,2
"335",1990,55165,1
"336",1991,4068,1
"337",1991,4091,1
"338",1991,4096,1
"339",1991,4097,1
"340",1991,6002,3
"341",1991,6010,1
"342",1991,6049,1
"343",1991,6094,2
"344",1991,6116,1
"345",1991,6184,2
"346",1991,6223,1
"347",1991,6264,2
"348",1991,6296,2
"349",1991,6367,6
"350",1991,6375,1
"351",1991,6376,2
"352",1991,6388,3
"353",1991,6407,3
"354",1991,6443,1
"355",1991,6454,2
"356",1991,6564,1
"357",1991,6602,2
"358",1991,8065,1
"359",1991,8067,4
"360",1991,8074,1
"361",1991,8106,5
"362",1991,12007,7
"363",1991,12021,1
"364",1991,12031,1
"365",1991,12033,3
"366",1991,12042,1
"367",1991,12057,1
"368",1991,12119,1
"369",1991,12167,2
"370",1991,12185,1
"371",1991,12203,6
"372",1991,12240,1
"373",1991,12265,4
"374",1991,12266,1
"375",1991,12292,2
"376",1991,12301,1
"377",1991,12302,2
"378",1991,12316,1
"379",1991,12319,4
"380",1991,12320,2
"381",1991,12325,1
"382",1991,17034,2
"383",1991,17038,1
"384",1991,17089,1
"385",1991,17123,9
"386",1991,17145,1
"387",1991,17158,1
"388",1991,17180,1
"389",1991,17184,1
"390",1991,17223,8
"391",1991,17242,1
"392",1991,19052,1
"393",1991,19077,1
"394",1991,19084,1
"395",1991,19113,1
"396",1991,19136,4
"397",1991,25013,1
"398",1991,25027,1
"399",1991,25028,1
"400",1991,25101,1
"401",1991,25110,1
"402",1991,25112,2
"403",1991,25129,2
"404",1991,25158,1
"405",1991,34006,1
"406",1991,34026,2
"407",1991,34053,1
"408",1991,34089,1
"409",1991,34104,1
"410",1991,34108,3
"411",1991,42038,2
"412",1991,42057,1
"413",1991,42080,3
"414",1991,42098,1
"415",1991,42108,1
"416",1991,42113,1
"417",1991,42167,1
"418",1991,42201,4
"419",1991,42232,6
"420",1991,42261,1
"421",1991,42274,1
"422",1991,42276,1
"423",1991,53071,1
"424",1991,53087,1
"425",1991,55016,5
"426",1991,55020,1
"427",1991,55048,2
"428",1991,55058,1
"429",1991,55072,1
"430",1991,55087,2
"431",1991,55099,1
"432",1991,55112,1
"433",1991,55135,1
"434",1991,55151,1
"435",1991,55155,1
"436",1992,4022,1
"437",1992,4081,2
"438",1992,4091,2
"439",1992,4097,1
"440",1992,6002,2
"441",1992,6049,1
"442",1992,6139,2
"443",1992,6153,2
"444",1992,6223,1
"445",1992,6296,2
"446",1992,6367,5
"447",1992,6375,1
"448",1992,6407,5
"449",1992,6490,1
"450",1992,6564,2
"451",1992,6596,1
"452",1992,6602,3
"453",1992,8059,1
"454",1992,8065,1
"455",1992,8106,1
"456",1992,12002,1
"457",1992,12007,10
"458",1992,12010,1
"459",1992,12017,1
"460",1992,12024,1
"461",1992,12030,1
"462",1992,12038,1
"463",1992,12053,1
"464",1992,12057,2
"465",1992,12059,1
"466",1992,12062,1
"467",1992,12074,1
"468",1992,12150,1
"469",1992,12165,1
"470",1992,12203,10
"471",1992,12218,2
"472",1992,12227,1
"473",1992,12229,1
"474",1992,12255,1
"475",1992,12265,2
"476",1992,12266,2
"477",1992,12269,2
"478",1992,12280,2
"479",1992,12292,1
"480",1992,12298,1
"481",1992,12309,1
"482",1992,12316,1
"483",1992,12319,1
"484",1992,17018,3
"485",1992,17034,1
"486",1992,17064,1
"487",1992,17122,2
"488",1992,17123,1
"489",1992,17180,1
"490",1992,17223,6
"491",1992,17260,1
"492",1992,19037,1
"493",1992,19078,1
"494",1992,19079,1
"495",1992,19113,1
"496",1992,19136,3
"497",1992,25027,4
"498",1992,25051,1
"499",1992,25067,1
"500",1992,25071,1
"501",1992,25101,1
"502",1992,25102,1
"503",1992,34006,2
"504",1992,34013,1
"505",1992,34021,1
"506",1992,34029,1
"507",1992,34036,1
"508",1992,34065,1
"509",1992,34089,1
"510",1992,34090,1
"511",1992,34095,1
"512",1992,34102,2
"513",1992,42038,2
"514",1992,42039,1
"515",1992,42080,1
"516",1992,42108,5
"517",1992,42137,1
"518",1992,42201,6
"519",1992,42232,2
"520",1992,42246,1
"521",1992,42258,1
"522",1992,53087,2
"523",1992,53108,1
"524",1992,55020,1
"525",1992,55046,1
"526",1992,55048,1
"527",1992,55071,1
"528",1992,55072,3
"529",1992,55075,1
"530",1992,55130,2
"531",1992,55135,1
"532",1992,55151,1
"533",1992,55155,1
"534",1993,6002,1
"535",1993,6097,2
"536",1993,6139,1
"537",1993,6153,1
"538",1993,6296,3
"539",1993,6407,7
"540",1993,6490,1
"541",1993,6564,1
"542",1993,6583,1
"543",1993,8014,1
"544",1993,12007,11
"545",1993,12033,2
"546",1993,12059,1
"547",1993,12068,1
"548",1993,12071,1
"549",1993,12113,1
"550",1993,12178,1
"551",1993,12180,1
"552",1993,12203,2
"553",1993,12240,1
"554",1993,12265,6
"555",1993,12266,1
"556",1993,12285,1
"557",1993,12307,1
"558",1993,17005,1
"559",1993,17034,1
"560",1993,17122,1
"561",1993,17123,1
"562",1993,17126,1
"563",1993,17184,2
"564",1993,17197,1
"565",1993,17222,1
"566",1993,17223,1
"567",1993,19054,1
"568",1993,19079,2
"569",1993,19103,1
"570",1993,19136,10
"571",1993,20060,4
"572",1993,20061,1
"573",1993,20068,1
"574",1993,20161,1
"575",1993,24018,1
"576",1993,24019,1
"577",1993,24033,1
"578",1993,24035,4
"579",1993,24074,1
"580",1993,24078,2
"581",1993,24082,2
"582",1993,24085,2
"583",1993,25011,1
"584",1993,25026,1
"585",1993,25129,2
"586",1993,25144,1
"587",1993,36001,3
"588",1993,36073,1
"589",1993,36152,1
"590",1993,36194,21
"591",1993,36288,1
"592",1993,36291,2
"593",1993,36292,4
"594",1993,41015,1
"595",1993,42098,1
"596",1993,42108,1
"597",1993,42198,1
"598",1993,42232,1
"599",1993,42247,1
"600",1993,42258,1
"601",1993,42274,2
"602",1993,42276,1
"603",1993,45046,1
"604",1993,45051,1
"605",1993,45063,1
"606",1993,45086,1
"607",1993,53028,1
"608",1993,53084,1
"609",1993,53087,4
"610",1993,55076,1
"611",1993,55130,1
"612",1993,55151,1
"613",1993,55155,1
"614",1993,55165,1
"615",1994,4022,1
"616",1994,4091,1
"617",1994,6043,2
"618",1994,6221,1
"619",1994,6284,2
"620",1994,6296,5
"621",1994,6367,3
"622",1994,6375,2
"623",1994,6407,7
"624",1994,6632,6
"625",1994,8067,3
"626",1994,12007,3
"627",1994,12010,1
"628",1994,12020,1
"629",1994,12031,1
"630",1994,12033,2
"631",1994,12054,1
"632",1994,12059,3
"633",1994,12105,1
"634",1994,12159,1
"635",1994,12186,2
"636",1994,12203,9
"637",1994,12214,1
"638",1994,12255,1
"639",1994,12265,2
"640",1994,12282,1
"641",1994,12287,2
"642",1994,12298,2
"643",1994,12323,2
"644",1994,12336,3
"645",1994,12337,2
"646",1994,17005,1
"647",1994,17099,1
"648",1994,17122,1
"649",1994,17172,2
"650",1994,17184,1
"651",1994,17222,2
"652",1994,17260,2
"653",1994,19058,1
"654",1994,19079,1
"655",1994,19136,4
"656",1994,19139,1
"657",1994,20060,4
"658",1994,24035,1
"659",1994,24041,1
"660",1994,24043,1
"661",1994,24078,5
"662",1994,24085,9
"663",1994,25044,1
"664",1994,25111,2
"665",1994,34013,1
"666",1994,34029,1
"667",1994,34036,1
"668",1994,36055,1
"669",1994,36073,2
"670",1994,36083,1
"671",1994,36109,1
"672",1994,36152,1
"673",1994,36154,1
"674",1994,36242,2
"675",1994,36282,1
"676",1994,36292,3
"677",1994,41015,2
"678",1994,42108,1
"679",1994,42116,1
"680",1994,42232,2
"681",1994,42258,2
"682",1994,42318,2
"683",1994,45013,1
"684",1994,45038,2
"685",1994,45046,2
"686",1994,45071,1
"687",1994,53084,1
"688",1994,53087,1
"689",1994,55046,2
"690",1994,55048,1
"691",1994,55071,1
"692",1994,55075,2
"693",1994,55112,1
"694",1994,55122,1
"695",1994,55130,1
"696",1994,55151,1
"697",1994,55154,3
"698",1994,55155,1
"699",1994,55156,1
"700",1995,4022,3
"701",1995,4033,2
"702",1995,4042,1
"703",1995,6002,5
"704",1995,6043,1
"705",1995,6049,1
"706",1995,6139,1
"707",1995,6223,1
"708",1995,6296,2
"709",1995,6367,2
"710",1995,6407,9
"711",1995,6460,1
"712",1995,6490,1
"713",1995,6564,1
"714",1995,6632,3
"715",1995,9044,1
"716",1995,12007,8
"717",1995,12010,1
"718",1995,12024,1
"719",1995,12033,2
"720",1995,12039,1
"721",1995,12054,2
"722",1995,12172,1
"723",1995,12235,1
"724",1995,12255,1
"725",1995,12287,1
"726",1995,12298,2
"727",1995,12320,1
"728",1995,12336,1
"729",1995,12337,4
"730",1995,17089,1
"731",1995,17145,1
"732",1995,17179,1
"733",1995,17184,1
"734",1995,17197,1
"735",1995,17222,4
"736",1995,17223,1
"737",1995,19003,1
"738",1995,19136,5
"739",1995,20161,1
"740",1995,24035,2
"741",1995,24050,1
"742",1995,24078,2
"743",1995,24085,6
"744",1995,25028,1
"745",1995,25045,1
"746",1995,25051,1
"747",1995,25097,1
"748",1995,25111,1
"749",1995,25144,1
"750",1995,29094,1
"751",1995,29105,1
"752",1995,29184,1
"753",1995,29185,3
"754",1995,34013,1
"755",1995,36047,1
"756",1995,36055,1
"757",1995,36073,6
"758",1995,36083,1
"759",1995,36152,1
"760",1995,36242,1
"761",1995,36291,2
"762",1995,36303,1
"763",1995,42074,1
"764",1995,42108,1
"765",1995,42124,1
"766",1995,42198,2
"767",1995,42325,4
"768",1995,45016,1
"769",1995,45046,3
"770",1995,45063,1
"771",1995,47009,1
"772",1995,47019,1
"773",1995,47026,1
"774",1995,47030,5
"775",1995,47084,1
"776",1995,53087,3
"777",1995,55048,1
"778",1995,55075,2
"779",1995,55076,1
"780",1995,55130,1
"781",1995,55151,1
"782",1995,55168,1
"783",1996,6002,1
"784",1996,6139,2
"785",1996,6255,1
"786",1996,6276,1
"787",1996,6296,2
"788",1996,6326,1
"789",1996,6407,7
"790",1996,6551,1
"791",1996,6564,3
"792",1996,6617,1
"793",1996,6632,2
"794",1996,8067,2
"795",1996,12007,4
"796",1996,12010,1
"797",1996,12020,1
"798",1996,12039,1
"799",1996,12059,2
"800",1996,12068,1
"801",1996,12074,1
"802",1996,12087,1
"803",1996,12191,1
"804",1996,12297,1
"805",1996,12314,1
"806",1996,12337,2
"807",1996,17018,1
"808",1996,17034,2
"809",1996,17043,1
"810",1996,17102,1
"811",1996,17145,1
"812",1996,17172,1
"813",1996,17197,1
"814",1996,17222,1
"815",1996,17223,1
"816",1996,17242,1
"817",1996,17260,1
"818",1996,19079,2
"819",1996,19088,1
"820",1996,19136,7
"821",1996,19139,1
"822",1996,20075,2
"823",1996,24041,1
"824",1996,24078,2
"825",1996,24084,1
"826",1996,24085,8
"827",1996,25028,1
"828",1996,25077,1
"829",1996,29051,1
"830",1996,29105,1
"831",1996,29185,9
"832",1996,34013,2
"833",1996,34053,1
"834",1996,34092,1
"835",1996,36073,3
"836",1996,36081,1
"837",1996,36105,2
"838",1996,36152,6
"839",1996,36155,2
"840",1996,41015,1
"841",1996,42108,4
"842",1996,42198,1
"843",1996,42232,3
"844",1996,42258,1
"845",1996,42325,3
"846",1996,45013,1
"847",1996,45046,2
"848",1996,45063,3
"849",1996,45080,1
"850",1996,47016,1
"851",1996,47027,1
"852",1996,47030,4
"853",1996,47032,1
"854",1996,47067,1
"855",1996,53060,1
"856",1996,53084,1
"857",1996,55003,1
"858",1996,55048,1
"859",1996,55075,8
"860",1996,55112,1
"861",1996,55130,2
"862",1996,55151,1
"863",1996,55175,1
"864",1997,4022,3
"865",1997,4097,1
"866",1997,6002,1
"867",1997,6223,1
"868",1997,6276,1
"869",1997,6295,2
"870",1997,6296,1
"871",1997,6367,5
"872",1997,6407,7
"873",1997,6490,1
"874",1997,6494,2
"875",1997,6548,1
"876",1997,6564,1
"877",1997,6626,5
"878",1997,6632,1
"879",1997,8067,1
"880",1997,9042,2
"881",1997,12007,3
"882",1997,12010,1
"883",1997,12031,1
"884",1997,12033,1
"885",1997,12042,1
"886",1997,12059,1
"887",1997,12093,1
"888",1997,12196,1
"889",1997,12214,1
"890",1997,12226,1
"891",1997,12240,1
"892",1997,12255,3
"893",1997,12265,1
"894",1997,12287,1
"895",1997,12298,1
"896",1997,12319,1
"897",1997,12320,1
"898",1997,12322,1
"899",1997,12336,4
"900",1997,13008,1
"901",1997,13018,1
"902",1997,13022,1
"903",1997,13023,1
"904",1997,13024,1
"905",1997,13026,1
"906",1997,13058,1
"907",1997,13114,1
"908",1997,17010,2
"909",1997,17018,1
"910",1997,17034,1
"911",1997,17049,2
"912",1997,17074,1
"913",1997,17199,1
"914",1997,17223,2
"915",1997,17247,1
"916",1997,19136,9
"917",1997,20125,1
"918",1997,20161,1
"919",1997,24035,2
"920",1997,24041,1
"921",1997,24078,2
"922",1997,24080,1
"923",1997,24082,1
"924",1997,24084,1
"925",1997,24085,8
"926",1997,25050,1
"927",1997,25051,1
"928",1997,25189,2
"929",1997,29052,1
"930",1997,29105,1
"931",1997,29184,2
"932",1997,29185,7
"933",1997,34036,2
"934",1997,34062,4
"935",1997,34087,1
"936",1997,36083,1
"937",1997,36109,3
"938",1997,36152,2
"939",1997,36155,2
"940",1997,36193,2
"941",1997,36236,1
"942",1997,42042,1
"943",1997,42108,1
"944",1997,42130,1
"945",1997,42172,1
"946",1997,42232,3
"947",1997,42258,1
"948",1997,42318,1
"949",1997,42325,2
"950",1997,45013,1
"951",1997,45063,1
"952",1997,47026,3
"953",1997,47027,1
"954",1997,47030,4
"955",1997,47057,1
"956",1997,49018,1
"957",1997,53087,4
"958",1997,55020,1
"959",1997,55048,4
"960",1997,55068,1
"961",1997,55075,4
"962",1998,4029,1
"963",1998,4052,1
"964",1998,6127,2
"965",1998,6139,2
"966",1998,6239,1
"967",1998,6254,1
"968",1998,6260,1
"969",1998,6295,1
"970",1998,6333,1
"971",1998,6414,1
"972",1998,6485,1
"973",1998,6547,1
"974",1998,6588,1
"975",1998,6602,3
"976",1998,6629,1
"977",1998,6632,1
"978",1998,6644,1
"979",1998,8030,2
