"","year","hospital","sum"
"980",1998,12084,1
"981",1998,12111,1
"982",1998,12170,1
"983",1998,12266,1
"984",1998,12302,1
"985",1998,12307,2
"986",1998,12333,2
"987",1998,12343,1
"988",1998,13003,1
"989",1998,13020,1
"990",1998,13021,2
"991",1998,13095,1
"992",1998,13124,1
"993",1998,13134,1
"994",1998,17010,1
"995",1998,17047,1
"996",1998,17174,1
"997",1998,17180,1
"998",1998,17207,5
"999",1998,17260,1
"1000",1998,19008,2
"1001",1998,19088,1
"1002",1998,19136,7
"1003",1998,20060,5
"1004",1998,20172,1
"1005",1998,24008,1
"1006",1998,24078,3
"1007",1998,24082,2
"1008",1998,25051,1
"1009",1998,25077,1
"1010",1998,25114,1
"1011",1998,25160,1
"1012",1998,25189,1
"1013",1998,29051,1
"1014",1998,29052,1
"1015",1998,29160,1
"1016",1998,36025,1
"1017",1998,36081,2
"1018",1998,36119,5
"1019",1998,36182,1
"1020",1998,36193,1
"1021",1998,36194,17
"1022",1998,36291,2
"1023",1998,36292,2
"1024",1998,41051,3
"1025",1998,42025,1
"1026",1998,42053,1
"1027",1998,42067,3
"1028",1998,42251,1
"1029",1998,42266,1
"1030",1998,42320,1
"1031",1998,45022,2
"1032",1998,45046,2
"1033",1998,47016,1
"1034",1998,47019,1
"1035",1998,47026,1
"1036",1998,47033,1
"1037",1998,47035,1
"1038",1998,47041,1
"1039",1998,47104,2
"1040",1998,49037,1
"1041",1998,53128,1
"1042",1998,55020,1
"1043",1998,55048,4
"1044",1998,55075,4
"1045",1998,55151,1
"1046",1998,55176,1
"1047",1999,4033,4
"1048",1999,4103,1
"1049",1999,6081,7
"1050",1999,6183,1
"1051",1999,6193,1
"1052",1999,6272,1
"1053",1999,6579,1
"1054",1999,6624,3
"1055",1999,6626,7
"1056",1999,6630,2
"1057",1999,6632,1
"1058",1999,8021,1
"1059",1999,8030,1
"1060",1999,8068,1
"1061",1999,8106,1
"1062",1999,9030,4
"1063",1999,12028,1
"1064",1999,12084,2
"1065",1999,12150,1
"1066",1999,12167,2
"1067",1999,12255,1
"1068",1999,12260,1
"1069",1999,12319,2
"1070",1999,12320,2
"1071",1999,12337,1
"1072",1999,12376,1
"1073",1999,13013,1
"1074",1999,13016,1
"1075",1999,13017,1
"1076",1999,13058,1
"1077",1999,13068,1
"1078",1999,17011,1
"1079",1999,17049,1
"1080",1999,17073,1
"1081",1999,17109,6
"1082",1999,17150,2
"1083",1999,17168,1
"1084",1999,17171,1
"1085",1999,17199,1
"1086",1999,17222,1
"1087",1999,17266,1
"1088",1999,19139,1
"1089",1999,19140,2
"1090",1999,20060,4
"1091",1999,20125,1
"1092",1999,23007,1
"1093",1999,23021,1
"1094",1999,23024,2
"1095",1999,24007,1
"1096",1999,24018,1
"1097",1999,24035,1
"1098",1999,24055,1
"1099",1999,24085,12
"1100",1999,25051,1
"1101",1999,25071,1
"1102",1999,25129,3
"1103",1999,29105,2
"1104",1999,29166,1
"1105",1999,29184,1
"1106",1999,29185,3
"1107",1999,36073,2
"1108",1999,36074,1
"1109",1999,36082,1
"1110",1999,36182,1
"1111",1999,36300,4
"1112",1999,36310,1
"1113",1999,36314,3
"1114",1999,41051,7
"1115",1999,42022,1
"1116",1999,42140,1
"1117",1999,42323,7
"1118",1999,45013,1
"1119",1999,45038,1
"1120",1999,45088,1
"1121",1999,45100,1
"1122",1999,45102,1
"1123",1999,47030,6
"1124",1999,47045,1
"1125",1999,47072,2
"1126",1999,51019,1
"1127",1999,51022,4
"1128",1999,51027,1
"1129",1999,51043,1
"1130",1999,53109,15
"1131",1999,55010,2
"1132",1999,55016,5
"1133",1999,55048,3
"1134",1999,55075,6
"1135",1999,55176,2
"1136",2000,4033,4
"1137",2000,4047,1
"1138",2000,4105,3
"1139",2000,6003,1
"1140",2000,6028,1
"1141",2000,6158,1
"1142",2000,6221,1
"1143",2000,6296,5
"1144",2000,6301,1
"1145",2000,6382,1
"1146",2000,6414,1
"1147",2000,6485,1
"1148",2000,6626,12
"1149",2000,8106,4
"1150",2000,9042,2
"1151",2000,9054,1
"1152",2000,12055,1
"1153",2000,12180,1
"1154",2000,12307,2
"1155",2000,13004,1
"1156",2000,13011,1
"1157",2000,13072,9
"1158",2000,13108,1
"1159",2000,13129,1
"1160",2000,17010,1
"1161",2000,17090,1
"1162",2000,17095,1
"1163",2000,17207,3
"1164",2000,17223,2
"1165",2000,17260,1
"1166",2000,17265,1
"1167",2000,17273,1
"1168",2000,19006,1
"1169",2000,19054,1
"1170",2000,19079,1
"1171",2000,19088,1
"1172",2000,19138,1
"1173",2000,19140,1
"1174",2000,20060,5
"1175",2000,21076,1
"1176",2000,24063,1
"1177",2000,25051,1
"1178",2000,25065,1
"1179",2000,25110,1
"1180",2000,25129,3
"1181",2000,25160,2
"1182",2000,25181,1
"1183",2000,25189,4
"1184",2000,29005,3
"1185",2000,34106,1
"1186",2000,36020,1
"1187",2000,36073,1
"1188",2000,36119,1
"1189",2000,36152,5
"1190",2000,36155,1
"1191",2000,36201,5
"1192",2000,36226,1
"1193",2000,36237,1
"1194",2000,36258,2
"1195",2000,36317,2
"1196",2000,36337,1
"1197",2000,37030,1
"1198",2000,37094,1
"1199",2000,37100,1
"1200",2000,41051,4
"1201",2000,42057,1
"1202",2000,42276,1
"1203",2000,42288,1
"1204",2000,42321,1
"1205",2000,45013,1
"1206",2000,47004,1
"1207",2000,47033,1
"1208",2000,47084,1
"1209",2000,48020,2
"1210",2000,48077,1
"1211",2000,48136,4
"1212",2000,48154,1
"1213",2000,48159,1
"1214",2000,48199,2
"1215",2000,48206,1
"1216",2000,48263,3
"1217",2000,51007,1
"1218",2000,53062,1
"1219",2000,53128,1
"1220",2000,55015,1
"1221",2000,55016,1
"1222",2000,55072,1
"1223",2000,55075,4
"1224",2000,55151,1
"1225",2000,55155,1
"1226",2000,55165,2
"1227",2001,6046,1
"1228",2001,6090,1
"1229",2001,6139,4
"1230",2001,6183,1
"1231",2001,6187,1
"1232",2001,6205,1
"1233",2001,6233,2
"1234",2001,6257,1
"1235",2001,6260,1
"1236",2001,6494,2
"1237",2001,8042,1
"1238",2001,8067,4
"1239",2001,8106,3
"1240",2001,9072,1
"1241",2001,12337,1
"1242",2001,13059,2
"1243",2001,13123,1
"1244",2001,13124,2
"1245",2001,13129,1
"1246",2001,17074,1
"1247",2001,17109,8
"1248",2001,17149,1
"1249",2001,17197,1
"1250",2001,17205,1
"1251",2001,19136,9
"1252",2001,20060,9
"1253",2001,21026,1
"1254",2001,23024,1
"1255",2001,24041,1
"1256",2001,24043,1
"1257",2001,25051,1
"1258",2001,25129,1
"1259",2001,26033,1
"1260",2001,26150,1
"1261",2001,26151,3
"1262",2001,27007,1
"1263",2001,27013,1
"1264",2001,27016,1
"1265",2001,27048,2
"1266",2001,27079,1
"1267",2001,27108,9
"1268",2001,27112,1
"1269",2001,34002,1
"1270",2001,36040,1
"1271",2001,36073,1
"1272",2001,36109,1
"1273",2001,36125,12
"1274",2001,36152,1
"1275",2001,36221,3
"1276",2001,36233,1
"1277",2001,36317,1
"1278",2001,36324,1
"1279",2001,37003,1
"1280",2001,37006,4
"1281",2001,37059,1
"1282",2001,37091,1
"1283",2001,41016,1
"1284",2001,41060,1
"1285",2001,41086,1
"1286",2001,42201,6
"1287",2001,42285,1
"1288",2001,47004,1
"1289",2001,47036,1
"1290",2001,48035,1
"1291",2001,48056,1
"1292",2001,48092,1
"1293",2001,48099,1
"1294",2001,48123,1
"1295",2001,48202,1
"1296",2001,48263,6
"1297",2001,49026,1
"1298",2001,51007,3
"1299",2001,51009,2
"1300",2001,53026,1
"1301",2001,53128,2
"1302",2001,55002,1
"1303",2001,55124,1
"1304",2002,6002,3
"1305",2002,6060,3
"1306",2002,6183,2
"1307",2002,6284,1
"1308",2002,6309,1
"1309",2002,6370,1
"1310",2002,6515,2
"1311",2002,6595,1
"1312",2002,6632,1
"1313",2002,9042,1
"1314",2002,9060,1
"1315",2002,12006,1
"1316",2002,12010,1
"1317",2002,12031,2
"1318",2002,12298,2
"1319",2002,12307,1
"1320",2002,13017,1
"1321",2002,13018,1
"1322",2002,13072,7
"1323",2002,13121,1
"1324",2002,17024,1
"1325",2002,17149,1
"1326",2002,17240,1
"1327",2002,19088,2
"1328",2002,19136,5
"1329",2002,20075,1
"1330",2002,21062,2
"1331",2002,24035,3
"1332",2002,25189,1
"1333",2002,26135,1
"1334",2002,26150,1
"1335",2002,26159,2
"1336",2002,27072,1
"1337",2002,27108,4
"1338",2002,29078,1
"1339",2002,29185,7
"1340",2002,32003,1
"1341",2002,34006,1
"1342",2002,34071,1
"1343",2002,34085,1
"1344",2002,36074,1
"1345",2002,36088,1
"1346",2002,36155,1
"1347",2002,36244,1
"1348",2002,36300,1
"1349",2002,36317,2
"1350",2002,37022,1
"1351",2002,39044,1
"1352",2002,39046,1
"1353",2002,39132,1
"1354",2002,41008,1
"1355",2002,42035,1
"1356",2002,42261,1
"1357",2002,44003,1
"1358",2002,45063,2
"1359",2002,47026,2
"1360",2002,47038,1
"1361",2002,47072,1
"1362",2002,47125,1
"1363",2002,48006,19
"1364",2002,48026,1
"1365",2002,48055,1
"1366",2002,48062,2
"1367",2002,48185,1
"1368",2002,48199,2
"1369",2002,48202,1
"1370",2002,49026,1
"1371",2002,53087,2
"1372",2002,53107,1
"1373",2002,53109,2
"1374",2002,54008,2
"1375",2002,55016,2
"1376",2002,55155,2
"1377",2003,6001,1
"1378",2003,6028,5
"1379",2003,6064,1
"1380",2003,6074,1
"1381",2003,6139,1
"1382",2003,6257,11
"1383",2003,6260,1
"1384",2003,6299,1
"1385",2003,6309,1
"1386",2003,6367,4
"1387",2003,6422,1
"1388",2003,6525,5
"1389",2003,6624,3
"1390",2003,6630,1
"1391",2003,8003,1
"1392",2003,8021,1
"1393",2003,8106,2
"1394",2003,9042,1
"1395",2003,9060,1
"1396",2003,12007,11
"1397",2003,12059,8
"1398",2003,12203,10
"1399",2003,12222,1
"1400",2003,12231,1
"1401",2003,12265,13
"1402",2003,12327,1
"1403",2003,12329,1
"1404",2003,13018,1
"1405",2003,13072,10
"1406",2003,13096,1
"1407",2003,17004,1
"1408",2003,17120,1
"1409",2003,17184,2
"1410",2003,18058,1
"1411",2003,18135,1
"1412",2003,19031,1
"1413",2003,19088,2
"1414",2003,21017,2
"1415",2003,21048,2
"1416",2003,24011,1
"1417",2003,24035,2
"1418",2003,25051,1
"1419",2003,26016,1
"1420",2003,26051,1
"1421",2003,26145,1
"1422",2003,27005,1
"1423",2003,29185,8
"1424",2003,32011,2
"1425",2003,34068,1
"1426",2003,36005,1
"1427",2003,36105,1
"1428",2003,36109,1
"1429",2003,36125,7
"1430",2003,36201,1
"1431",2003,36317,1
"1432",2003,37006,6
"1433",2003,37022,2
"1434",2003,39026,2
"1435",2003,39043,1
"1436",2003,42004,1
"1437",2003,42080,1
"1438",2003,42213,1
"1439",2003,42323,11
"1440",2003,42329,1
"1441",2003,44005,1
"1442",2003,45021,1
"1443",2003,45033,1
"1444",2003,45051,1
"1445",2003,47014,1
"1446",2003,47026,5
"1447",2003,47033,1
"1448",2003,47125,1
"1449",2003,47137,2
"1450",2003,48137,1
"1451",2003,48185,1
"1452",2003,48263,7
"1453",2003,49029,2
"1454",2003,49032,1
"1455",2003,51007,3
"1456",2003,51066,1
"1457",2003,55095,1
"1458",2004,4022,3
"1459",2004,4047,1
"1460",2004,5083,2
"1461",2004,5107,3
"1462",2004,6033,1
"1463",2004,6060,2
"1464",2004,6193,1
"1465",2004,6255,1
"1466",2004,6284,2
"1467",2004,6422,1
"1468",2004,6441,1
"1469",2004,6502,1
"1470",2004,6602,2
"1471",2004,6630,2
"1472",2004,8106,4
"1473",2004,9025,2
"1474",2004,9060,1
"1475",2004,12007,9
"1476",2004,12033,1
"1477",2004,12053,2
"1478",2004,12059,3
"1479",2004,12167,1
"1480",2004,12307,1
"1481",2004,12319,3
"1482",2004,12327,1
"1483",2004,13072,15
"1484",2004,18009,1
"1485",2004,19136,7
"1486",2004,21062,1
"1487",2004,24035,1
"1488",2004,24081,1
"1489",2004,25028,1
"1490",2004,25101,2
"1491",2004,26011,1
"1492",2004,29185,7
"1493",2004,31050,3
"1494",2004,32011,3
"1495",2004,32022,1
"1496",2004,33028,1
"1497",2004,34139,1
"1498",2004,36058,1
"1499",2004,36073,1
"1500",2004,36125,9
"1501",2004,36137,3
"1502",2004,36141,1
"1503",2004,36161,1
"1504",2004,36201,4
"1505",2004,36219,3
"1506",2004,36300,1
"1507",2004,37006,10
"1508",2004,37030,2
"1509",2004,37034,2
"1510",2004,37077,1
"1511",2004,37091,4
"1512",2004,39002,1
"1513",2004,39022,1
"1514",2004,45021,1
"1515",2004,45058,2
"1516",2004,47014,3
"1517",2004,47026,1
"1518",2004,47030,7
"1519",2004,48003,4
"1520",2004,48143,2
"1521",2004,48212,1
"1522",2004,50005,1
"1523",2004,51047,1
"1524",2004,53093,1
"1525",2004,55016,3
"1526",2004,55048,5
"1527",2004,55122,1
"1528",2004,55165,1
"1529",2005,4022,4
"1530",2005,4103,1
"1531",2005,4107,1
"1532",2005,5107,3
"1533",2005,6081,21
"1534",2005,6094,1
"1535",2005,6123,1
"1536",2005,6206,1
"1537",2005,6485,1
"1538",2005,6515,3
"1539",2005,6532,1
"1540",2005,6624,4
"1541",2005,6636,3
"1542",2005,8067,2
"1543",2005,9030,8
"1544",2005,12042,1
"1545",2005,12055,1
"1546",2005,12172,1
"1547",2005,12248,1
"1548",2005,12265,7
"1549",2005,12277,1
"1550",2005,12320,1
"1551",2005,13013,2
"1552",2005,13026,1
"1553",2005,13058,1
"1554",2005,13121,1
"1555",2005,17018,2
"1556",2005,17109,6
"1557",2005,17180,2
"1558",2005,17231,1
"1559",2005,18004,2
"1560",2005,18016,1
"1561",2005,18058,1
"1562",2005,21060,2
"1563",2005,21113,4
"1564",2005,24035,1
"1565",2005,25190,2
"1566",2005,26099,13
"1567",2005,26148,1
"1568",2005,27005,3
"1569",2005,27015,2
"1570",2005,29052,2
"1571",2005,29057,1
"1572",2005,29086,1
"1573",2005,29165,1
"1574",2005,29192,1
"1575",2005,29193,1
"1576",2005,33028,1
"1577",2005,34071,1
"1578",2005,34081,1
"1579",2005,34107,4
"1580",2005,36055,1
"1581",2005,36137,3
"1582",2005,36180,2
"1583",2005,36188,1
"1584",2005,36193,1
"1585",2005,36214,1
"1586",2005,36317,3
"1587",2005,37016,2
"1588",2005,37022,3
"1589",2005,37045,2
"1590",2005,39022,1
"1591",2005,39025,1
"1592",2005,39026,2
"1593",2005,39041,3
"1594",2005,40131,4
"1595",2005,47027,1
"1596",2005,47040,1
"1597",2005,47072,2
"1598",2005,47134,2
"1599",2005,47137,3
"1600",2005,48069,1
"1601",2005,48091,1
"1602",2005,48137,1
"1603",2005,48171,1
"1604",2005,48205,1
"1605",2005,48213,2
"1606",2005,48214,1
"1607",2005,48400,1
"1608",2005,49019,1
"1609",2005,50005,1
"1610",2005,53062,1
"1611",2005,53109,5
"1612",2005,54007,1
"1613",2005,55010,1
"1614",2005,55016,4
"1615",2005,55155,1
"1616",2006,4110,1
"1617",2006,4117,5
"1618",2006,5086,1
"1619",2006,6180,3
"1620",2006,6284,1
"1621",2006,6296,3
"1622",2006,6309,2
"1623",2006,6381,1
"1624",2006,6382,1
"1625",2006,6485,1
"1626",2006,6576,1
"1627",2006,6626,10
"1628",2006,6660,2
"1629",2006,8067,5
"1630",2006,8068,1
"1631",2006,9002,1
"1632",2006,9030,1
"1633",2006,9048,1
"1634",2006,9060,2
"1635",2006,12028,1
"1636",2006,12033,1
"1637",2006,12053,2
"1638",2006,12059,2
"1639",2006,12241,1
"1640",2006,12320,2
"1641",2006,12323,2
"1642",2006,12333,4
"1643",2006,12376,1
"1644",2006,12386,1
"1645",2006,13048,1
"1646",2006,13072,9
"1647",2006,17095,2
"1648",2006,17222,2
"1649",2006,18043,1
"1650",2006,20068,1
"1651",2006,21055,1
"1652",2006,21062,1
"1653",2006,24084,1
"1654",2006,25004,2
"1655",2006,25190,2
"1656",2006,27015,4
"1657",2006,27112,1
"1658",2006,29079,3
"1659",2006,29193,1
"1660",2006,32004,1
"1661",2006,32019,1
"1662",2006,32033,1
"1663",2006,33028,2
"1664",2006,34109,1
"1665",2006,36073,6
"1666",2006,36109,1
"1667",2006,36147,5
"1668",2006,36201,7
"1669",2006,36234,11
"1670",2006,37006,6
"1671",2006,37042,1
"1672",2006,37088,3
"1673",2006,39026,1
"1674",2006,39060,1
"1675",2006,39064,1
"1676",2006,39096,1
"1677",2006,39109,1
"1678",2006,39132,1
"1679",2006,39160,1
"1680",2006,40004,1
"1681",2006,40131,1
"1682",2006,41051,10
"1683",2006,47043,2
"1684",2006,47125,1
"1685",2006,47134,1
"1686",2006,48003,1
"1687",2006,48022,1
"1688",2006,48074,1
"1689",2006,48191,1
"1690",2006,48199,1
"1691",2006,48227,1
"1692",2006,49025,1
"1693",2006,49032,7
"1694",2006,51007,3
"1695",2006,51037,1
"1696",2006,53128,1
"1697",2006,55176,1
"1698",2007,4022,2
"1699",2007,4117,8
"1700",2007,6011,1
"1701",2007,6064,1
"1702",2007,6164,8
"1703",2007,6180,3
"1704",2007,6257,14
"1705",2007,6296,4
"1706",2007,6374,1
"1707",2007,6422,1
"1708",2007,6613,2
"1709",2007,6624,3
"1710",2007,6632,3
"1711",2007,8067,4
"1712",2007,8106,2
"1713",2007,9060,2
"1714",2007,12007,8
"1715",2007,12031,1
"1716",2007,12059,4
"1717",2007,12155,1
"1718",2007,12298,3
"1719",2007,12307,2
"1720",2007,12332,1
"1721",2007,12337,1
"1722",2007,15012,3
"1723",2007,17073,1
"1724",2007,17207,7
"1725",2007,17223,1
"1726",2007,18009,1
"1727",2007,18141,1
"1728",2007,24035,3
"1729",2007,25069,4
"1730",2007,26149,4
"1731",2007,27005,1
"1732",2007,27007,1
"1733",2007,27112,1
"1734",2007,29184,2
"1735",2007,32006,1
"1736",2007,33028,2
"1737",2007,34119,1
"1738",2007,36152,1
"1739",2007,36194,23
"1740",2007,36221,1
"1741",2007,36233,2
"1742",2007,36279,1
"1743",2007,36317,1
"1744",2007,36330,1
"1745",2007,37010,1
"1746",2007,37016,2
"1747",2007,37022,6
"1748",2007,39034,1
"1749",2007,39096,1
"1750",2007,40131,5
"1751",2007,41064,1
"1752",2007,45100,1
"1753",2007,47072,1
"1754",2007,48003,4
"1755",2007,48006,18
"1756",2007,48016,1
"1757",2007,48066,1
"1758",2007,48077,1
"1759",2007,48127,1
"1760",2007,48133,1
"1761",2007,48172,1
"1762",2007,49024,1
"1763",2007,49025,1
"1764",2007,51007,4
"1765",2007,51026,1
"1766",2007,51043,2
"1767",2007,53112,1
"1768",2007,53128,2
"1769",2007,54008,5
"1770",2007,55010,2
"1771",2007,55151,2
"1772",2008,4107,2
"1773",2008,5107,2
"1774",2008,6002,3
"1775",2008,6081,15
"1776",2008,6127,1
"1777",2008,6180,1
"1778",2008,6295,1
"1779",2008,6407,3
"1780",2008,6626,9
"1781",2008,6635,4
"1782",2008,8067,3
"1783",2008,9030,2
"1784",2008,12006,1
"1785",2008,12007,8
"1786",2008,12031,2
"1787",2008,12033,2
"1788",2008,12055,2
"1789",2008,12183,1
"1790",2008,12316,5
"1791",2008,12336,1
"1792",2008,13021,2
"1793",2008,17043,1
"1794",2008,17109,1
"1795",2008,17223,4
"1796",2008,18007,4
"1797",2008,18062,1
"1798",2008,18145,1
"1799",2008,21062,2
"1800",2008,22050,1
"1801",2008,22088,1
"1802",2008,24018,1
"1803",2008,25101,5
"1804",2008,26049,1
"1805",2008,27072,1
"1806",2008,27108,9
"1807",2008,29056,1
"1808",2008,32025,1
"1809",2008,34045,2
"1810",2008,34068,1
"1811",2008,34091,1
"1812",2008,36073,4
"1813",2008,36125,9
"1814",2008,36219,2
"1815",2008,36292,4
"1816",2008,36341,3
"1817",2008,37022,5
"1818",2008,37086,1
"1819",2008,39048,1
"1820",2008,39139,1
"1821",2008,39151,1
"1822",2008,41051,5
"1823",2008,42285,1
"1824",2008,42323,14
"1825",2008,47026,2
"1826",2008,48006,9
"1827",2008,48077,1
"1828",2008,48205,1
"1829",2008,48302,1
"1830",2008,51007,2
"1831",2008,53023,1
"1832",2008,54006,1
"1833",2008,54008,7
"1834",2008,55048,1
"1835",2009,4050,1
"1836",2009,4072,1
"1837",2009,4117,3
"1838",2009,5107,1
"1839",2009,6010,1
"1840",2009,6081,2
"1841",2009,6139,1
"1842",2009,6144,1
"1843",2009,6183,1
"1844",2009,6207,1
"1845",2009,6367,2
"1846",2009,6624,4
"1847",2009,6636,1
"1848",2009,6690,1
"1849",2009,8003,1
"1850",2009,8074,1
"1851",2009,9071,1
"1852",2009,12042,2
"1853",2009,12155,1
"1854",2009,12316,7
"1855",2009,12320,2
"1856",2009,12376,2
"1857",2009,13012,1
"1858",2009,13100,2
"1859",2009,17005,1
"1860",2009,17123,4
"1861",2009,17190,1
"1862",2009,17223,2
"1863",2009,18004,5
"1864",2009,18019,1
"1865",2009,20060,7
"1866",2009,21060,1
"1867",2009,22088,1
"1868",2009,22113,1
"1869",2009,24035,3
"1870",2009,29005,2
"1871",2009,29017,1
"1872",2009,29079,2
"1873",2009,30033,1
"1874",2009,31050,4
"1875",2009,33028,4
"1876",2009,34119,1
"1877",2009,34123,1
"1878",2009,36119,5
"1879",2009,36205,4
"1880",2009,36291,5
"1881",2009,36292,4
"1882",2009,37009,1
"1883",2009,37091,1
"1884",2009,37096,1
"1885",2009,37120,1
"1886",2009,39031,4
"1887",2009,39033,5
"1888",2009,39047,2
"1889",2009,39161,10
"1890",2009,40032,1
"1891",2009,40131,3
"1892",2009,41051,3
"1893",2009,42080,1
"1894",2009,48016,1
"1895",2009,48070,1
"1896",2009,48130,1
"1897",2009,48199,1
"1898",2009,48227,1
"1899",2009,48509,1
"1900",2009,48623,1
"1901",2009,50004,1
"1902",2009,51007,3
"1903",2009,51043,2
"1904",2009,55075,5
