,diags,Freq,
1304,99652,8,"99652 = ""99652: OTH TISSUE GRAFT MALFUNC (Begin 1987)"""
1363,E8786,8,#N/A
1416,V1051,8,#N/A
1430,V113 ,8,#N/A
1477,V168 ,8,#N/A
44,1479,7,"1479  = ""1479 : MAL NEO NASOPHARYNX NOS"""
132,20410,7,"20410 = ""20410: CHR LYM LEUK W/O RMSION (Begin 1991)"""
176,2440,7,"2440  = ""2440 : POSTSURGICAL HYPOTHYROID"""
202,2518,7,"2518  = ""2518 : PANCREATIC DISORDER NEC"""
206,2532,7,"2532  = ""2532 : PANHYPOPITUITARISM"""
235,2754,7,"2754  = ""2754 : DIS CALCIUM METABOLISM (End 1997)"""
253,27801,7,"27801 = ""27801: MORBID OBESITY (Begin 1995)"""
268,28529,7,"28529 = ""28529: ANEMIA OF OTHER CHRONIC ILLNESS (Begin 2000)"""
335,30391,7,"30391 = ""30391: ALCOH DEP NECNOS-CONTIN"""
370,32082,7,"32082 = ""32082: GRAM NEG MENINGITIS NEC (Begin 1992)"""
434,3510,7,"3510  = ""3510 : BELL-s PALSY"""
437,3526,7,"3526  = ""3526 : MULT CRANIAL NERVE PALSY"""
600,3970,7,"3970  = ""3970 : TRICUSPID VALVE DISEASE"""
627,411,7,"0411  = ""0411 : STAPH INFECTION NOS (Begin 1980"
750,4582,7,"4582  = ""4582 : IATROGENIC HYPOTENSION (Begin 1995"
755,45981,7,"45981 = ""45981: VENOUS INSUFFICIENCY NOS"""
772,4720,7,"4720  = ""4720 : CHRONIC RHINITIS"""
785,4780,7,"4780  = ""4780 : HYPERTRPH NASAL TURBINAT"""
968,5845,7,"5845  = ""5845 : LOWER NEPHRON NEPHROSIS"""
996,6000,7,"6000  = ""6000 : HYPERTROPHY (BENIGN) OF PROSTATE (Begin 2000"
1129,73819,7,"73819 = ""73819: OTH ACQ HEAD DEFORM (Begin 1992)"""
1153,7802,7,"7802  = ""7802 : SYNCOPE AND COLLAPSE"""
1156,7804,7,"7804  = ""7804 : DIZZINESS AND GIDDINESS"""
1171,7812,7,"07812 = ""07812: PLANTAR WART (Begin 2008)"""
1227,78829,7,"78829 = ""78829: OTH SPEC RETENTION OF URINE (Begin 1993)"""
1229,78830,7,"78830 = ""78830: URINARY INCONTIN NOS (Begin 1992)"""
1318,99701,7,"99701 = ""99701: CNS CX (Begin 1995)"""
1378,E9320,7,#N/A
1405,V1011,7,#N/A
1410,V1041,7,#N/A
1421,V1079,7,#N/A
1451,V145 ,7,#N/A
1468,V160 ,7,#N/A
1498,V443 ,7,#N/A
1543,V641 ,7,#N/A
20,135,6,"135   = ""135  : SARCOIDOSIS"""
95,1919,6,"1919  = ""1919 : MALIG NEO BRAIN NOS"""
174,24200,6,"24200 = ""24200: TOX DIF GOITER NO CRISIS"""
242,2764,6,"2764  = ""2764 : MIXED ACID-BASE BAL DIS"""
245,27651,6,"27651 = ""27651: DEHYDRATION (Begin 2005)"""
274,2869,6,"2869  = ""2869 : COAGULAT DEFECT NEC/NOS"""
296,29181,6,"29181 = ""29181: ALCOHOL WITHDRAWAL (Begin 1996)"""
352,3079,6,"3079  = ""3079 : SPECIAL SYMPTOM NECNOS"""
384,3331,6,"3331  = ""3331 : TREMOR NEC"""
442,3569,6,"3569  = ""3569 : IDIO PERIPH NEURPTHY NOS"""
514,37520,6,"37520 = ""37520: EPIPHORA NOS"""
531,37633,6,"37633 = ""37633: ORBITAL EDEMA"""
634,413,6,"0413  = ""0413 : KLEBSIELLA INFECT NOS"""
645,41511,6,"41511 = ""41511: IATROGENIC PULM EMBOL INFARCT (Begin 1995)"""
646,41519,6,"41519 = ""41519: OTHER PULMON EMBOL INFARCT (Begin 1995)"""
678,4270,6,"4270  = ""4270 : PAROX ATRIAL TACHYCARDIA"""
681,42732,6,"42732 = ""42732: ATRIAL FLUTTER"""
684,42761,6,"42761 = ""42761: ATRIAL PREMATURE BEATS"""
695,4293,6,"4293  = ""4293 : CARDIOMEGALY"""
759,4612,6,"4612  = ""4612 : AC ETHMOIDAL SINUSITIS"""
809,49120,6,"49120 = ""49120: OBS CHR BRNC W/O ACT EXA (Begin 1991)"""
810,49121,6,"49121 = ""49121: OBS CHR BRNC W ACT EXA (Begin 1991)"""
882,5289,6,"5289  = ""5289 : ORAL SOFT TISSUE DIS NEC"""
902,53550,6,"53550 = ""53550: GSTR/DDNTS NOS W/O HMRHG (Begin 1991)"""
931,5641,6,"5641  = ""5641 : IRRITABLE COLON"""
960,5789,6,"5789  = ""5789 : GASTROINTEST HEMORR NOS"""
971,585,6,"585   = ""585  : CHRONIC RENAL FAILURE (End 2005)"""
984,5960,6,"5960  = ""5960 : BLADDER NECK OBSTRUCTION"""
1086,7210,6,"7210  = ""7210 : CERVICAL SPONDYLOSIS"""
1329,9979,6,"9979  = ""9979 : SURG COMPL-BODY SYST NEC (End 1995)"""
1400,V1001,6,#N/A
1412,V1043,6,#N/A
1471,V163 ,6,#N/A
1500,V450 ,6,#N/A
23,1400,5,"01400 = ""01400: TB PERITONITIS-UNSPEC"""
38,1458,5,"1458  = ""1458 : MALIG NEOPLASM MOUTH NEC"""
40,1471,5,"1471  = ""1471 : MAL NEO POST NASOPHARYNX"""
67,1723,5,"01723 = ""01723: TB PERIPH LYMPH-MICRO DX"""
196,25090,5,"25090 = ""25090: DIAB W COMPL NOS TYPE II"""
219,2630,5,"2630  = ""2630 : MALNUTRITION MOD DEGREE"""
259,2819,5,"2819  = ""2819 : DEFICIENCY ANEMIA NOS"""
288,2900,5,"2900  = ""2900 : SENILE DEMENTIA UNCOMP"""
392,33829,5,"33829 = ""33829: CHRONIC PAIN NEC (Begin 2006)"""
398,34290,5,"34290 = ""34290: UNSPEC HEMIPLEGIA- UNSPEC SIDE (Begin 1994)"""
420,3484,5,"3484  = ""3484 : COMPRESSION OF BRAIN"""
427,34931,5,"34931 = ""34931: ACCID PUNC/OP LAC DURA (Begin 2008)"""
432,3501,5,"3501  = ""3501 : TRIGEMINAL NEURALGIA"""
501,37300,5,"37300 = ""37300: BLEPHARITIS NOS"""
561,381,5,"0381  = ""0381 : STAPHYLOCOCC SEPTICEMIA (End 1997)"""
565,3814,5,"3814  = ""3814 : NONSUPP OTITIS MEDIA NOS"""
649,4168,5,"4168  = ""4168 : CHR PULMON HEART DIS NEC"""
686,42781,5,"42781 = ""42781: SINOATRIAL NODE DYSFUNCT"""
714,43820,5,"43820 = ""43820: LATE EFF CVD HEMIPLEG NOS (Begin 1997)"""
723,4414,5,"4414  = ""4414 : ABDOM AORTIC ANEURYSM"""
765,4659,5,"4659  = ""4659 : ACUTE URI NOS"""
798,4820,5,"4820  = ""4820 : K. PNEUMONIAE PNEUMONIA"""
799,4821,5,"4821  = ""4821 : PSEUDOMONAL PNEUMONIA"""
812,4919,5,"4919  = ""4919 : CHRONIC BRONCHITIS NOS"""
841,51882,5,"51882 = ""51882: OTHER PULMONARY INSUFF (Begin 1987)"""
870,5264,5,"5264  = ""5264 : INFLAMMATION OF JAW"""
877,5280,5,"5280  = ""5280 : STOMATITIS"""
878,52800,5,"52800 = ""52800: STOMATITIS/MUCOSITIS NOS (Begin 2006)"""
928,5640,5,"5640  = ""5640 : CONSTIPATION (End 2001)"""
978,591,5,"591   = ""591  : HYDRONEPHROSIS"""
998,60001,5,"60001 = ""60001: HYPERTROPHY (BENIGN) OF PROSTATE WITH URINARY (Begin 2003)"""
1044,7062,5,"7062  = ""7062 : SEBACEOUS CYST"""
1065,71589,5,"71589 = ""71589: OSTEOARTHROSIS-MULT SITE"""
1113,73028,5,"73028 = ""73028: OSTEOMYELIT NOS-OTH SITE"""
1157,78052,5,"78052 = ""78052: INSOMNIA NEC"""
1169,7810,5,"07810 = ""07810: VIRAL WARTS UNSPEC (Begin 1993)"""
1170,7811,5,"07811 = ""07811: CONDYLOMA ACCUMINATUM (Begin 1993)"""
1181,78321,5,"78321 = ""78321: LOSS OF WEIGHT (Begin 2000)"""
1208,7866,5,"7866  = ""7866 : CHEST SWELLING/MASS/LUMP"""
1254,7962,5,"7962  = ""7962 : ELEV BL PRES W/O HYPERTN"""
1257,7990,5,"7990  = ""7990 : ASPHYXIA (End 2005)"""
1261,7993,5,"7993  = ""7993 : DEBILITY NOS"""
1308,99662,5,#N/A
1311,99669,5,#N/A
1331,99799,5,#N/A
1350,9992,5,#N/A
1367,E8798,5,#N/A
1399,V090 ,5,#N/A
1413,V1044,5,#N/A
1426,V1085,5,#N/A
1429,V1089,5,#N/A
1446,V1301,5,#N/A
1464,V1581,5,#N/A
1469,V161 ,5,#N/A
1511,V4577,5,#N/A
1512,V4578,5,#N/A
31,1439,4,"1439  = ""1439 : MALIG NEO GUM NOS"""
42,1473,4,"1473  = ""1473 : MAL NEO ANT NASOPHARYNX"""
103,1961,4,"1961  = ""1961 : MAL NEO LYMPH-INTRATHOR"""
139,2130,4,"2130  = ""2130 : BEN NEO SKULL/FACE BONE"""
172,2410,4,"2410  = ""2410 : NONTOX UNINODULAR GOITER"""
177,2441,4,"2441  = ""2441 : POSTABLAT HYPOTHYR NEC"""
192,25061,4,"25061 = ""25061: DIAB NEURO MANIF TYPE I"""
201,2512,4,"2512  = ""2512 : HYPOGLYCEMIA NOS"""
230,2738,4,"2738  = ""2738 : DIS PLAS PROTEIN MET NEC"""
237,27542,4,"27542 = ""27542: HYPERCALCEMIA (Begin 1997)"""
275,2874,4,"2874  = ""2874 : SECOND THROMBOCYTOPENIA"""
294,2912,4,"2912  = ""2912 : ALCOHOLIC DEMENTIA NEC"""
313,29620,4,"29620 = ""29620: DEPRESS PSYCHOSIS-UNSPEC"""
336,30393,4,"30393 = ""30393: ALCOH DEP NECNOS-REMISS"""
341,30510,4,"30510 = ""30510: TOBACCO ABUSE-UNSPEC"""
361,31400,4,"31400 = ""31400: ATTN DEFIC NONHYPERACT"""
365,317,4,"317   = ""317  : MILD MENTAL RETARDATION"""
397,3429,4,"3429  = ""3429 : HEMIPLEGIA NOS (End 1994)"""
491,37034,4,"37034 = ""37034: EXPSURE KERATOCONJUNCTIV"""
492,37140,4,"37140 = ""37140: CORNEAL DEGENERATION NOS"""
499,37272,4,"37272 = ""37272: CONJUNCTIVAL HEMORRHAGE"""
532,37689,4,"37689 = ""37689: ORBITAL DISORDERS NEC"""
540,37831,4,"37831 = ""37831: HYPERTROPIA"""
545,37853,4,"37853 = ""37853: FOURTH NERVE PALSY"""
547,37855,4,"37855 = ""37855: EXTERNAL OPHTHALMOPLEGIA"""
571,3829,4,"3829  = ""3829 : OTITIS MEDIA NOS"""
589,38910,4,"38910 = ""38910: SENSORNEUR HEAR LOSS NOS"""
603,4010,4,"4010  = ""4010 : MALIGNANT HYPERTENSION"""
625,41091,4,"41091 = ""41091: AMI NOS- INITIAL (Begin 1989)"""
652,418,4,"0418  = ""0418 : BACTERIAL INFECTION NEC (Begin 1980"
670,4262,4,"4262  = ""4262 : LEFT BB HEMIBLOCK"""
696,4299,4,"4299  = ""4299 : HEART DISEASE NOS"""
718,43889,4,"43889 = ""43889: OT LATE EFFECTS OF CVD (Begin 1997)"""
720,44020,4,"44020 = ""44020: ATHEROSCLEROS-EXTREM NOS (Begin 1992)"""
749,4580,4,"4580  = ""4580 : ORTHOSTATIC HYPOTENSION"""
824,501,4,"0501  = ""0501 : ALASTRIM"""
845,5198,4,"5198  = ""5198 : RESP SYSTEM DISEASE NEC"""
846,5206,4,"5206  = ""5206 : TOOTH ERUPTION DISTURB"""
851,5224,4,"5224  = ""5224 : AC APICAL PERIODONTITIS"""
867,5258,4,"5258  = ""5258 : DENTAL DISORDER NEC"""
886,53011,4,"53011 = ""53011: REFLUX ESOPHAGITIS (Begin 1993)"""
944,5715,4,"5715  = ""5715 : CIRRHOSIS OF LIVER NOS"""
959,5781,4,"5781  = ""5781 : MELENA"""
1026,6929,4,"6929  = ""6929 : DERMATITIS NOS"""
1039,7020,4,"07020 = ""07020: VRL HEPAT B CM W/O DELTA (Begin 1991)"""
1040,70219,4,"70219 = ""70219: OTHER SEBORRHEIC KERATOSIS (Begin 1994)"""
1055,7098,4,"7098  = ""7098 : SKIN DISORDERS NEC"""
1112,73018,4,"73018 = ""73018: CHR OSTEOMYELIT NEC"""
1125,73399,4,"73399 = ""73399: BONE & CARTILAGE DIS NEC"""
1163,78079,4,"78079 = ""78079: OTH MALAISE/FATIGUE (Begin 1998)"""
1180,7830,4,"7830  = ""7830 : ANOREXIA"""
1190,7845,4,"7845  = ""7845 : SPEECH DISTURBANCE NEC (end 2009)"""
1203,7863,4,"7863  = ""7863 : HEMOPTYSIS"""
1259,7991,4,"7991  = ""7991 : RESPIRATORY ARREST-"""
1275,8670,4,#N/A
1281,9092,4,#N/A
1335,99813,4,#N/A
1339,99831,4,#N/A
1344,9986,4,#N/A
1358,E8700,4,#N/A
1361,E8782,4,#N/A
1380,E9331,4,"E9331 = ""E9331: ADV EFF ANTINEOPLASTIC"""
1382,E9352,4,#N/A
1387,E9444,4,#N/A
1394,V0382,4,#N/A
1397,V078 ,4,#N/A
1398,V08  ,4,#N/A
1411,V1042,4,#N/A
1417,V1052,4,#N/A
1422,V1081,4,#N/A
1438,V125 ,4,#N/A
1452,V146 ,4,#N/A
1458,V1508,4,#N/A
1473,V1642,4,#N/A
1489,V431 ,4,#N/A
1503,V451 ,4,#N/A
1510,V4573,4,#N/A
1539,V600 ,4,#N/A
1556,V851 ,4,#N/A
5,1103,3,"01103 = ""01103: TB LUNG INFILTR-MICRO DX"""
9,1122,3,"01122 = ""01122: TB LUNG CAVITY-EXAM UNKN"""
17,1173,3,"01173 = ""01173: TB PNEUMOTHORAX-MICRO DX"""
19,1179,3,"1179  = ""1179 : MYCOSES NEC & NOS"""
30,1431,3,"1431  = ""1431 : MALIG NEO LOWER GUM"""
33,1450,3,"1450  = ""1450 : MAL NEO CHEEK MUCOSA"""
77,1736,3,"01736 = ""01736: TB OF EYE-OTH TEST"""
93,1911,3,"1911  = ""1911 : MALIG NEO FRONTAL LOBE"""
94,1918,3,"1918  = ""1918 : MALIG NEO BRAIN NEC"""
121,1987,3,"1987  = ""1987 : SECOND MALIG NEO ADRENAL"""
126,20280,3,"20280 = ""20280: LYMPHOMA NEC UNSPEC SITE"""
127,20281,3,"20281 = ""20281: LYMPHOMAS NEC HEAD"""
137,2113,3,"2113  = ""2113 : BENIGN NEOPLASM LG BOWEL"""
144,2163,3,"2163  = ""2163 : BENIGN NEO SKIN FACE NEC"""
178,2448,3,"2448  = ""2448 : ACQUIRED HYPOTHYROID NEC"""
185,25003,3,"25003 = ""25003: DIABETES MELL TYPE I UNCONT (Begin 1993)"""
193,25080,3,"25080 = ""25080: DIAB W MANIF NEC TYPE II"""
197,25091,3,"25091 = ""25091: DIAB W COMPL NOS TYPE I"""
213,2554,3,"2554  = ""2554 : CORTICOADRENAL INSUFFIC (end 2007)"""
217,261,3,"0261  = ""0261 : STREPTOBACILLARY FEVER"""
223,2662,3,"2662  = ""2662 : B-COMPLEX DEFIC NEC"""
226,2721,3,"2721  = ""2721 : PURE HYPERGLYCERIDEMIA"""
256,2810,3,"2810  = ""2810 : PERNICIOUS ANEMIA"""
278,2880,3,"2880  = ""2880 : AGRANULOCYTOSIS"""
283,2893,3,"2893  = ""2893 : LYMPHADENITIS NOS"""
285,2898,3,"2898  = ""2898 : BLOOD DISEASES NEC (End 2003)"""
286,28981,3,"28981 = ""28981: PRIMARY HYPERCOAGULABLE STATE (Begin 2003)"""
292,29040,3,"29040 = ""29040: ARTERIOSCLER DEMENT NOS"""
298,29212,3,"29212 = ""29212: DRUG HALLUCINOSIS"""
299,29281,3,"29281 = ""29281: DRUG-INDUCED DELIRIUM"""
320,2967,3,"2967  = ""2967 : BIPOLAR AFFECTIVE NOS"""
327,30001,3,"30001 = ""30001: PANIC DISORDER"""
345,30523,3,"30523 = ""30523: CANNABIS ABUSE-IN REMISS"""
348,30563,3,"30563 = ""30563: COCAINE ABUSE-IN REMISS"""
355,30928,3,"30928 = ""30928: ADJ REACT-MIXED EMOTION"""
356,30981,3,"30981 = ""30981: PROLONG POSTTRAUM STRESS"""
359,3109,3,"3109  = ""3109 : NONPSYCHOT BRAIN SYN NOS"""
367,319,3,"0319  = ""0319 : MYCOBACTERIAL DIS NOS"""
368,3202,3,"3202  = ""3202 : STREPTOCOCCAL MENINGITIS"""
391,33818,3,"33818 = ""33818: ACUTE POSTOP PAIN NEC (Begin 2006)"""
395,340,3,"0340  = ""0340 : STREP SORE THROAT"""
403,3441,3,"3441  = ""3441 : PARAPLEGIA NOS"""
416,3481,3,"3481  = ""3481 : ANOXIC BRAIN DAMAGE"""
417,3483,3,"3483  = ""3483 : ENCEPHALOPATHY NOS (End 2003)"""
425,3490,3,"3490  = ""3490 : LUMBAR PUNCTURE REACTION"""
452,36201,3,"36201 = ""36201: DIABETIC RETINOPATHY NOS"""
467,36589,3,"36589 = ""36589: GLAUCOMA NEC"""
504,37420,3,"37420 = ""37420: LAGOPHTHALMOS NOS"""
544,37852,3,"37852 = ""37852: TOTAL THIRD NERVE PALSY"""
549,3789,3,"3789  = ""3789 : EYE MOVEMNT DISORDER NOS"""
556,37991,3,"37991 = ""37991: PAIN IN OR AROUND EYE"""
557,37992,3,"37992 = ""37992: SWELLING OR MASS OF EYE"""
560,3804,3,"3804  = ""3804 : IMPACTED CERUMEN"""
563,3811,3,"03811 = ""03811: STAPH AUREUS SEPTICEMIA (Begin 1997)"""
564,38110,3,"38110 = ""38110: CHR SEROUS OM SIMP/NOS"""
568,38181,3,"38181 = ""38181: DYSFUNCT EUSTACHIAN TUBE"""
577,3843,3,"03843 = ""03843: PSEUDOMONAS SEPTICEMIA"""
586,38870,3,"38870 = ""38870: OTALGIA NOS"""
588,38900,3,"38900 = ""38900: CONDUCT HEARING LOSS NOS"""
590,38911,3,"38911 = ""38911: SENSORY HEARING LOSS"""
598,3963,3,"3963  = ""3963 : MITRAL/AORTIC VAL INSUFF"""
616,41011,3,"41011 = ""41011: AMI ANTERIOR WALL- INIT (Begin 1989)"""
648,4160,3,"4160  = ""4160 : PRIM PULM HYPERTENSION"""
697,430,3,"0430  = ""0430 : HIV CAUS LYMPHADENOPATHY (Begin 1986"
702,43330,3,"43330 = ""43330: MULT PRECEREB OCCLUS W/O INFARCT (Begin 1993)"""
707,436,3,"436   = ""436  : CVA"""
708,4370,3,"4370  = ""4370 : CEREBRAL ATHEROSCLEROSIS"""
710,4376,3,"4376  = ""4376 : NONPYOGEN THROMBOS SINUS"""
725,44281,3,"44281 = ""44281: ANEURYSM OF NECK"""
756,45989,3,"45989 = ""45989: CIRCULATORY DISEASE NEC"""
782,4748,3,"4748  = ""4748 : CHR T & A DIS NEC"""
807,490,3,"0490  = ""0490 : LYMPHOCYTIC CHORIOMENING"""
831,5121,3,"5121  = ""5121 : IATROGENIC PNEUMOTHORAX (Begin 1994)"""
837,5183,3,"5183  = ""5183 : PULMONARY EOSINOPHILIA"""
849,52109,3,"52109 = ""52109: OTHER DENTAL CARIES (Begin 2001)"""
873,52689,3,"52689 = ""52689: JAW DISEASE NEC"""
874,5272,3,"5272  = ""5272 : SIALOADENITIS"""
880,5285,3,"5285  = ""5285 : DISEASES OF LIPS"""
884,5301,3,"5301  = ""5301 : ESOPHAGITIS (End 1993)"""
895,53290,3,"53290 = ""53290: DUODENAL ULCER NOS"""
896,53370,3,"53370 = ""53370: CHRONIC PEPTIC ULCER NOS"""
907,5368,3,"5368  = ""5368 : STOMACH FUNCTION DIS NEC"""
908,5369,3,"5369  = ""5369 : STOMACH FUNCTION DIS NOS"""
911,539,3,"0539  = ""0539 : HERPES ZOSTER NOS"""
920,5569,3,"5569  = ""5569 : ULCERATIVE COLITIS NOS (Begin 1994)"""
941,5712,3,"5712  = ""5712 : ALCOHOL CIRRHOSIS LIVER"""
952,57420,3,"57420 = ""57420: CHOLELITHIASIS NOS"""
956,5771,3,"5771  = ""5771 : CHRONIC PANCREATITIS"""
974,5856,3,"5856  = ""5856 : END STAGE RENAL DISEASE (Begin 2005)"""
1024,69274,3,"69274 = ""69274: OTH CHRON SOLAR DERMATI (Begin 1992)"""
1034,6989,3,"6989  = ""6989 : PRURITIC DISORDER NOS"""
1036,7011,3,"7011  = ""7011 : KERATODERMA- ACQUIRED"""
1043,7054,3,"07054 = ""07054: CHR HEPAT C W/O COMA (Begin 1994)"""
1047,70703,3,"70703 = ""70703: DECUBITUS ULCER"
1048,7071,3,"07071 = ""07071: HPT C W HEPATIC COMA NOS (Begin 2004)"""
1078,71696,3,"71696 = ""71696: ARTHROPATHY NOS-L/LEG"""
1080,71699,3,"71699 = ""71699: ARTHROPATHY NOS-MULT"""
1085,7200,3,"7200  = ""7200 : ANKYLOSING SPONDYLITIS"""
1089,72190,3,"72190 = ""72190: SPONDYLOS NOS W/O MYELOP"""
1093,72402,3,"72402 = ""72402: SPINAL STENOSIS-LUMBAR"""
1107,7291,3,"7291  = ""7291 : MYALGIA AND MYOSITIS NOS"""
1110,72989,3,"72989 = ""72989: MUSCSKEL SYMPT LIMB NEC"""
1111,73008,3,"73008 = ""73008: AC OSTEOMYELITIS NEC"""
1119,73319,3,"73319 = ""73319: OTH SPEC PATH FX (Begin 1993)"""
1152,7801,3,"7801  = ""7801 : HALLUCINATIONS"""
1166,78097,3,"78097 = ""78097: ALTERED MENTAL STATUS (Begin 2006)"""
