,diags,Freq,
1167,78099,3,"78099 = ""78099: OTHER GENERAL SYMPTOMS (Begin 2002)"""
1176,7820,3,"7820  = ""7820 : SKIN SENSATION DISTURB"""
1177,7821,3,"7821  = ""7821 : NONSPECIF SKIN ERUPT NEC"""
1188,7843,3,"7843  = ""7843 : APHASIA"""
1207,78659,3,"78659 = ""78659: CHEST PAIN NEC"""
1232,78841,3,"78841 = ""78841: URINARY FREQUENCY (Begin 1993)"""
1237,78900,3,"78900 = ""78900: ABDOM PAIN NOS (Begin 1994)"""
1241,7902,3,"7902  = ""7902 : ABN GLUCOSE TOLERAN TEST (End 2003)"""
1247,79092,3,"79092 = ""79092: ABN COAGULATION PROFILE (Begin 1993)"""
1253,7955,3,"7955  = ""7955 : TUBERCULIN TEST REACTION"""
1272,849,3,"00849 = ""00849: BACTERIAL ENTERITIS NEC"""
1273,85180,3,"85180 = ""85180: BRAIN LACERATION NEC"""
1282,9181,3,"09181 = ""09181: ACUTE SYPHIL MENINGITIS"""
1289,9348,3,"9348  = ""9348 : FB TRACH/BRONCH/LUNG NEC"""
1297,9952,3,"09952 = ""09952: CHLAMYDIA-ANUS RECTUM (Begin 1992)"""
1299,99591,3,"99591 = ""99591: SYS INFLAM / INFECTI W/O ORGAN DYSFUNC (Begin 2002)"""
1306,99659,3,"99659 = ""99659: MALFUNC OTH DEVICE/GRAFT (Begin 1987)"""
1313,99674,3,"99674 = ""99674: COMP-OTH VASC DEV/GRAFT (Begin 1989)"""
1328,99779,3,"99679 = ""99679: COMP-INT PROST DEVIC NEC (Begin 1989)"""
1340,99832,3,"99832 = ""99832: DISRUPTION OF EXTERNAL OPER WOUND (Begin 2002)"""
1427,V1087,3,#N/A
1431,V1201,3,#N/A
1432,V1202,3,#N/A
1441,V1254,3,#N/A
1443,V127 ,3,#N/A
1445,V1272,3,#N/A
1449,V141 ,3,#N/A
1467,V1589,3,#N/A
1480,V173 ,3,#N/A
1487,V425 ,3,#N/A
1488,V430 ,3,#N/A
1508,V4571,3,#N/A
1513,V4579,3,#N/A
1518,V461 ,3,#N/A
1519,V4611,3,#N/A
1523,V4975,3,#N/A
1526,V550 ,3,#N/A
1534,V5865,3,#N/A
1545,V653 ,3,#N/A
1548,V661 ,3,#N/A
1549,V662 ,3,#N/A
1550,V667 ,3,#N/A
1555,V850 ,3,#N/A
1565,V8801,3,#N/A
4,1101,2,"01101 = ""01101: TB LUNG INFILTR-NO EXAM"""
13,11283,2,"11283 = ""11283: CANDIDAL MENINGITIS"""
14,11284,2,"11284 = ""11284: CANDIDAL ESOPHAGITIS (Begin 1992)"""
21,138,2,"138   = ""138  : LATE EFFECT ACUTE POLIO"""
24,1403,2,"01403 = ""01403: TB PERITONITIS-MICRO DX"""
25,1406,2,"01406 = ""01406: TB PERITONITIS-OTH TEST"""
39,1459,2,"1459  = ""1459 : MALIG NEOPLASM MOUTH NOS"""
47,1498,2,"1498  = ""1498 : MAL NEO ORAL/PHARYNX NEC"""
49,1539,2,"1539  = ""1539 : MALIGNANT NEO COLON NOS"""
50,1541,2,"1541  = ""1541 : MALIGNANT NEOPL RECTUM"""
59,1623,2,"01623 = ""01623: TB OF URETER-MICRO DX"""
70,1728,2,"1728  = ""1728 : MALIG MELANOMA SKIN NEC"""
76,1735,2,"01735 = ""01735: TB OF EYE-HISTO DX"""
84,1888,2,"1888  = ""1888 : MALIG NEO BLADDER NEC"""
99,1943,2,"1943  = ""1943 : MALIG NEO PITUITARY"""
100,1948,2,"1948  = ""1948 : MAL NEO ENDOCRINE NEC"""
106,1966,2,"1966  = ""1966 : MAL NEO LYMPH-INTRAPELV"""
111,1972,2,"1972  = ""1972 : SECOND MALIG NEO PLEURA"""
113,1976,2,"1976  = ""1976 : SEC MAL NEO PERITONEUM"""
116,1980,2,"1980  = ""1980 : SECOND MALIG NEO KIDNEY"""
123,1991,2,"1991  = ""1991 : MALIGNANT NEOPLASM NOS"""
128,2030,2,"2030  = ""2030 : MULTIPLE MYELOMA (Begin 1980"
129,20300,2,"20300 = ""20300: MULT MYELM W/O REMISSION (Begin 1991)"""
141,2148,2,"2148  = ""2148 : LIPOMA NEC"""
145,2166,2,"2166  = ""2166 : BENIGN NEO SKIN ARM"""
150,2252,2,"2252  = ""2252 : BEN NEO CEREBR MENINGES"""
151,2271,2,"2271  = ""2271 : BENIGN NEO PARATHYROID"""
152,2273,2,"2273  = ""2273 : BENIGN NEO PITUITARY"""
155,2300,2,"2300  = ""2300 : CA IN SITU ORAL CAV/PHAR"""
159,2323,2,"2323  = ""2323 : CA IN SITU SKIN FACE NEC"""
167,2387,2,"2387  = ""2387 : LYMPHOPROLIFERAT DIS NOS"""
180,2452,2,"2452  = ""2452 : CHR LYMPHOCYT THYROIDIT"""
186,25040,2,"25040 = ""25040: DIAB RENAL MANIF TYPE II"""
189,25051,2,"25051 = ""25051: DIAB EYE MANIF TYPE I"""
199,25093,2,"25093 = ""25093: DIAB W COMPL NOS TYPE I DM UNCONT (Begin 1993)"""
216,260,2,"0260  = ""0260 : SPIRILLARY FEVER"""
221,2638,2,"2638  = ""2638 : PROTEIN-CAL MALNUTR NEC"""
231,2740,2,"2740  = ""2740 : GOUTY ARTHROPATHY (end 2009)"""
246,27652,2,"27652 = ""27652: HYPOVOLEMIA (Begin 2005)"""
260,2824,2,"2824  = ""2824 : THALASSEMIAS (End 2003)"""
261,2825,2,"2825  = ""2825 : SICKLE-CELL TRAIT"""
266,28521,2,"28521 = ""28521: ANEMIA IN END-STAGE RENAL DISEASE (Begin 2000)"""
306,2949,2,"2949  = ""2949 : ORGANIC BRAIN SYND NOS"""
307,29520,2,"29520 = ""29520: CATATONIA-UNSPEC"""
319,29650,2,"29650 = ""29650: BIPOLAR AFF/ DEPR-UNSPEC"""
321,29680,2,"29680 = ""29680: MANIC-DEPRESSIVE NOS"""
323,2971,2,"2971  = ""2971 : PARANOIA"""
344,30521,2,"30521 = ""30521: CANNABIS ABUSE-CONTIN"""
362,31401,2,"31401 = ""31401: ATTN DEFICIT W HYPERACT"""
366,3181,2,"3181  = ""3181 : SEVERE MENTAL RETARDAT"""
371,3209,2,"3209  = ""3209 : BACTERIAL MENINGITIS NOS"""
374,3239,2,"3239  = ""3239 : ENCEPHALITIS NOS"""
385,3332,2,"3332  = ""3332 : MYOCLONUS"""
386,33394,2,"33394 = ""33394: RESTLESS LEGS SYNDROME (Begin 2006)"""
402,3439,2,"3439  = ""3439 : CEREBRAL PALSY NOS"""
406,3449,2,"3449  = ""3449 : PARALYSIS NOS"""
407,34510,2,"34510 = ""34510: GEN CNV EPIL W/O INTR EP (Begin 1989)"""
408,3453,2,"3453  = ""3453 : GRAND MAL STATUS"""
410,3459,2,"3459  = ""3459 : EPILEPSY NOS (Begin 1980"
415,3480,2,"3480  = ""3480 : CEREBRAL CYSTS"""
430,34989,2,"34989 = ""34989: CNS DISORDER NEC"""
433,3509,2,"3509  = ""3509 : TRIGEMINAL NERVE DIS NOS"""
446,3591,2,"3591  = ""3591 : HERED PROG MUSC DYSTRPHY"""
450,36089,2,"36089 = ""36089: DISORDER OF GLOBE NEC"""
455,36231,2,"36231 = ""36231: CENT RETINA ARTERY OCCLU"""
473,36800,2,"36800 = ""36800: AMBLYOPIA NOS"""
478,3689,2,"03689 = ""03689: MENINGOCOCCAL INFECT NEC"""
481,3694,2,"3694  = ""3694 : LEGAL BLINDNESS-USA DEF"""
495,37200,2,"37200 = ""37200: ACUTE CONJUNCTIVITIS NOS"""
498,37240,2,"37240 = ""37240: PTERYGIUM NOS"""
512,37500,2,"37500 = ""37500: DACRYOADENITIS NOS"""
513,37515,2,"37515 = ""37515: TEAR FILM INSUFFIC NOS"""
516,37522,2,"37522 = ""37522: EPIPHORA D/T INSUF DRAIN"""
517,37530,2,"37530 = ""37530: DACRYOCYSTITIS NOS"""
524,37561,2,"37561 = ""37561: LACRIMAL FISTULA"""
528,37610,2,"37610 = ""37610: CHR INFLAM NOS- ORBIT"""
539,37810,2,"37810 = ""37810: EXOTROPIA NOS"""
548,37856,2,"37856 = ""37856: TOTAL OPHTHALMOPLEGIA"""
555,37990,2,"37990 = ""37990: EYE DISORDER NOS"""
569,3819,2,"03819 = ""03819: OT STAPH SEPTICEMIA (Begin 1997)"""
570,382,2,"0382  = ""0382 : PNEUMOCOCCAL SEPTICEMIA"""
584,38801,2,"38801 = ""38801: PRESBYACUSIS"""
585,38830,2,"38830 = ""38830: TINNITUS NOS"""
599,3968,2,"3968  = ""3968 : MITR/AORTIC MULT INVOLV"""
615,4100,2,"04100 = ""04100: STREPTOCOCCUS UNSPEC (Begin 1992)"""
621,41042,2,"41042 = ""41042: AMI INFERIOR WALL;SUBSEQ (Begin 1989)"""
624,4109,2,"04109 = ""04109: OTHER STREPTOCOCCUS (Begin 1992)"""
630,4112,2,"04112 = ""04112: MRSA ELSEWHERE/NOS (Begin 2008)"""
647,416,2,"0416  = ""0416 : PROTEUS INFECTION NOS"""
650,4169,2,"4169  = ""4169 : CHR PULMON HEART DIS NOS"""
655,4189,2,"04189 = ""04189: OTHER SPEC BACTERIA (Begin 1992)"""
656,419,2,"0419  = ""0419 : BACTERIAL INFECTION NOS"""
657,42,2,"0042  = ""0042 : SHIGELLA BOYDII"""
659,4239,2,"4239  = ""4239 : PERICARDIAL DISEASE NOS"""
663,4251,2,"4251  = ""4251 : HYPERTR OBSTR CARDIOMYOP"""
665,4255,2,"4255  = ""4255 : ALCOHOL CARDIOMYOPATHY"""
666,4258,2,"4258  = ""4258 : CARDIOMYOPATH IN OTH DIS"""
667,4260,2,"4260  = ""4260 : ATRIOVENT BLOCK COMPLETE"""
676,4267,2,"4267  = ""4267 : ANOMALOUS AV EXCITATION"""
692,42830,2,"42830 = ""42830: UNSPECIFIED DIASTOLIC HEART FAILURE (Begin 2002)"""
698,431,2,"0431  = ""0431 : HIV CAUS SP CNS DISEASE (Begin 1986"
699,4320,2,"4320  = ""4320 : NONTRAUM EXTRADURAL HEM"""
700,4321,2,"4321  = ""4321 : SUBDURAL HEMORRHAGE"""
733,4479,2,"4479  = ""4479 : ARTERIAL DISEASE NOS"""
737,45182,2,"45182 = ""45182: PHLEBITIS SUPERFIC VEINS UP EXTREM (Begin 1993)"""
738,45184,2,"45184 = ""45184: PHLEBITIS UP EXTREM UNSPEC VEIN (Begin 1993)"""
745,4549,2,"4549  = ""4549 : VARICOSE VEIN OF LEG NOS"""
747,4556,2,"4556  = ""4556 : HEMORRHOIDS NOS"""
754,4592,2,"04592 = ""04592: AC POLIO NOS-TYPE 2"""
761,4618,2,"4618  = ""4618 : OTHER ACUTE SINUSITIS"""
763,462,2,"0462  = ""0462 : SUBAC SCLEROS PANENCEPH"""
769,4711,2,"4711  = ""4711 : POLYPOID SINUS DEGEN"""
774,4722,2,"4722  = ""4722 : CHRONIC NASOPHARYNGITIS"""
790,47829,2,"47829 = ""47829: DISEASE OF PHARYNX NEC"""
795,4786,2,"4786  = ""4786 : EDEMA OF LARYNX"""
802,4824,2,"4824  = ""4824 : STAPHYLOCOCCAL PNEUMONIA (End 1998)"""
808,4912,2,"4912  = ""4912 : OBSTRUCT CHR BRONCHITIS (Begin 1980"
811,4918,2,"4918  = ""4918 : CHRONIC BRONCHITIS NEC"""
828,5118,2,"5118  = ""5118 : PLEURAL EFFUS NEC NOT TB (end 2008)"""
833,514,2,"514   = ""514  : PULM CONGEST/HYPOSTASIS"""
836,5181,2,"5181  = ""5181 : INTERSTITIAL EMPHYSEMA"""
850,5218,2,"5218  = ""5218 : HARD TISS DIS TEETH NEC"""
855,5231,2,"5231  = ""5231 : CHRONIC GINGIVITIS"""
856,5233,2,"5233  = ""5233 : ACUTE PERIODONTITIS"""
857,5234,2,"5234  = ""5234 : CHRONIC PERIODONTITIS"""
859,5238,2,"5238  = ""5238 : PERIODONTAL DISEASE NEC"""
861,52401,2,"52401 = ""52401: ANOM JAW SIZE-MAX HYPER (Begin 1992)"""
862,52430,2,"52430 = ""52430: TOOTH POSITION ANOM NOS (Begin 2004)"""
864,5249,2,"5249  = ""5249 : DENTOFACIAL ANOMALY NOS"""
865,52510,2,"52510 = ""52510: ACQUIRED ABSENCE OF TEETH NOS (Begin 2001)"""
869,5260,2,"5260  = ""5260 : DEVEL ODONTOGENIC CYSTS"""
879,5283,2,"5283  = ""5283 : CELLULITIS/ABSCESS MOUTH"""
887,5302,2,"5302  = ""5302 : ULCER OF ESOPHAGUS (End 2003)"""
891,53085,2,"53085 = ""53085: BARRETTS ESOPHAGUS (Begin 2003)"""
905,53642,2,"53642 = ""53642: GASTROST MECH COMPL (Begin 1998)"""
912,549,2,"0549  = ""0549 : HERPES SIMPLEX NOS"""
913,55090,2,"55090 = ""55090: UNILAT INGUINAL HERNIA"""
915,5531,2,"5531  = ""5531 : UMBILICAL HERNIA"""
925,56039,2,"56039 = ""56039: IMPACTION INTESTINE NEC"""
927,56211,2,"56211 = ""56211: DVRTCLI COLON (W/O HMRHG) (Begin 1980)"""
933,5644,2,"5644  = ""5644 : POSTOP GI FUNCT DIS NEC"""
945,5718,2,"5718  = ""5718 : CHRONIC LIVER DIS NEC"""
946,5722,2,"5722  = ""5722 : HEPATIC COMA"""
949,5739,2,"5739  = ""5739 : LIVER DISORDER NOS"""
950,57410,2,"57410 = ""57410: CHOLELITH W CHOLECYS NEC"""
955,5770,2,"5770  = ""5770 : ACUTE PANCREATITIS"""
958,5780,2,"5780  = ""5780 : HEMATEMESIS"""
964,5829,2,"05829 = ""05829: HUMAN HERPESVR ENCPH NEC (Begin 2007)"""
966,58381,2,"58381 = ""58381: NEPHRITIS NOS IN OTH DIS"""
979,5933,2,"5933  = ""5933 : STRICTURE OF URETER"""
985,5964,2,"5964  = ""5964 : ATONY OF BLADDER"""
992,5996,2,"5996  = ""5996 : URINARY OBSTRUCTION NOS (End 2005)"""
1001,6011,2,"6011  = ""6011 : CHRONIC PROSTATITIS"""
1005,61172,2,"61172 = ""61172: LUMP OR MASS IN BREAST"""
1016,6823,2,"6823  = ""6823 : CELLULITIS OF ARM"""
1017,6824,2,"6824  = ""6824 : CELLULITIS OF HAND"""
1018,6826,2,"6826  = ""6826 : CELLULITIS OF LEG"""
1021,6869,2,"6869  = ""6869 : LOCAL SKIN INFECTION NOS"""
1027,6930,2,"6930  = ""6930 : DRUG DERMATITIS NOS"""
1028,6945,2,"6945  = ""6945 : PEMPHIGOID"""
1035,701,2,"0701  = ""0701 : HEPATITIS A W/O COMA"""
1042,7048,2,"7048  = ""7048 : HAIR DISEASES NEC"""
1053,7092,2,"7092  = ""7092 : SCAR & FIBROSIS OF SKIN"""
1056,7099,2,"7099  = ""7099 : SKIN DISORDER NOS"""
1057,7100,2,"7100  = ""7100 : SYST LUPUS ERYTHEMATOSUS"""
1063,71531,2,"71531 = ""71531: LOC OSTEOARTH NOS-SHLDER"""
1068,71594,2,"71594 = ""71594: OSTEOARTHROS NOS-HAND"""
1070,71596,2,"71596 = ""71596: OSTEOARTHROS NOS-L/LEG"""
1073,71659,2,"71659 = ""71659: POLYARTHRITIS NOS-MULT"""
1076,71694,2,"71694 = ""71694: ARTHROPATHY NOS-HAND"""
1079,71698,2,"71698 = ""71698: ARTHROPATHY NOS-OTH SITE"""
1092,72400,2,"72400 = ""72400: SPINAL STENOSIS NOS"""
1097,7245,2,"7245  = ""7245 : BACKACHE NOS"""
1099,725,2,"725   = ""725  : POLYMYALGIA RHEUMATICA"""
1101,72691,2,"72691 = ""72691: EXOSTOSIS- SITE NOS"""
1104,72888,2,"72888 = ""72888: RHABDOMYOLYSIS (Begin 2003)"""
1114,7310,2,"7310  = ""7310 : OSTEITIS DEFORMANS NOS"""
1123,73349,2,"73349 = ""73349: ASEPT NECROSIS BONE NEC"""
1124,73390,2,"73390 = ""73390: BONE & CARTILAGE DIS NOS"""
1127,73730,2,"73730 = ""73730: IDIOPATHIC SCOLIOSIS"""
1146,7564,2,"7564  = ""7564 : CHONDRODYSTROPHY"""
1149,78001,2,"78001 = ""78001: COMA (Begin 1992)"""
1164,7809,2,"7809  = ""7809 : GENERAL SYMPTOMS NEC (End 2002)"""
1173,7819,2,"07819 = ""07819: OTHER SPEC VIRAL WARTS (Begin 1993)"""
1174,78194,2,"78194 = ""78194: FACIAL WEAKNESS (Begin 2003)"""
1185,7837,2,"7837  = ""7837 : ADULT FAILURE TO THRIVE (Begin 2000)"""
1197,78552,2,"78552 = ""78552: SEPTIC SHOCK (Begin 2003)"""
1200,78603,2,"78603 = ""78603: APNEA (Begin 1998)"""
1210,7870,2,"7870  = ""7870 : NAUSEA AND VOMITING (End 1994)"""
1213,78703,2,"78703 = ""78703: VOMITING ALONE (Begin 1994)"""
1217,78721,2,"78721 = ""78721: DYSPHAGIA"
1219,78729,2,"78729 = ""78729: DYSPHAGIA NEC (Begin 2007)"""
1243,7905,2,"7905  = ""7905 : ABN SERUM ENZY LEVEL NEC"""
1249,7920,2,"7920  = ""7920 : ABN FND-CEREBROSPINAL FL"""
1252,7948,2,"7948  = ""7948 : ABN LIVER FUNCTION STUDY"""
1266,8028,2,"8028  = ""8028 : FX FACIAL BONE NEC-CLOSE"""
1278,87363,2,#N/A
1280,9072,2,#N/A
1300,99592,2,#N/A
1301,9962,2,#N/A
1302,9964,2,#N/A
1309,99663,2,#N/A
1310,99664,2,#N/A
1312,99672,2,#N/A
1346,99881,2,#N/A
1347,99883,2,#N/A
1349,9989,2,#N/A
1351,99931,2,#N/A
1352,9998,2,#N/A
1362,E8784,2,#N/A
1370,E915 ,2,#N/A
1375,E9305,2,#N/A
1376,E9308,2,#N/A
1379,E9330,2,#N/A
1381,E9342,2,#N/A
1384,E9363,2,#N/A
1393,V0262,2,#N/A
1415,V1047,2,#N/A
1420,V1072,2,#N/A
1428,V1088,2,#N/A
1433,V1209,2,#N/A
1459,V1509,2,#N/A
1460,V151 ,2,#N/A
1466,V1584,2,#N/A
1472,V1641,2,#N/A
1474,V1649,2,#N/A
1475,V1659,2,#N/A
1476,V167 ,2,#N/A
1478,V169 ,2,#N/A
1485,V421 ,2,#N/A
1486,V422 ,2,#N/A
1492,V436 ,2,#N/A
1502,V4502,2,#N/A
1506,V454 ,2,#N/A
1507,V4561,2,#N/A
1522,V4972,2,#N/A
1524,V4976,2,#N/A
1525,V4981,2,#N/A
1527,V551 ,2,#N/A
1544,V642 ,2,#N/A
1546,V654 ,2,#N/A
1552,V707 ,2,#N/A
1560,V8531,2,#N/A
1563,V854 ,2,#N/A
1564,V8741,2,#N/A
3,1000,1,"01000 = ""01000: PRIM TB COMPLEX-UNSPEC"""
6,1104,1,"01104 = ""01104: TB LUNG INFILTR-CULT DX"""
8,1121,1,"01121 = ""01121: TB LUNG W CAVITY-NO EXAM"""
10,1123,1,"01123 = ""01123: TB LUNG W CAVIT-MICRO DX"""
11,1124,1,"01124 = ""01124: TB LUNG W CAVITY-CULT DX"""
12,1125,1,"01125 = ""01125: TB LUNG W CAVIT-HISTO DX"""
15,11289,1,"11289 = ""11289: CANDIDIASIS SITE NEC"""
16,1129,1,"1129  = ""1129 : CANDIDIASIS SITE NOS"""
18,1177,1,"1177  = ""1177 : ZYGOMYCOSIS"""
22,1398,1,"1398  = ""1398 : LATE EFF INFECT DIS NEC"""
26,1420,1,"1420  = ""1420 : MALIG NEO PAROTID"""
27,1428,1,"1428  = ""1428 : MAL NEO MAJ SALIVARY NEC"""
28,1429,1,"1429  = ""1429 : MAL NEO SALIVARY NOS"""
32,1449,1,"1449  = ""1449 : MAL NEO MOUTH FLOOR NOS"""
37,1456,1,"1456  = ""1456 : MALIG NEO RETROMOLAR"""
41,1472,1,"1472  = ""1472 : MAL NEO LAT NASOPHARYNX"""
45,1481,1,"01481 = ""01481: INTESTIN TB NEC-NO EXAM"""
46,1490,1,"1490  = ""1490 : MAL NEO PHARYNX NOS"""
48,1536,1,"1536  = ""1536 : MALIG NEO ASCEND COLON"""
58,1622,1,"01622 = ""01622: TB OF URETER-EXAM UNKN"""
60,1628,1,"1628  = ""1628 : MAL NEO BRONCH/LUNG NEC"""
61,1629,1,"1629  = ""1629 : MAL NEO BRONCH/LUNG NOS"""
63,1705,1,"01705 = ""01705: TB SKIN/SUBCUT-HISTO DX"""
65,1714,1,#N/A
66,1718,1,"1718  = ""1718 : MAL NEO SOFT TISSUE NEC"""
68,1724,1,"01724 = ""01724: TB PERIPH LYMPH-CULT DX"""
69,1725,1,"01725 = ""01725: TB PERIPH LYMPH-HISTO DX"""
71,1729,1,"1729  = ""1729 : MALIG MELANOMA SKIN NOS"""
72,1730,1,"01730 = ""01730: TB OF EYE-UNSPEC"""
75,1734,1,"01734 = ""01734: TB OF EYE-CULT DX"""
78,1744,1,"01744 = ""01744: TB OF EAR-CULT DX"""
79,1748,1,"1748  = ""1748 : MALIGN NEOPL BREAST NEC"""
80,1749,1,"1749  = ""1749 : MALIGN NEOPL BREAST NOS"""
81,1760,1,"01760 = ""01760: TB OF ADRENAL-UNSPEC"""
82,1763,1,"01763 = ""01763: TB OF ADRENAL-MICRO DX"""
85,1889,1,"1889  = ""1889 : MALIG NEO BLADDER NOS"""
86,1890,1,"01890 = ""01890: MILIARY TB NOS-UNSPEC"""
88,1902,1,"1902  = ""1902 : MAL NEO LACRIMAL GLAND"""
89,1903,1,"1903  = ""1903 : MAL NEO CONJUNCTIVA"""
91,1908,1,"1908  = ""1908 : MALIGN NEOPL EYE NEC"""
92,1910,1,"1910  = ""1910 : MALIGN NEOPL CEREBRUM"""
96,1921,1,"1921  = ""1921 : MAL NEO CEREBRAL MENING"""
97,1928,1,"1928  = ""1928 : MAL NEO NERVOUS SYST NEC"""
