,diags,Freq,
98,193,1,"193   = ""193  : MALIGN NEOPL THYROID"""
104,1963,1,"1963  = ""1963 : MAL NEO LYMPH-AXILLA/ARM"""
105,1965,1,"1965  = ""1965 : MAL NEO LYMPH-INGUIN/LEG"""
107,1968,1,"1968  = ""1968 : MAL NEO LYMPH NODE-MULT"""
108,1969,1,"1969  = ""1969 : MAL NEO LYMPH NODE NOS"""
110,1971,1,"1971  = ""1971 : SEC MAL NEO MEDIASTINUM"""
115,1978,1,"1978  = ""1978 : SEC MAL NEO GI NEC"""
124,20010,1,"20010 = ""20010: LYMPHOSARCOMA UNSPEC"""
125,20192,1,"20192 = ""20192: HODGKINS DIS NOS THORAX"""
130,20401,1,"20401 = ""20401: ACT LYM LEUK W RMSION (Begin 1991)"""
131,2041,1,"2041  = ""2041 : CHR LYMPHOID LEUKEMIA (Begin 1980"
133,20890,1,"20890 = ""20890: LEUKEMIA NOS W/O REMSION (Begin 1991)"""
134,2102,1,"2102  = ""2102 : BEN NEO MAJOR SALIVARY"""
135,2104,1,"2104  = ""2104 : BENIGN NEO MOUTH NEC/NOS"""
136,2111,1,"2111  = ""2111 : BENIGN NEOPLASM STOMACH"""
140,2131,1,"2131  = ""2131 : BEN NEO LOWER JAW BONE"""
142,2150,1,"2150  = ""2150 : BEN NEO SOFT TISSUE HEAD"""
143,2161,1,"2161  = ""2161 : BENIGN NEO SKIN EYELID"""
146,2168,1,"2168  = ""2168 : BENIGN NEOPLASM SKIN NEC"""
147,2241,1,"2241  = ""2241 : BENIGN NEOPLASM ORBIT"""
148,2247,1,"2247  = ""2247 : BEN NEO LACRIMAL DUCT"""
149,2251,1,"2251  = ""2251 : BENIGN NEO CRANIAL NERVE"""
153,22802,1,"22802 = ""22802: HEMANGIOMA INTRACRANIAL"""
154,22804,1,"22804 = ""22804: HEMANGIOMA INTRA-ABDOM"""
157,2319,1,"2319  = ""2319 : CA IN SITU RESP SYS NOS"""
158,2322,1,"2322  = ""2322 : CA IN SITU SKIN EAR"""
160,2330,1,"2330  = ""2330 : CA IN SITU BREAST"""
161,2333,1,#N/A
162,2340,1,"2340  = ""2340 : CA IN SITU EYE"""
163,2348,1,"2348  = ""2348 : CA IN SITU NEC"""
164,2359,1,"2359  = ""2359 : UNC BEHAV NEO RESP NEC"""
165,2382,1,"2382  = ""2382 : UNC BEHAV NEO SKIN"""
166,2384,1,"2384  = ""2384 : POLYCYTHEMIA VERA"""
168,2388,1,"2388  = ""2388 : UNCERT BEHAVIOR NEO NEC"""
169,2392,1,"2392  = ""2392 : BONE/SKIN NEOPLASM NOS"""
170,2398,1,"2398  = ""2398 : NEOPLASM NOS- SITE NEC (end 2009)"""
171,2409,1,"2409  = ""2409 : GOITER NOS"""
173,2411,1,"2411  = ""2411 : NONTOX MULTINODUL GOITER"""
175,24290,1,"24290 = ""24290: THYROTOX NOS NO CRISIS"""
181,2469,1,"2469  = ""2469 : DISORDER OF THYROID NOS"""
187,25042,1,"25042 = ""25042: DIAB RENAL MANIF TYPE II DM UNCONT (Begin 1993)"""
188,25050,1,"25050 = ""25050: DIAB EYE MANIF TYPE II"""
190,25052,1,"25052 = ""25052: DIAB EYE MANIF TYPE II DM UNCONT (Begin 1993)"""
194,25082,1,"25082 = ""25082: DIAB W MANIF NEC TYPE II DM UNCONT (Begin 1993)"""
195,25083,1,"25083 = ""25083: DIAB W MANIF NEC TYPE I DM UNCONT (Begin 1993)"""
198,25092,1,"25092 = ""25092: DIAB W COMPL NOS TYPE II DM UNCONT (Begin 1993)"""
200,2511,1,"2511  = ""2511 : HYPERINSULINISM NEC"""
203,25200,1,"25200 = ""25200: HYPERPARATHYROIDISM NOS (Begin 2004)"""
204,25201,1,"25201 = ""25201: PRIMARY HYPERPARATHYROID (Begin 2004)"""
205,2531,1,"2531  = ""2531 : ANT PITUIT HYPERFUNC NEC"""
209,2537,1,"2537  = ""2537 : IATROGENIC PITUITARY DIS"""
210,2539,1,"2539  = ""2539 : PITUITARY DISORDER NOS"""
211,2551,1,"2551  = ""2551 : HYPERALDOSTERONISM (End 2003)"""
212,2552,1,"2552  = ""2552 : ADRENOGENITAL DISORDERS"""
214,2559,1,"2559  = ""2559 : ADRENAL DISORDER NOS"""
215,2572,1,"2572  = ""2572 : TESTICULAR HYPOFUNC NEC"""
218,262,1,"262   = ""262  : OTH SEVERE MALNUTRITION"""
220,2631,1,"2631  = ""2631 : MALNUTRITION MILD DEGREE"""
224,2689,1,"2689  = ""2689 : VITAMIN D DEFICIENCY NOS"""
228,2725,1,"2725  = ""2725 : LIPOPROTEIN DEFICIENCIES"""
229,2728,1,"2728  = ""2728 : LIPOID METABOL DIS NEC"""
244,27650,1,"27650 = ""27650: VOLUME DEPLETION NOS (Begin 2005)"""
257,2813,1,"2813  = ""2813 : MEGALOBLASTIC ANEMIA NEC"""
258,2814,1,"2814  = ""2814 : PROTEIN DEFIC ANEMIA"""
262,2830,1,"2830  = ""2830 : AUTOIMMUN HEMOLYTIC ANEM"""
263,2841,1,"2841  = ""2841 : PANCYTOPENIA (Begin 2006)"""
269,2858,1,"2858  = ""2858 : ANEMIA NEC"""
271,2860,1,"2860  = ""2860 : CONG FACTOR VIII DIORD"""
272,2862,1,"2862  = ""2862 : CONG FACTOR XI DISORDER"""
273,2867,1,"2867  = ""2867 : ACQ COAGUL FACTOR DEFIC"""
277,2879,1,"2879  = ""2879 : HEMORRHAGIC COND NOS"""
279,28803,1,"28803 = ""28803: DRUG INDUCED NEUTROPENIA (Begin 2006)"""
280,28850,1,"28850 = ""28850: LEUKOCYTOPENIA NOS (Begin 2006)"""
284,28959,1,"28959 = ""28959: SPLEEN DISEASE NEC"""
287,2899,1,"2899  = ""2899 : BLOOD DISEASE NOS"""
289,29010,1,"29010 = ""29010: PRESENILE DEMENTIA"""
290,29011,1,"29011 = ""29011: PRESENILE DELIRIUM"""
291,2903,1,"2903  = ""2903 : SENILE DELIRIUM"""
295,2918,1,"2918  = ""2918 : ALCOHOLIC PSYCHOSIS NEC  (End 1996)"""
297,2920,1,"2920  = ""2920 : DRUG WITHDRAWAL SYNDROME"""
300,2929,1,"2929  = ""2929 : DRUG MENTAL DISORDER NOS"""
304,29411,1,"29411 = ""29411: DEMENTIA IN OTH DISEASES WBEHAVIORAL OCT00-"""
308,29560,1,"29560 = ""29560: RESID SCHIZOPHREN-UNSP"""
309,29572,1,"29572 = ""29572: SCHIZOAFFECTIVE-CHRONIC"""
311,29592,1,"29592 = ""29592: SCHIZOPHRENIA NOS-CHR"""
312,29595,1,"29595 = ""29595: SCHIZOPHRENIA NOS-REMISS"""
314,29622,1,"29622 = ""29622: DEPRESSIVE PSYCHOSIS-MOD"""
315,29623,1,"29623 = ""29623: DEPRESS PSYCHOSIS-SEVERE"""
316,29626,1,"29626 = ""29626: DEPR PSYCHOS-FULL REMISS"""
317,29630,1,"29630 = ""29630: RECURR DEPR PSYCHOS-UNSP"""
318,29633,1,"29633 = ""29633: RECUR DEPR PSYCH-SEVERE"""
322,29690,1,"29690 = ""29690: AFFECTIVE PSYCHOSIS NOS"""
324,2982,1,"2982  = ""2982 : REACTIVE CONFUSION"""
328,3003,1,"3003  = ""3003 : OBSESSIVE-COMPULSIVE DIS"""
330,30122,1,"30122 = ""30122: SCHIZOTYPAL PERSONALITY"""
331,3019,1,"3019  = ""3019 : PERSONALITY DISORDER NOS"""
332,30300,1,"30300 = ""30300: AC ALCOHOL INTOX-UNSPEC"""
333,30301,1,"30301 = ""30301: AC ALCOHOL INTOX-CONTIN"""
343,30520,1,"30520 = ""30520: CANNABIS ABUSE-UNSPEC"""
346,30550,1,"30550 = ""30550: OPIOID ABUSE-UNSPEC"""
347,30561,1,"30561 = ""30561: COCAINE ABUSE-CONTINUOUS"""
349,30590,1,"30590 = ""30590: DRUG ABUSE NEC-UNSPEC"""
350,30593,1,"30593 = ""30593: DRUG ABUSE NEC-IN REMISS-"""
351,3061,1,"3061  = ""3061 : PSYCHOGENIC RESPIR DIS"""
354,30924,1,"30924 = ""30924: ADJ REACT-ANXIOUS MOOD"""
357,3099,1,"3099  = ""3099 : ADJUSTMENT REACTION NOS"""
358,3100,1,"3100  = ""3100 : FRONTAL LOBE SYNDROME"""
363,3152,1,"3152  = ""3152 : OTH LEARNING DIFFICULTY"""
364,3159,1,"3159  = ""3159 : DEVELOPMENT DELAY NOS"""
369,3203,1,"3203  = ""3203 : STAPHYLOCOCC MENINGITIS"""
372,3220,1,"3220  = ""3220 : NONPYOGENIC MENINGITIS"""
376,325,1,"325   = ""325  : PHLEBITIS INTRCRAN SINUS"""
379,3313,1,"3313  = ""3313 : COMMUNICAT HYDROCEPHALUS"""
381,3319,1,"3319  = ""3319 : CEREB DEGENERATION NOS"""
383,3321,1,"3321  = ""3321 : SECONDARY PARKINSONISM"""
387,3369,1,"3369  = ""3369 : SPINAL CORD DISEASE NOS"""
388,3371,1,"3371  = ""3371 : AUT NEUROPTHY IN OTH DIS"""
389,33729,1,"33729 = ""33729: REFLEX SYMPATH DYSTR OTH SPEC SITE (Begin 1993)"""
390,3379,1,"3379  = ""3379 : AUTONOMIC NERVE DIS NEC"""
393,3383,1,"3383  = ""3383 : NEOPLASM RELATED PAIN (Begin 2006)"""
394,33989,1,"33989 = ""33989: HEADACHE SYNDROME NEC (Begin 2008)"""
396,3418,1,"3418  = ""3418 : CNS DEMYELINATION NEC"""
399,34291,1,"34291 = ""34291: UNSPEC HEMIPLEGIA- DOMINANT SIDE (Begin 1994)"""
400,34292,1,"34292 = ""34292: UNSPEC HEMIPLEGIA- NONDOMINANT SIDE (Begin 1994)"""
401,3438,1,"3438  = ""3438 : CEREBRAL PALSY NEC"""
404,34461,1,"34461 = ""34461: NEUROGENIC BLADDER"""
405,3448,1,"3448  = ""3448 : PARALYTIC SYNDROMES NEC (End 1993)"""
409,34540,1,"34540 = ""34540: PSYMOTR EPIL W/O INT EPI (Begin 1989)"""
412,34681,1,"34681 = ""34681: MIGR NEC-INTRACT (Begin 1992)"""
414,347,1,"347   = ""347  : CATAPLEXY AND NARCOLEPSY (End 2004)"""
418,34830,1,"34830 = ""34830: ENCEPHALOPATHY- UNSPECIFIED (Begin 2003)"""
419,34831,1,"34831 = ""34831: METABOLIC ENCEPHALOPATHY (Begin 2003)"""
423,34889,1,"34889 = ""34889: Brain conditions NEC (Begin 2009)"""
424,3489,1,"3489  = ""3489 : BRAIN CONDITION NOS"""
426,3492,1,"3492  = ""3492 : DISORDER OF MENINGES NEC"""
429,34982,1,"34982 = ""34982: TOXIC ENCEPHALOPATHY"""
431,35,1,"035   = ""035  : ERYSIPELAS"""
435,3519,1,"3519  = ""3519 : FACIAL NERVE DIS NOS"""
436,3524,1,"3524  = ""3524 : ACCESSORY NERVE DISORDER"""
438,3529,1,"3529  = ""3529 : CRANIAL NERVE DIS NOS"""
439,3530,1,"3530  = ""3530 : BRACHIAL PLEXUS LESIONS"""
440,3549,1,"3549  = ""3549 : MONONEURITIS ARM NOS"""
441,3558,1,"3558  = ""3558 : MONONEURITIS LEG NOS"""
444,3573,1,"3573  = ""3573 : NEUROPATHY IN MALIG DIS"""
445,3576,1,"3576  = ""3576 : NEUROPATHY DUE TO DRUGS"""
447,3594,1,"3594  = ""3594 : TOXIC MYOPATHY"""
448,35989,1,"35989 = ""35989: OTHER MYOPATHIES (Begin 2002)"""
449,36051,1,"36051 = ""36051: OLD MAGNET FB- ANT CHAMB"""
451,3619,1,"3619  = ""3619 : RETINAL DETACHMENT NOS"""
453,36207,1,"36207 = ""36207: DIABETIC MACULAR EDEMA (Begin 2005)"""
454,36211,1,"36211 = ""36211: HYPERTENSIVE RETINOPATHY"""
456,36234,1,"36234 = ""36234: TRANSIENT ARTERIAL OCCLU"""
458,36253,1,"36253 = ""36253: CYSTOID MACULAR DEGEN"""
459,36260,1,"36260 = ""36260: PERIPH RETINA DEGEN NOS"""
460,36262,1,"36262 = ""36262: MICROCYSTOID DEGENERAT"""
461,36281,1,"36281 = ""36281: RETINAL HEMORRHAGE"""
462,36330,1,"36330 = ""36330: CHORIORETINAL SCAR NOS"""
463,3643,1,"03643 = ""03643: MENINGOCOCC MYOCARDITIS"""
464,36500,1,"36500 = ""36500: PREGLAUCOMA NOS"""
465,36510,1,"36510 = ""36510: OPEN-ANGLE GLAUCOMA NOS"""
466,36520,1,"36520 = ""36520: PRIM ANGL-CLOS GLAUC NOS"""
469,3668,1,"3668  = ""3668 : CATARACT NEC"""
471,3671,1,"3671  = ""3671 : MYOPIA"""
472,3674,1,"3674  = ""3674 : PRESBYOPIA"""
475,36840,1,"36840 = ""36840: VISUAL FIELD DEFECT NOS"""
476,36845,1,"36845 = ""36845: GEN VISUAL CONTRACTION"""
480,3693,1,"3693  = ""3693 : BLINDNESS NOS- BOTH EYES"""
483,36961,1,"36961 = ""36961: ONE EYE-TOTAL/OTH-UNKNWN"""
484,36963,1,"36963 = ""36963: ONE EYE-TOTAL/OTH-NORMAL"""
485,36970,1,"36970 = ""36970: LOW VISION- ONE EYE"""
486,36974,1,"36974 = ""36974: ONE EYE-MOD/OTHER-UNKNWN"""
489,37021,1,"37021 = ""37021: PUNCTATE KERATITIS"""
490,37024,1,"37024 = ""37024: PHOTOKERATITIS"""
493,37160,1,"37160 = ""37160: KERATOCONUS NOS"""
494,37189,1,"37189 = ""37189: CORNEAL DISORDER NEC"""
497,37239,1,"37239 = ""37239: CONJUNCTIVITIS NEC"""
503,37414,1,"37414 = ""37414: CICATRICIAL ECTROPION"""
505,37423,1,"37423 = ""37423: CICATRICIAL LAGOPHTHALM"""
507,37433,1,"37433 = ""37433: MECHANICAL PTOSIS"""
508,37434,1,"37434 = ""37434: BLEPHAROCHALASIS"""
509,37441,1,"37441 = ""37441: LID RETRACTION OR LAG"""
510,37482,1,"37482 = ""37482: EDEMA OF EYELID"""
511,37489,1,"37489 = ""37489: DISORDERS OF EYELID NEC"""
515,37521,1,"37521 = ""37521: EPIPHORA D/T EXCESS TEAR"""
518,37532,1,"37532 = ""37532: ACUTE DACRYOCYSTITIS"""
519,37542,1,"37542 = ""37542: CHRONIC DACRYOCYSTITIS"""
520,37543,1,"37543 = ""37543: LACRIMAL MUCOCELE"""
521,37553,1,"37553 = ""37553: LACRIM CANALIC STENOSIS"""
522,37554,1,"37554 = ""37554: LACRIMAL SAC STENOSIS"""
525,37569,1,"37569 = ""37569: LACRIM PASSGE CHANGE NEC"""
526,37600,1,"37600 = ""37600: ACUTE INFLAM NOS- ORBIT"""
530,37632,1,"37632 = ""37632: ORBITAL HEMORRHAGE"""
533,37700,1,"37700 = ""37700: PAPILLEDEMA NOS"""
534,37710,1,"37710 = ""37710: OPTIC ATROPHY NOS"""
535,37715,1,"37715 = ""37715: PARTIAL OPTIC ATROPHY"""
537,37741,1,"37741 = ""37741: ISCHEMIC OPTIC NEUROPTHY"""
541,37841,1,"37841 = ""37841: ESOPHORIA"""
542,37842,1,"37842 = ""37842: EXOPHORIA"""
550,37921,1,"37921 = ""37921: VITREOUS DEGENERATION"""
551,37923,1,"37923 = ""37923: VITREOUS HEMORRHAGE"""
552,37941,1,"37941 = ""37941: ANISOCORIA"""
553,37943,1,"37943 = ""37943: MYDRIASIS NOT D/T MYDRTC"""
554,3798,1,"3798  = ""3798 : EYE DISORDERS NEC"""
558,37999,1,"37999 = ""37999: ILL-DEFINED EYE DIS NEC"""
559,380,1,"0380  = ""0380 : STREPTOCOCCAL SEPTICEMIA"""
562,38100,1,"38100 = ""38100: AC NONSUP OTITIS MED NOS"""
566,38160,1,"38160 = ""38160: OBSTR EUSTACH TUBE NOS"""
567,38163,1,"38163 = ""38163: EXTRINSIC EUSTACH OBSTR"""
572,383,1,"0383  = ""0383 : ANAEROBIC SEPTICEMIA"""
573,38302,1,"38302 = ""38302: AC MASTOIDITIS-COMPL NEC"""
574,3831,1,"3831  = ""3831 : CHRONIC MASTOIDITIS"""
575,3841,1,"03841 = ""03841: H. INFLUENAE SEPTICEMIA"""
576,38420,1,"38420 = ""38420: PERFORAT TYMPAN MEMB NOS"""
578,38500,1,"38500 = ""38500: TYMPANOSCLEROSIS NOS"""
579,38530,1,"38530 = ""38530: CHOLESTEATOMA NOS"""
580,38589,1,"38589 = ""38589: DIS MID EAR/MASTOID NEC"""
581,38600,1,"38600 = ""38600: MENIERE-s DISEASE NOS"""
582,3862,1,"3862  = ""3862 : CENTRAL ORIGIN VERTIGO"""
583,388,1,"0388  = ""0388 : SEPTICEMIA NEC"""
591,38912,1,"38912 = ""38912: NEURAL HEARING LOSS"""
592,38918,1,"38918 = ""38918: SENSORNEUR LOSS COMB TYP"""
593,3892,1,"3892  = ""3892 : MIXED HEARING LOSS (end 2007)"""
595,3941,1,"3941  = ""3941 : RHEUMATIC MITRAL INSUFF"""
596,3951,1,"3951  = ""3951 : RHEUMATIC AORTIC INSUFF"""
597,3962,1,"3962  = ""3962 : MITRAL INSUF/AORT STENOS"""
601,398,1,"0398  = ""0398 : ACTINOMYCOSIS NEC"""
602,39890,1,"39890 = ""39890: RHEUMATIC HEART DIS NOS"""
607,40291,1,"40291 = ""40291: HYPERTEN HEART DIS W CHF"""
610,40491,1,"40491 = ""40491: HYPER HRT/REN NOS W CHF (Begin 1989)"""
611,40492,1,"40492 = ""40492: HY HT/REN NOS W REN FAIL (Begin 1989)"""
612,40493,1,"40493 = ""40493: HYP HT/REN NOS W CHF  &  RF (Begin 1989)"""
613,40591,1,"40591 = ""40591: RENOVASC HYPERTENSION"""
614,410,1,"0410  = ""0410 : STREPTOCOCCUS INFECT NOS (Begin 1980"
617,4102,1,"04102 = ""04102: GROUP B STREPTOCOCCUS (Begin 1992)"""
618,41031,1,"41031 = ""41031: AMI INFEROPOST- INITIAL (Begin 1989)"""
619,4104,1,"04104 = ""04104: GROUP D STREPTOCOCCUS (Begin 1992)"""
620,41041,1,"41041 = ""41041: AMI INFERIOR WALL- INIT (Begin 1989)"""
623,4108,1,"4108  = ""4108 : MYOCARDIAL INFARCT NEC (Begin 1980"
626,41092,1,"41092 = ""41092: AMI NOS- SUBSEQUENT (Begin 1989)"""
628,4110,1,"04110 = ""04110: STAPH UNSPEC (Begin 1992)"""
631,41189,1,"41189 = ""41189: AC ISCHEMIC HRT DIS NEC (Begin 1989)"""
640,41402,1,"41402 = ""41402: CORONARY ATHERO AUTOLOG VEIN (Begin 1994)"""
641,41410,1,"41410 = ""41410: ANEURYSM- HEART (WALL)"""
644,4151,1,"4151  = ""4151 : PULMON EMBOLISM/INFARCT (End 1995)"""
654,4186,1,"04186 = ""04186: HELICOBACTER PYLORI INFECTION (Begin 1995)"""
658,421,1,"0421  = ""0421 : HIV CAUS OTH SPEC INFECT (Begin 1986"
662,42490,1,"42490 = ""42490: ENDOCARDITIS NOS"""
669,42613,1,"42613 = ""42613: AV BLOCK-2ND DEGREE NEC"""
673,42650,1,"42650 = ""42650: BUNDLE BRANCH BLOCK NOS"""
674,42652,1,"42652 = ""42652: RT BBB/LFT ANT FASC BLK"""
675,42653,1,"42653 = ""42653: BILAT BB BLOCK NEC"""
677,4269,1,"4269  = ""4269 : CONDUCTION DISORDER NOS"""
683,42760,1,"42760 = ""42760: PREMATURE BEATS NOS"""
690,4281,1,"4281  = ""4281 : LEFT HEART FAILURE"""
691,42822,1,"42822 = ""42822: CHRONIC SYSTOLIC HEART FAILURE (Begin 2002)"""
693,42842,1,"42842 = ""42842: CHRON CMBINED SYST & DIAS HEART FAILR (Begin 2002)"""
703,43331,1,"43331 = ""43331: MULT PRECEREB OCCLUS W/ INFARCT (Begin 1993)"""
704,43400,1,"43400 = ""43400: CEREB THROMBOSIS W/O INFARCT (Begin 1993)"""
705,4349,1,"4349  = ""4349 : CEREBR ARTERY OCCLUS NOS (End 1993)"""
706,4359,1,"4359  = ""4359 : TRANS CEREB ISCHEMIA NOS"""
709,4373,1,"4373  = ""4373 : NONRUPT CEREBRAL ANEURYM"""
711,4379,1,"4379  = ""4379 : CEREBROVASC DISEASE NOS"""
713,43811,1,"43811 = ""43811: LATE EFF CVD APHASIA. (Begin 1997)"""
715,43821,1,"43821 = ""43821: LATE EFF CVD HEMIPLEG DOM (Begin 1997)"""
716,4387,1,"4387  = ""4387 : DISTURBANCES OF VERSION (Begin 2002)"""
717,43882,1,"43882 = ""43882: OT LATE EFF CVD DYSPHAGIA (Begin 1997)"""
719,4401,1,"4401  = ""4401 : RENAL ARTERY ATHEROSCLER"""
722,4412,1,"4412  = ""4412 : THORACIC AORTIC ANEURYSM"""
724,4422,1,"4422  = ""4422 : ILIAC ARTERY ANEURYSM"""
726,44389,1,"44389 = ""44389: PERIPH VASCULAR DIS NEC"""
728,44489,1,"44489 = ""44489: ARTERIAL EMBOLISM NEC"""
729,4465,1,"4465  = ""4465 : GIANT CELL ARTERITIS"""
730,4471,1,"4471  = ""4471 : STRICTURE OF ARTERY"""
731,4472,1,"4472  = ""4472 : RUPTURE OF ARTERY"""
732,4476,1,"4476  = ""4476 : ARTERITIS NOS"""
734,4510,1,"04510 = ""04510: PARAL POLIO NEC-TYPE NOS"""
735,45111,1,"45111 = ""45111: FEMORAL VEIN PHLEBITIS"""
