,x,
6029,3,"6029 = ""6029: OTHER TURP (Begin 1995)"""
7609,3,"7609 = ""7609: FACIAL BONE INCISION NEC"""
7679,3,"7679 = ""7679: FACE FX"""
7769,3,"7769 = ""7769: LOC EXC BONE LESION NEC"""
7789,3,"7789 = ""7789: PARTIAL OSTECTOMY NEC"""
8377,3,"8377 = ""8377: MUSCLE TRNSFR/TRANSPLANT"""
8842,3,"8842 = ""8842: CONTRAST AORTOGRAM"""
8851,3,"8851 = ""8851: VENA CAV ANGIOCARDIOGRAM"""
8856,3,"8856 = ""8856: CORONAR ARTERIOGR-2 CATH"""
8876,3,"8876 = ""8876: DX ULTRASOUND-ABDOMEN"""
889,3,"0889 = ""0889: EYELID REPAIR NEC"""
8944,3,"8944 = ""8944: CARDIAC STRESS TEST NEC"""
9202,3,"9202 = ""9202: LIVER SCAN/ISOTOPE FUNCT"""
9212,3,"9212 = ""9212: HEAD SCAN NEC"""
923,3,"0923 = ""0923: TOTAL DACRYOADENECTOMY"""
9357,3,"9357 = ""9357: DRESSING OF WOUND NEC"""
9375,3,"9375 = ""9375: OTHER SPEECH THERAPY"""
9605,3,"9605 = ""9605: RESP TRACT INTUBAT NEC"""
9721,3,"9721 = ""9721: REPLACE NASAL PACKING"""
9955,3,"9955 = ""9955: VACCINATION NEC"""
9997,3,"9997 = ""9997: DENTURE FITTING"""
111,2,"0111 = ""0111: CLOS CEREB MENINGES BX"""
1639,2,"1639 = ""1639: EYEBALL EVISCERATION NEC"""
1642,2,"1642 = ""1642: EYE ENUC W IMPLANT NEC"""
1664,2,"1664 = ""1664: ENUC SOCKET REVIS NEC"""
1666,2,"1666 = ""1666: REVIS EXENTER CAVITY NEC"""
1693,2,"1693 = ""1693: EXCISION EYE LESION NOS"""
1829,2,"1829 = ""1829: DESTRUCT EXT EAR LES NEC"""
1879,2,"1879 = ""1879: PLASTIC REP EXT EAR NEC"""
2100,2,"2100 = ""2100: CONTROL OF EPISTAXIS NOS"""
2106,2,"2106 = ""2106: EXT CAROT ART LIG-EPIST"""
2161,2,"2161 = ""2161: DIATHER/CRYO TURBINECTOM"""
2202,2,"2202 = ""2202: SINUS LAVAGE THRU OSTIUM"""
2499,2,"2499 = ""2499: DENTAL OPERATION NEC"""
270,2,"270  = ""270 : DRAIN FACE & MOUTH FLOOR"""
2761,2,"2761 = ""2761: SUTURE OF PALATE LACERAT"""
282,2,"282  = ""282 : TONSILLECTOMY"""
315,2,"315  = ""315 : LOCAL DESTRUC TRACH LES"""
3778,2,"3778 = ""3778: INSER TEMP PACEMAKER SYS (Begin 1987)"""
3802,2,"3802 = ""3802: HEAD/NECK VES INCIS NEC"""
3821,2,"3821 = ""3821: BLOOD VESSEL BIOPSY"""
3829,2,"3829 = ""3829: BLOOD VESSEL DX PROC NEC"""
3899,2,"3899 = ""3899: VENOUS PUNCTURE NEC"""
3949,2,"3949 = ""3949: VASC PROC REVISION NEC"""
3956,2,"3956 = ""3956: REPAIR VESS W TIS PATCH"""
411,2,"0411 = ""0411: CLOS PERIPH NERVE BIOPSY"""
4211,2,"4211 = ""4211: CERVICAL ESOPHAGOSTOMY"""
431,2,"431  = ""431 : TEMP GASTROSTOMY (Begin 1980"
4632,2,"4632 = ""4632: PERCU ENDOSC JEJUNOSTOMY (Begin 1989)"""
4639,2,"4639 = ""4639: ENTEROSTOMY NEC"""
5011,2,"5011 = ""5011: CLOSED LIVER BIOPSY"""
5472,2,"5472 = ""5472: ABDOMEN WALL REPAIR NEC"""
5498,2,"5498 = ""5498: PERITONEAL DIALYSIS"""
5718,2,"5718 = ""5718: OTHER SUPRAPU CYSTOSTOMY (Begin 1989)"""
598,2,"598  = ""598 : URETERAL CATHETERIZATION"""
6011,2,"6011 = ""6011: CLOSED PROSTATIC BX"""
62,2,"0062 = ""0062: PERC ANGIO INTRACRAN VES (Begin 2004)"""
7674,2,"7674 = ""7674: FACE FX"""
7773,2,"7773 = ""7773: EXCIS RADIUS/ULNA-GRAFT"""
7849,2,"7849 = ""7849: OTH BONE REPA/PLAST NEC"""
8191,2,"8191 = ""8191: ARTHROCENTESIS"""
8319,2,"8319 = ""8319: SOFT TISSUE DIVISION NEC"""
8365,2,"8365 = ""8365: OTHER MUSCLE/FASC SUTURE"""
8683,2,"8683 = ""8683: SIZE REDUCT PLASTIC OP"""
869,2,"0869 = ""0869: LID RECONSTR W GRAFT NEC"""
8702,2,"8702 = ""8702: BRAIN/SKULL CONTRST XRAY"""
8761,2,"8761 = ""8761: BARIUM SWALLOW"""
8764,2,"8764 = ""8764: LOWER GI SERIES"""
8853,2,"8853 = ""8853: LT HEART ANGIOCARDIOGRAM"""
8868,2,"8868 = ""8868: IMPEDANCE PHLEBOGRAM"""
8871,2,"8871 = ""8871: DX ULTRASOUND-HEAD/NECK"""
8875,2,"8875 = ""8875: DX ULTRASOUND-URINARY"""
8893,2,"8893 = ""8893: MRI SPINAL CANAL (Begin 1986)"""
8937,2,"8937 = ""8937: VITAL CAPACITY DETERMIN"""
8958,2,"8958 = ""8958: PLETHYSMOGRAM"""
899,2,"0899 = ""0899: EYELID OPERATION NEC"""
911,2,"0911 = ""0911: LACRIMAL GLAND BIOPSY"""
921,2,"0921 = ""0921: EXCIS LES LACRIMAL GLAND"""
9211,2,"9211 = ""9211: CEREBRAL SCAN"""
9215,2,"9215 = ""9215: PULMONARY SCAN"""
9222,2,"9222 = ""9222: ORTHOVOLTAGE RADIATION"""
9223,2,"9223 = ""9223: RADIOISOT TELERADIOTHER"""
9226,2,"9226 = ""9226: PARTICUL TELERADIOTH NEC"""
9241,2,"9241 = ""9241: INTRA-OP ELECTRON RAD RX (Begin 2007)"""
9338,2,"9338 = ""9338: COMBINED PT NOS"""
943,2,"0943 = ""0943: NASOLACRIMAL DUCT PROBE"""
9462,2,"9462 = ""9462: ALCOHOL DETOXIFICATION (Begin 1989)"""
9656,2,"9656 = ""9656: BRONCH/TRACH LAVAGE NEC"""
9701,2,"9701 = ""9701: REPLACE GAST/ESOPH TUBE"""
9737,2,"9737 = ""9737: REMOVE TRACHEOSTOMY TUBE"""
9764,2,"9764 = ""9764: REMOV URIN DRAINAGE NEC"""
9789,2,"9789 = ""9789: REMOV THERAPEUT DEV NEC"""
983,2,"0983 = ""0983: CONJUNCTIVORHINOS W TUBE"""
9900,2,"9900 = ""9900: PERIOP AUTOLOG BLD TRANS (Begin 1995)"""
9903,2,"9903 = ""9903: WHOLE BLOOD TRANSFUS NEC"""
9999,2,"9999 = ""9999: NON-OP PROCEDURE NEC"""
102,1,"0102 = ""0102: VENTRICL SHUNT TUBE PUNC"""
113,1,"0113 = ""0113: CLOSED BRAIN BIOPSY"""
1152,1,"1152 = ""1152: REP CORNEA POSTOP DEHISC"""
1159,1,"1159 = ""1159: CORNEAL REPAIR NEC"""
121,1,"0121 = ""0121: CRANIAL SINUS I & D"""
1232,1,"1232 = ""1232: ANT SYNECHIA LYSIS NEC"""
1299,1,"1299 = ""1299: ANTERIOR CHAMBER OP NEC"""
1359,1,"1359 = ""1359: EXTRACAP LENS EXTRAC NEC"""
14,1,"0014 = ""0014: INJECT/INFUS OF OXAZOLIDINONE ANTIBTCS (Begin 2002)"""
142,1,"0142 = ""0142: GLOBUS PALLIDUS OPS"""
1423,1,"1423 = ""1423: CHORIORET LES XENON COAG"""
1434,1,"1434 = ""1434: RETINAL TEAR LASER COAG"""
1473,1,"1473 = ""1473: ANTERIOR MECHAN VITRECT"""
15,1,"0015 = ""0015: HIGH-DOSE INFUSION INTERLEUKIN-2 (IL-2) (Begin 2003)"""
1501,1,"1501 = ""1501: EXTRAOC MUSC-TEND BIOPSY"""
1513,1,"1513 = ""1513: 1 EXTRAOC MUSCL RESECT"""
153,1,"0153 = ""0153: BRAIN LOBECTOMY"""
1662,1,"1662 = ""1662: REVIS/REINSERT OCUL IMP"""
1681,1,"1681 = ""1681: REPAIR OF ORBITAL WOUND"""
1812,1,"1812 = ""1812: EXTERNAL EAR BIOPSY"""
1839,1,"1839 = ""1839: EXCIS EXTERNAL EAR NEC"""
1953,1,"1953 = ""1953: TYPE 3 TYMPANOPLASTY"""
2049,1,"2049 = ""2049: MASTOIDECTOMY NEC"""
2051,1,"2051 = ""2051: EXCISE MIDDLE EAR LESION"""
207,1,"0207 = ""0207: SKULL PLATE REMOVAL"""
2079,1,"2079 = ""2079: INC/EXC/DESTR IN EAR NEC"""
2182,1,"2182 = ""2182: NASAL FISTULA CLOSURE"""
2184,1,"2184 = ""2184: REVISION RHINOPLASTY"""
2191,1,"2191 = ""2191: LYSIS OF NASAL ADHESIONS"""
2373,1,"2373 = ""2373: APICOECTOMY"""
240,1,"240  = ""240 : GUM OR ALVEOLAR INCISION"""
2411,1,"2411 = ""2411: GUM BIOPSY"""
243,1,"0243 = ""0243: REMOVE VENTRICLE SHUNT"""
2501,1,"2501 = ""2501: (CLOSED) BIOPSY OF TONGUE (Begin 1988)"""
2502,1,"2502 = ""2502: (OPEN)OTH BIOPSY OF TONGUE(Begin 1988)"""
2629,1,"2629 = ""2629: SALIV LESION EXCIS NEC"""
271,1,"271  = ""271 : INCISION OF PALATE"""
2729,1,"2729 = ""2729: ORAL CAVITY DX PROC NEC"""
2741,1,"2741 = ""2741: LABIAL FRENUMECTOMY"""
2752,1,"2752 = ""2752: SUTURE OF MOUTH LAC NEC"""
2772,1,"2772 = ""2772: EXCISION OF UVULA"""
2792,1,"2792 = ""2792: MOUTH INCISION NOS"""
2811,1,"2811 = ""2811: TONSIL  &  ADENOID BIOPSY"""
283,1,"283  = ""283 : TONSILLECTOMY/ADENOIDEC"""
286,1,"286  = ""286 : ADENOIDECTOMY"""
2892,1,"2892 = ""2892: EXCIS TONSIL/ADENOID LES"""
2919,1,"2919 = ""2919: PHARYNGEAL DX PROC NEC"""
2953,1,"2953 = ""2953: CLOS PHARYNX FISTULA NEC"""
3174,1,"3174 = ""3174: REVISION OF TRACHEOSTOMY"""
3327,1,"3327 = ""3327: CLOS ENDOSCOPIC LUNG BX (Begin 1987)"""
3329,1,"3329 = ""3329: BRONCH/LUNG DX PROC NEC (Begin 1987)"""
339,1,"0339 = ""0339: OTHER SPINAL DX PROC"""
3404,1,"3404 = ""3404: INSERT INTERCOSTAL CATH"""
3409,1,"3409 = ""3409: OTHER PLEURAL INCISION"""
3422,1,"3422 = ""3422: MEDIASTINOSCOPY"""
3479,1,"3479 = ""3479: OTHER CHEST WALL REPAIR"""
35,1,"0035 = ""0035: CAS W MULTIPLE DATASETS (Begin 2004)"""
3601,1,"3601 = ""3601: PTCA-1 VESSEL W/O AGENT (Begin 1986"
3606,1,"3606 = ""3606: INSERT CORON ART STENT (Begin 1995)"""
371,1,"0371 = ""0371: SUBARACH-PERITON SHUNT"""
3721,1,"3721 = ""3721: RT HEART CARDIAC CATH"""
3774,1,"3774 = ""3774: INT OR REPL LEAD EPICAR (Begin 1987)"""
3782,1,"3782 = ""3782: INT INSERT 1-CHAM; RATE (Begin 1987)"""
3797,1,"3797 = ""3797: REPL CARDIODEFIB LEADS (Begin 1986)"""
3809,1,"3809 = ""3809: LOWER LIMB VEIN INCISION"""
3812,1,"3812 = ""3812: HEAD & NECK ENDARTER NEC"""
3832,1,"3832 = ""3832: HEAD/NECK VES RESEC-ANAS"""
3851,1,"3851 = ""3851: INTCRAN VAR V LIG-STRIP"""
3862,1,"3862 = ""3862: HEAD/NECK VESSEL EXCIS"""
3880,1,"3880 = ""3880: SURG VESSEL OCCLUS NEC"""
3894,1,"3894 = ""3894: VENOUS CUTDOWN"""
3895,1,"3895 = ""3895: VEN CATH RENAL DIALYSIS (Begin 1989)"""
3898,1,"3898 = ""3898: ARTERIAL PUNCTURE NEC"""
3942,1,"3942 = ""3942: REVIS REN DIALYSIS SHUNT"""
3975,1,"3975 = ""3975: Endo emb hd/nk"""
398,1,"0398 = ""0398: REMOVE SPINE THECA SHUNT"""
3991,1,"3991 = ""3991: FREEING OF VESSEL"""
40,1,"0040 = ""0040: PROCEDURE-ONE VESSEL (Begin 2005)"""
4224,1,"4224 = ""4224: (CLOSED) BX OF ESOPHAGUS (Begin 1988)"""
4292,1,"4292 = ""4292: ESOPHAGEAL DILATION"""
43,1,"0043 = ""0043: PROCEDURE-FOUR+ VESSELS (Begin 2005)"""
4413,1,"4413 = ""4413: GASTROSCOPY NEC"""
4432,1,"4432 = ""4432: PERCUTANEOUS GASTROJEJUNOSTOMY (Begin 2001)"""
4523,1,"4523 = ""4523: COLONOSCOPY"""
4524,1,"4524 = ""4524: OTH ENDOSCOPY LG BOWEL (Begin 1988)"""
4525,1,"4525 = ""4525: CLOS LARGE BOWEL BIOPSY"""
4542,1,"4542 = ""4542: ENDO POLPECTOMY LRGE INT (Begin 1988)"""
4562,1,"4562 = ""4562: PART SM BOWEL RESECT NEC"""
4576,1,"4576 = ""4576: SIGMOIDECTOMY"""
4610,1,"4610 = ""4610: COLOSTOMY NOS"""
479,1,"0479 = ""0479: OTHER NEUROPLASTY"""
4824,1,"4824 = ""4824: CLOSED RECTAL BX"""
5123,1,"5123 = ""5123: LAPAROSCOPIC CHOLECYSTEC (Begin 1991)"""
5305,1,"5305 = ""5305: ING HERNIA REP-GRAFT NOS"""
5349,1,"5349 = ""5349: UMBIL HERNIA REPAIR NEC"""
5419,1,"5419 = ""5419: LAPAROTOMY NEC"""
5421,1,"5421 = ""5421: LAPAROSCOPY"""
5459,1,"5459 = ""5459: OTH LYSIS ABD ADHES (Begin 1996)"""
5633,1,"5633 = ""5633: CLOS ENDOSC URETERAL BX (Begin 1987)"""
5791,1,"5791 = ""5791: BLADDER SPHINCTEROTOMY"""
5792,1,"5792 = ""5792: BLADDER NECK DILATION"""
5994,1,"5994 = ""5994: REPLACE CYSTOSTOMY TUBE"""
612,1,"0612 = ""0612: OPEN THYROID GLAND BX"""
6241,1,"6241 = ""6241: REMOVE BOTH TESTES"""
639,1,"0639 = ""0639: PART THYROIDECTOMY NEC"""
64,1,"0064 = ""0064: PERC INS PRECEREB STENT (Begin 2004)"""
67,1,"0067 = ""0067: INTRAVAS MSMNT THORC ART (Begin 2008)"""
689,1,"0689 = ""0689: OTHER PARATHYROIDECTOMY"""
6901,1,"6901 = ""6901: D & C FOR PREG TERMINAT"""
692,1,"0692 = ""0692: THYROID VESSEL LIGATION"""
6952,1,"6952 = ""6952: ASPIRAT CURET-POST DELIV"""
7111,1,"7111 = ""7111: VULVAR BIOPSY"""
765,1,"0765 = ""0765: TOT EXC PITUIT-TRANSPHEN"""
7676,1,"7676 = ""7676: FACE FX"""
7739,1,"7739 = ""7739: BONE DIVISION NEC"""
7741,1,"7741 = ""7741: CHEST CAGE BONE BIOPSY"""
7801,1,"7801 = ""7801: BONE GRAFT TO CHEST CAGE"""
7932,1,"7932 = ""7932: OP RED-INT FIX RAD/ULNA"""
809,1,"0809 = ""0809: OTHER EYELID INCISION"""
8099,1,"8099 = ""8099: EXCISION OF JOINT NEC"""
8151,1,"8151 = ""8151: TOT HIP REPLACE (W/MET)(Begin 1989)"""
822,1,"0822 = ""0822: EXCISE MINOR LES LID NEC"""
825,1,"0825 = ""0825: DESTRUCTION LID LESION"""
832,1,"0832 = ""0832: PTOSIS REP-FRON MUS SLNG"""
833,1,"0833 = ""0833: PTOSIS REP-LEVAT MUS ADV"""
8344,1,"8344 = ""8344: OTHER FASCIECTOMY"""
8361,1,"8361 = ""8361: TENDON SHEATH SUTURE"""
838,1,"0838 = ""0838: CORRECT LID RETRACTION"""
8388,1,"8388 = ""8388: OTHER PLASTIC OPS TENDON"""
8395,1,"8395 = ""8395: SOFT TISSUE ASPIRAT NEC"""
8398,1,"8398 = ""8398: SOFT TISSUE INJECT NEC"""
8401,1,"8401 = ""8401: FINGER AMPUTATION"""
8534,1,"8534 = ""8534: UNILAT SUBQ MAMMECT NEC"""
8627,1,"8627 = ""8627: DEBRIDEMENT OF NAIL (Begin 1986)"""
8664,1,"8664 = ""8664: HAIR TRANSPLANT"""
8684,1,"8684 = ""8684: RELAXATION OF SCAR"""
8693,1,"8693 = ""8693: INSERT TISSUE EXPANDER (Begin 1987)"""
870,1,"0870 = ""0870: LID RECONSTRUCTION NOS"""
8709,1,"8709 = ""8709: HEAD SOFT TISS X-RAY NEC"""
871,1,"0871 = ""0871: LID MARG RECON-PART THIC"""
8716,1,"8716 = ""8716: FACIAL BONE X-RAY NEC"""
8717,1,"8717 = ""8717: SKULL X-RAY NEC"""
8739,1,"8739 = ""8739: THORAX SFT TISS XRAY NEC"""
874,1,"0874 = ""0874: LID RECONST-FUL THIC NEC"""
8749,1,"8749 = ""8749: CHEST X-RAY NEC"""
8774,1,"8774 = ""8774: RETROGRADE PYELOGRAM"""
8819,1,"8819 = ""8819: ABDOMINAL X-RAY NEC"""
8843,1,"8843 = ""8843: CONTR PULMON ARTERIOGRAM"""
8845,1,"8845 = ""8845: CONTRAST RENAL ARTERIOGR"""
8848,1,"8848 = ""8848: CONTRAST ARTERIOGRAM-LEG"""
8849,1,"8849 = ""8849: CONTRAST ARTERIOGRAM NEC"""
8878,1,"8878 = ""8878: DX ULTRASOUND-GRAV UTER"""
8894,1,"8894 = ""8894: MRI MUSCULOSKELETAL (Begin 1986)"""
8896,1,"8896 = ""8896: OTH INTRAOPERTVE MAGNC RESONANCE IMGING (Begin 2002)"""
8899,1,"8899 = ""8899: MRI OTH UNSPEC (Begin 1986"
8919,1,"8919 = ""8919: VIDEO/RADIO EEG MONITOR (Begin 1989)"""
8939,1,"8939 = ""8939: NONOPERATIVE EXAMS NEC"""
8941,1,"8941 = ""8941: TREADMILL STRESS TEST"""
8968,1,"8968 = ""8968: MON CAR OUTPUT (DIL TECH)- (Begin 1989)"""
8969,1,"8969 = ""8969: CORONARY BLD FLOW MONIT"""
9033,1,"9033 = ""9033: C & S-ENT/LARYNX"""
919,1,"0919 = ""0919: LACRIMAL SYS DX PROC NEC"""
9218,1,"9218 = ""9218: TOTAL BODY SCAN"""
9219,1,"9219 = ""9219: SCAN OF OTHER SITES"""
9230,1,"9230 = ""9230: STEREOTACTIC RADIOSURG NOS (Begin 1998)"""
9232,1,"9232 = ""9232: MULTISOURC PHOTON RADIOSURG (Begin 1998)"""
9239,1,"9239 = ""9239: STEREOTACTIC RADIOSURG NEC (Begin 1998)"""
9391,1,"9391 = ""9391: IPPB"""
9393,1,"9393 = ""9393: NONMECHAN RESUSCITATION"""
94,1,"0094 = ""0094: INTRA-OP NEUROPHYS MONTR (Begin 2007)"""
9504,1,"9504 = ""9504: ANESTHETIZED EYE EXAM"""
9601,1,"9601 = ""9601: INSERT NASOPHARYN AIRWAY"""
9608,1,"9608 = ""9608: INSERT INTESTINAL TUBE"""
9635,1,"9635 = ""9635: GASTRIC GAVAGE"""
9649,1,"9649 = ""9649: OTHER GU INSTILLATION"""
9652,1,"9652 = ""9652: IRRIGATION OF EAR"""
9654,1,"9654 = ""9654: DENTAL SCALING & DEBRIDE"""
9659,1,"9659 = ""9659: WOUND IRRIGATION NEC"""
9716,1,"9716 = ""9716: REPLACE WOUND PACK/DRAIN"""
973,1,"0973 = ""0973: CANALICULUS REPAIR"""
9731,1,"9731 = ""9731: REMOVE EYE PROSTHESIS"""
9734,1,"9734 = ""9734: REMOVE DENTAL PACKING"""
9735,1,"9735 = ""9735: REMOVE DENTAL PROSTHESIS"""
9749,1,"9749 = ""9749: REMOV THOR THER DEV NEC"""
9759,1,"9759 = ""9759: REMOV OTHER GI DEVICE"""
9812,1,"9812 = ""9812: REMOV INTRALUM NOSE FB"""
9908,1,"9908 = ""9908: BLOOD EXPANDER TRANSFUS"""
9926,1,"9926 = ""9926: INJECT TRANQUILIZER"""
9928,1,"9928 = ""9928: ANTINEOPLASTIC IMMUNOTHERAPY (Begin 1994)"""
9961,1,"9961 = ""9961: ATRIAL CARDIOVERSION"""
9981,1,"9981 = ""9981: HYPOTHERMIA"""
