Procedure,Number,
3893,373,"3893 = ""3893: OTHER VENOUS CATH (NEC) (Begin 1989)"""
2263,245,"2263 = ""2263: ETHMOIDECTOMY"""
9672,224,"9672 = ""9672: CONT MECH VENT 96+ HRS (Begin 1991)"""
1479,168,"1479 = ""1479: VITREOUS OPERATION NEC"""
9671,165,"9671 = ""9671: CONT MECH VENT < 96 HRS (Begin 1991)"""
9604,165,"9604 = ""9604: INSERT ENDOTRACHEAL TUBE"""
9925,159,"9925 = ""9925: INJECT CA CHEMOTHER NEC"""
2262,133,"2262 = ""2262: EXC MAX SINUS LESION NEC"""
9921,131,"9921 = ""9921: INJECT ANTIBIOTIC"""
311,123,"311  = ""311 : TEMPORARY TRACHEOSTOMY"""
9904,122,"9904 = ""9904: PACKED CELL TRANSFUSION"""
2264,111,"2264 = ""2264: SPHENOIDECTOMY"""
331,99,"0331 = ""0331: SPINAL TAP"""
8669,90,"8669 = ""8669: FREE SKIN GRAFT NEC"""
9229,89,"9229 = ""9229: RADIOTHERAPEUT PROC NEC"""
8703,89,"8703 = ""8703: C.A.T. SCAN OF HEAD"""
1474,87,"1474 = ""1474: MECH VITRECTOMY NEC"""
7672,74,"7672 = ""7672: FACE FX"""
222,72,"222  = ""222 : INTRANASAL ANTROTOMY"""
3891,69,"3891 = ""3891: ARTERIAL CATHETERIZATION"""
3995,67,"3995 = ""3995: HEMODIALYSIS"""
159,66,"0159 = ""0159: OTHER BRAIN EXCISION"""
2242,66,"2242 = ""2242: FRONTAL SINUSECTOMY"""
859,64,"0859 = ""0859: ADJUST LID POSITION NEC"""
8891,63,"8891 = ""8891: MRI OF BRAIN & BRAINSTEM (Begin 1986)"""
8674,63,"8674 = ""8674: ATTACH PEDICLE GRAFT NEC"""
2252,60,"2252 = ""2252: SPHENOIDOTOMY"""
7679,59,"7679 = ""7679: FACE FX"""
212,59,"0212 = ""0212: BRAIN MENINGE REPAIR NEC"""
8965,58,"8965 = ""8965: ARTERIAL BLD GAS MEASURE"""
9929,58,"9929 = ""9929: INJECT/INFUSE NEC"""
7674,57,"7674 = ""7674: FACE FX"""
1473,57,"1473 = ""1473: ANTERIOR MECHAN VITRECT"""
1475,55,"1475 = ""1475: VITREOUS SUBSTITUT INJEC"""
8801,54,"8801 = ""8801: C.A.T. SCAN OF ABDOMEN"""
149,52,"149  = ""149 : OTHER POST SEGMENT OPS"""
8838,51,"8838 = ""8838: OTHER C.A.T. SCAN"""
3324,51,"3324 = ""3324: CLOSED BRONCHIAL BIOPSY"""
881,47,"0881 = ""0881: LINEAR REP LID LACER"""
8607,46,"8607 = ""8607: INSERT VASC ACCESS DEV (Begin 1990)"""
8659,46,"8659 = ""8659: SKIN SUTURE NEC"""
9915,46,"9915 = ""9915: PARENT INFUS NUTRIT SUB (Begin 1986)"""
3142,45,"3142 = ""3142: LARYGNOSCOPY/TRACHEOSCOP"""
1291,45,"1291 = ""1291: THERAPEUT EVAC ANT CHAMB"""
966,43,"966  = ""966 : ENTRAL INFUS NUTRIT SUB (Begin 1986)"""
16,42,"0016 = ""0016: PRESSURIZED TREAT GRAFT (Begin 2004)"""
8741,42,"8741 = ""8741: C.A.T. SCAN OF THORAX"""
2241,41,"2241 = ""2241: FRONTAL SINUSOTOMY"""
3895,40,"3895 = ""3895: VEN CATH RENAL DIALYSIS (Begin 1989)"""
1471,40,"1471 = ""1471: ANTERIOR REMOV VITREOUS"""
1651,40,"1651 = ""1651: RADICAL ORBITOMAXILLECT"""
4513,40,"4513 = ""4513: SM BOWEL ENDOSCOPY NEC"""
9905,39,"9905 = ""9905: PLATELET TRANSFUSION"""
8872,38,"8872 = ""8872: DX ULTRASOUND-HEART"""
4223,37,"4223 = ""4223: ESOPHAGOSCOPY NEC"""
8841,36,"8841 = ""8841: CONTR CEREBR ARTERIOGRAM"""
3322,36,"3322 = ""3322: FIBER-OPTIC BRONCHOSCOPY"""
8605,35,"8605 = ""8605: SKIN INCIS & FB REMOVAL"""
8622,35,"8622 = ""8622: WOUND DEBRIDEMENT (Begin 1988)"""
7676,34,"7676 = ""7676: FACE FX"""
387,34,"387  = ""387 : INTERRUPTION VENA CAVA"""
7692,33,"7692 = ""7692: SYN IMPLANT TO FACE BONE"""
3404,33,"3404 = ""3404: INSERT INTERCOSTAL CATH"""
3722,33,"3722 = ""3722: LEFT HEART CARDIAC CATH"""
4516,32,"4516 = ""4516: EGD WITH CLOSED BIOPSY (Begin 1988)"""
206,31,"0206 = ""0206: CRANIAL OSTEOPLASTY NEC"""
151,31,"0151 = ""0151: EX CEREB MENINGEAL LES"""
9923,31,"9923 = ""9923: INJECT STEROID"""
22,30,"0022 = ""0022: IVUS INTRATHORACIC VES (Begin 2004)"""
2189,30,"2189 = ""2189: NASAL REPAIR NEC"""
1449,30,"1449 = ""1449: SCLERAL BUCKLING NEC"""
1472,29,"1472 = ""1472: VITREOUS REMOVAL NEC"""
3491,29,"3491 = ""3491: THORACENTESIS"""
2749,29,"2749 = ""2749: EXCISION OF MOUTH NEC"""
8856,29,"8856 = ""8856: CORONAR ARTERIOGR-2 CATH"""
2219,29,"2219 = ""2219: NASAL SINUS DX PROC NEC"""
2188,27,"2188 = ""2188: SEPTOPLASTY NEC"""
9224,26,"9224 = ""9224: TELERADIO (PROTONS) (Begin 1991)"""
202,25,"0202 = ""0202: ELEVATE SKULL FX FRAGMNT"""
851,25,"0851 = ""0851: CANTHOTOMY"""
8964,24,"8964 = ""8964: PULMON ART WEDGE MONITOR"""
8853,24,"8853 = ""8853: LT HEART ANGIOCARDIOGRAM"""
3323,24,"3323 = ""3323: OTHER BRONCHOSCOPY"""
9339,23,"9339 = ""9339: PHYSICAL THERAPY NEC"""
981,23,"0981 = ""0981: DACRYOCYSTORHINOSTOMY"""
1292,23,"1292 = ""1292: ANTERIOR CHAMBER INJECT"""
9513,23,"9513 = ""9513: ULTRASOUND STUDY OF EYE"""
4311,22,"4311 = ""4311: PERCU ENDOSC GASTROSTOMY (Begin 1989)"""
8604,21,"8604 = ""8604: OTHER SKIN & SUBQ I & D"""
442,21,"0442 = ""0442: CRAN NERV ROOT DECOM NEC"""
8689,21,"8689 = ""8689: SKIN REPAIR & PLASTY NEC"""
904,20,#N/A
1692,20,"1692 = ""1692: EXCISION ORBITAL LESION"""
4131,20,"4131 = ""4131: BONE MARROW BIOPSY"""
8321,20,"8321 = ""8321: SOFT TISSUE BIOPSY"""
118,19,"0118 = ""0118: OTHER BRAIN DX PROCEDURE"""
8382,19,"8382 = ""8382: MUSCLE OR FASCIA GRAFT"""
2751,19,"2751 = ""2751: SUTURE OF LIP LACERATION"""
2001,19,"2001 = ""2001: MYRINGOTOMY W INTUBATION"""
1459,19,"1459 = ""1459: REPAIR RETINA DETACH NEC"""
309,19,"0309 = ""0309: SPINAL CANAL EXPLOR NEC"""
9702,18,"9702 = ""9702: REPLACE GASTROSTOMY TUBE"""
8611,18,"8611 = ""8611: SKIN & SUBQ BIOPSY"""
1682,18,"1682 = ""1682: REPAIR EYEBALL RUPTURE"""
1424,18,"1424 = ""1424: CHORIORET LES LASER COAG"""
8914,18,"8914 = ""8914: ELECTROENCEPHALOGRAM"""
9214,18,"9214 = ""9214: BONE SCAN"""
1698,17,"1698 = ""1698: OPERATION ON ORBIT NEC"""
8842,17,"8842 = ""8842: CONTRAST AORTOGRAM"""
9390,17,"9390 = ""9390: CONT POS AIRWAY PRESSURE (Begin 1988)"""
2912,16,"2912 = ""2912: PHARYNGEAL BIOPSY"""
138,16,"138  = ""138 : IMPLANTED LENS REMOVAL"""
7691,16,"7691 = ""7691: BONE GRAFT TO FACE BONE"""
5491,16,"5491 = ""5491: ABDOMINAL PARACENTESIS"""
1319,16,"1319 = ""1319: INTRACAPSUL LENS EXT NEC"""
9960,16,"9960 = ""9960: CARDIOPULM RESUSCITA NOS"""
8897,16,"8897 = ""8897: MAGNETIC RES IMAGE UNSP (Begin 1989)"""
203,15,"0203 = ""0203: SKULL FLAP FORMATION"""
4319,15,"4319 = ""4319: OTHER GASTROSTOMY (Begin 1989)"""
4041,15,"4041 = ""4041: UNILAT RAD NECK DISSECT"""
1659,15,"1659 = ""1659: ORBITAL EXENTERATION NEC"""
2101,15,"2101 = ""2101: ANT NASAL PACK FOR EPIST"""
7779,15,"7779 = ""7779: EXCISE BONE FOR GFT NEC"""
7639,14,"7639 = ""7639: PART FACIAL OSTECTOM NEC"""
2261,14,"2261 = ""2261: C-LUC EXC MAX SINUS LES"""
9383,14,"9383 = ""9383: OCCUPATIONAL THERAPY"""
863,14,"0863 = ""0863: LID RECONST W HAIR GRAFT"""
2759,14,"2759 = ""2759: MOUTH REPAIR NEC"""
3972,14,"3972 = ""3972: ENDOVAS REPAIR/OCCL HEAD & NECK VESSELS (Begin 2002)"""
1454,14,"1454 = ""1454: DETACH RETINA LASER COAG"""
9215,14,"9215 = ""9215: PULMONARY SCAN"""
139,13,"0139 = ""0139: OTHER BRAIN INCISION"""
204,13,"0204 = ""0204: BONE GRAFT TO SKULL"""
9656,13,"9656 = ""9656: BRONCH/TRACH LAVAGE NEC"""
8961,13,"8961 = ""8961: ARTERIAL PRESSURE MONIT"""
4639,13,"4639 = ""4639: ENTEROSTOMY NEC"""
1602,13,"1602 = ""1602: ORBITOTOMY W IMPLANT"""
2172,13,"2172 = ""2172: OPEN REDUCTION NASAL FX"""
2171,13,"2171 = ""2171: CLOS REDUCTION NASAL FX"""
861,13,"0861 = ""0861: LID RECONST W SKIN GRAFT"""
2181,13,"2181 = ""2181: NASAL LACERATION SUTURE"""
7646,13,"7646 = ""7646: FACIAL BONE RECONSTR NEC"""
2501,13,"2501 = ""2501: (CLOSED) BIOPSY OF TONGUE (Begin 1988)"""
2319,12,"2319 = ""2319: SURG TOOTH EXTRACT NEC"""
5794,12,"5794 = ""5794: INSERT INDWELLING CATH"""
2169,12,"2169 = ""2169: TURBINECTOMY NEC"""
229,12,"229  = ""229 : OTHER NASAL SINUS OPS"""
8877,12,"8877 = ""8877: DX ULTRASOUND-VASCULAR"""
5498,12,"5498 = ""5498: PERITONEAL DIALYSIS"""
7966,12,"7966 = ""7966: DEBRID OPN FX-TIBIA/FIB"""
2939,12,"2939 = ""2939: EXCIS/DESTR LES PHAR NEC (Begin 1991)"""
8893,12,"8893 = ""8893: MRI SPINAL CANAL (Begin 1986)"""
3143,11,"3143 = ""3143: (CLOSED) BIOPSY LARYNX (Begin 1988)"""
9392,11,"9392 = ""9392: OTH MECH RESP ASSIST (Begin 1988"
9504,11,"9504 = ""9504: ANESTHETIZED EYE EXAM"""
4523,11,"4523 = ""4523: COLONOSCOPY"""
2731,11,"2731 = ""2731: LOC EXC BONY PALATE LES"""
1091,11,"1091 = ""1091: SUBCONJUNCTIVAL INJECT"""
2131,11,"2131 = ""2131: INTRANAS LES DESTRUCTION"""
294,10,"0294 = ""0294: INSERT/REPLAC SKULL TONG"""
2260,10,"2260 = ""2260: SINUSECTOMY NOS"""
1689,10,"1689 = ""1689: EYE/ORBIT INJ REPAIR NEC"""
3409,10,"3409 = ""3409: OTHER PLEURAL INCISION"""
852,10,"0852 = ""0852: BLEPHARORRHAPHY"""
9918,10,"9918 = ""9918: INJECT/INFUSE ELECTROLYT"""
252,10,"252  = ""252 : PARTIAL GLOSSECTOMY"""
161,10,"161  = ""161 : REMOVE PENETRAT FB EYE"""
9922,10,"9922 = ""9922: INJECT ANTI-INFECT NEC"""
8343,10,"8343 = ""8343: MUSC/FASC EXCIS FOR GRFT"""
8675,10,"8675 = ""8675: REVISION OF PEDICLE GRFT"""
293,9,"0293 = ""0293: IMPLANT BRAIN STIMULATOR"""
8345,9,"8345 = ""8345: OTHER MYECTOMY"""
3961,9,"3961 = ""3961: EXTRACORPOREAL CIRCULAT"""
7675,9,"7675 = ""7675: FACE FX"""
1691,9,"1691 = ""1691: RETROBULBAR INJECTION"""
1699,9,"1699 = ""1699: OPERATION ON EYEBALL NEC"""
8339,9,"8339 = ""8339: EXC LES SOFT TISSUE NEC"""
4542,9,"4542 = ""4542: ENDO POLPECTOMY LRGE INT (Begin 1988)"""
131,9,"0131 = ""0131: INCISE CEREBRAL MENINGES"""
3129,9,"3129 = ""3129: OTHER PERM TRACHEOSTOMY"""
1427,9,"1427 = ""1427: CHORIORET LES RAD IMPLAN"""
2743,9,"2743 = ""2743: EXCISION OF LIP LES NEC"""
3327,9,"3327 = ""3327: CLOS ENDOSCOPIC LUNG BX (Begin 1987)"""
1411,9,"1411 = ""1411: DIAGNOST VITREOUS ASPIR"""
1369,9,"1369 = ""1369: CATARACT EXTRACTION NEC"""
3998,8,"3998 = ""3998: HEMORRHAGE CONTROL NOS"""
7631,8,"7631 = ""7631: PARTIAL MANDIBULECTOMY"""
838,8,"0838 = ""0838: CORRECT LID RETRACTION"""
9023,8,"9023 = ""9023: C & S-EYE"""
8851,8,"8851 = ""8851: VENA CAV ANGIOCARDIOGRAM"""
1289,8,"1289 = ""1289: SCLERAL OPERATION NEC"""
1371,8,"1371 = ""1371: INSERT LENS AT CATAR EXT"""
247,8,"247  = ""247 : ORTHODON APPLIANC APPLIC"""
9751,8,"9751 = ""9751: REMOV GASTROSTOMY TUBE"""
9983,8,"9983 = ""9983: OTHER PHOTOTHERAPY"""
925,8,#N/A
9301,8,"9301 = ""9301: FUNCTIONAL PT EVALUATION"""
8962,8,"8962 = ""8962: CVP MONITORING"""
4632,8,"4632 = ""4632: PERCU ENDOSC JEJUNOSTOMY (Begin 1989)"""
106,8,"106  = ""106 : REPAIR CONJUNCT LACERAT"""
9394,8,"9394 = ""9394: NEBULIZER THERAPY"""
3723,8,"3723 = ""3723: RT/LEFT HEART CARD CATH"""
2632,8,"2632 = ""2632: COMPLETE SIALOADENECTOMY"""
891,8,"0891 = ""0891: ELECTROSURG LID EPILAT"""
4011,8,"4011 = ""4011: LYMPHATIC STRUCT BIOPSY"""
762,8,"0762 = ""0762: EXC PITUIT LES-TRANSPHEN"""
3321,8,"3321 = ""3321: BRONCHOSCOPY THRU STOMA"""
1299,8,"1299 = ""1299: ANTERIOR CHAMBER OP NEC"""
2253,8,"2253 = ""2253: MULTIPLE SINUS INCISION"""
9607,8,"9607 = ""9607: INSERT GASTRIC TUBE NEC"""
8670,8,"8670 = ""8670: PEDICLE GRAFT/FLAP NOS"""
944,8,"0944 = ""0944: NASOLAC DUCT INTUBAT"""
9462,7,"9462 = ""9462: ALCOHOL DETOXIFICATION (Begin 1989)"""
8761,7,"8761 = ""8761: BARIUM SWALLOW"""
7902,7,"7902 = ""7902: CL FX REDUC-RADIUS/ULNA"""
870,7,"0870 = ""0870: LID RECONSTRUCTION NOS"""
7673,7,"7673 = ""7673: FACE FX"""
403,7,"0403 = ""0403: PERIPH NERVE DIV NEC"""
8876,7,"8876 = ""8876: DX ULTRASOUND-ABDOMEN"""
9909,7,"9909 = ""9909: TRANSFUSION NEC"""
1652,7,"1652 = ""1652: ORBIT EXENT W BONE REMOV"""
7645,7,"7645 = ""7645: TOT FACE BONE OSTECT NEC"""
205,7,"0205 = ""0205: SKULL PLATE INSERTION"""
9659,7,"9659 = ""9659: WOUND IRRIGATION NEC"""
9919,7,"9919 = ""9919: INJECT ANTICOAGULANT"""
9962,7,"9962 = ""9962: HEART COUNTERSHOCK NEC"""
4525,7,"4525 = ""4525: CLOS LARGE BOWEL BIOPSY"""
893,7,"0893 = ""0893: EYELID EPILATION NEC"""
215,7,"215  = ""215 : SUBMUC NASAL SEPT RESECT"""
672,7,"672  = ""672 : CONIZATION OF CERVIX"""
262,7,#N/A
869,7,"0869 = ""0869: LID RECONSTR W GRAFT NEC"""
5732,7,"5732 = ""5732: CYSTOSCOPY NEC"""
7644,7,"7644 = ""7644: TOT FACE OSTECT W RECONS"""
9359,7,"9359 = ""9359: IMMOBILIZ/WOUND ATTN NEC"""
7915,6,"7915 = ""7915: CLOSED RED-INT FIX FEMUR"""
8691,6,"8691 = ""8691: SKIN EXCISION FOR GRAFT"""
7906,6,"7906 = ""7906: CL FX REDUC-TIBIA/FIBULA"""
245,6,"245  = ""245 : ALVEOLOPLASTY"""
899,6,"0899 = ""0899: EYELID OPERATION NEC"""
66,6,"0066 = ""0066: PTCA OR CORONARY ATHER (Begin 2005)"""
2756,6,"2756 = ""2756: SKIN GRAFT TO MOUTH NEC"""
2757,6,"2757 = ""2757: PEDICLE ATTACH TO MOUTH"""
8844,6,"8844 = ""8844: CONTR THOR ARTERIOGR NEC"""
9375,6,"9375 = ""9375: OTHER SPEECH THERAPY"""
1609,6,"1609 = ""1609: ORBITOTOMY NEC"""
4562,6,"4562 = ""4562: PART SM BOWEL RESECT NEC"""
8848,6,"8848 = ""8848: CONTRAST ARTERIOGRAM-LEG"""
282,6,"282  = ""282 : TONSILLECTOMY"""
1151,6,"1151 = ""1151: SUTURE CORNEA LACERATION"""
263,6,#N/A
4443,6,"4443 = ""4443: ENDOSC CONTROL GAST HEM (Begin 1989)"""
8702,6,"8702 = ""8702: BRAIN/SKULL CONTRST XRAY"""
9723,6,"9723 = ""9723: REPLACE TRACH TUBE"""
8954,6,"8954 = ""8954: ELECTROCARDIOGRAPH MONIT"""
604,6,"604  = ""604 : RETROPUBIC PROSTATECTOMY"""
7932,6,"7932 = ""7932: OP RED-INT FIX RAD/ULNA"""
8672,6,"8672 = ""8672: PEDICLE GRAFT ADVANCEMEN"""
479,6,"0479 = ""0479: OTHER NEUROPLASTY"""
270,5,"270  = ""270 : DRAIN FACE & MOUTH FLOOR"""
331,5,"0331 = ""0331: SPINAL TAP"""
8762,5,"8762 = ""8762: UPPER GI SERIES"""
1451,5,"1451 = ""1451: DETACH RETINA-DIATHERMY"""
9907,5,"9907 = ""9907: SERUM TRANSFUSION NEC"""
7855,5,"7855 = ""7855: INTERNAL FIXATION-FEMUR"""
234,5,"0234 = ""0234: VENTRICL SHUNT-ABDOMEN"""
4573,5,"4573 = ""4573: RIGHT HEMICOLECTOMY"""
7962,5,"7962 = ""7962: DEBRID OPN FX-RADIUS/ULN"""
415,5,"415  = ""415 : TOTAL SPLENECTOMY"""
921,5,"0921 = ""0921: EXCIS LES LACRIMAL GLAND"""
3326,5,"3326 = ""3326: CLOSED LUNG BIOPSY"""
9917,5,"9917 = ""9917: INJECT INSULIN"""
838,5,"0838 = ""0838: CORRECT LID RETRACTION"""
2933,5,"2933 = ""2933: PHARYNGECTOMY (Begin 1991)"""
7769,5,"7769 = ""7769: LOC EXC BONE LESION NEC"""
251,5,"251  = ""251 : DESTRUCTION TONGUE LES"""
101,5,"0101 = ""0101: CISTERNAL PUNCTURE"""
8102,5,"8102 = ""8102: OTHER CERVICAL FUS (ANT)(Begin 1989)"""
8663,5,"8663 = ""8663: FULL-THICK SKIN GRFT NEC"""
2721,5,"2721 = ""2721: BONY PALATE BIOPSY"""
872,5,"0872 = ""0872: LID RECONS-PART THIC NEC"""
8857,5,"8857 = ""8857: CORONARY ARTERIOGRAM NEC"""
767,5,#N/A
124,5,"0124 = ""0124: OTHER CRANIOTOMY"""
1152,5,"1152 = ""1152: REP CORNEA POSTOP DEHISC"""
915,5,#N/A
2162,5,"2162 = ""2162: TURBINATE FRACTURE"""
40,5,"0040 = ""0040: PROCEDURE-ONE VESSEL (Begin 2005)"""
2811,5,"2811 = ""2811: TONSIL  &  ADENOID BIOPSY"""
2211,5,"2211 = ""2211: (CLOSED) NASAL SINUS BX (Begin 1988)"""
884,5,"0884 = ""0884: LID MARG LAC RX-FUL THIC"""
7935,5,"7935 = ""7935: OPEN REDUC-INT FIX FEMUR"""
7936,5,"7936 = ""7936: OP RED-INT FIX TIB/FIBUL"""
39,4,"0039 = ""0039: OTHER CAS (Begin 2004)"""
1264,4,"1264 = ""1264: TRABECULECTOM AB EXTERNO"""
1232,4,"1232 = ""1232: ANT SYNECHIA LYSIS NEC"""
640,4,"640  = ""640 : CIRCUMCISION"""
339,4,"0339 = ""0339: OTHER SPINAL DX PROC"""
973,4,"0973 = ""0973: CANALICULUS REPAIR"""
859,4,"0859 = ""0859: ADJUST LID POSITION NEC"""
1621,4,"1621 = ""1621: OPHTHALMOSCOPY"""
392,4,"0392 = ""0392: SPINAL CANAL INJECT NEC"""
236,4,"236  = ""236 : PROSTHET DENTAL IMPLANT"""
7671,4,"7671 = ""7671: FACE FX"""
4466,4,"4466 = ""4466: CREAT ESOPHAGASTR SPHINC"""
153,4,"0153 = ""0153: BRAIN LOBECTOMY"""
8875,4,"8875 = ""8875: DX ULTRASOUND-URINARY"""
102,4,"0102 = ""0102: VENTRICL SHUNT TUBE PUNC"""
7789,4,"7789 = ""7789: PARTIAL OSTECTOMY NEC"""
5419,4,"5419 = ""5419: LAPAROTOMY NEC"""
1341,4,"1341 = ""1341: CATARAC PHACOEMULS/ASPIR"""
1343,4,"1343 = ""1343: CATARACT FRAG/ASPIR NEC"""
7857,4,"7857 = ""7857: INT FIXATION-TIBIA/FIBUL"""
2752,4,"2752 = ""2752: SUTURE OF MOUTH LAC NEC"""
820,4,"0820 = ""0820: REMOVE EYELID LESION NOS"""
1519,4,"1519 = ""1519: XTRAOC MUS OP/DETACH NEC"""
8843,4,"8843 = ""8843: CONTR PULMON ARTERIOGRAM"""
7665,4,"7665 = ""7665: SEG OSTEOPLASTY MAXILLA"""
2231,4,"2231 = ""2231: RADICAL MAXILLARY ANTROT"""
5091,4,"5091 = ""5091: PERCUTAN LIVER ASPIRAT"""
4576,4,"4576 = ""4576: SIGMOIDECTOMY"""
7969,4,"7969 = ""7969: OPEN FX SITE DEBRIDE NEC"""
8968,4,"8968 = ""8968: MON CAR OUTPUT (DIL TECH)- (Begin 1989)"""
389,4,#N/A
1649,4,"1649 = ""1649: EYEBALL ENUCLEATION NEC"""
8744,4,"8744 = ""8744: ROUTINE CHEST X-RAY"""
7697,4,"7697 = ""7697: FACE FX"""
7869,4,"7869 = ""7869: REMOVE IMPL DEVICE NEC"""
1031,4,"1031 = ""1031: EXCISE CONJUNCTIV LESION"""
8103,4,"8103 = ""8103: (DORSAL) SPINAL FUS (Begin 1989)"""
1452,4,"1452 = ""1452: DETACH RETINA-CRYOTHERAP"""
2104,4,"2104 = ""2104: ETHMOID ART LIGAT-EPIST"""
723,4,#N/A
671,4,#N/A
609,4,"0609 = ""0609: INCIS THYROID FIELD NEC"""
2251,4,"2251 = ""2251: ETHMOIDOTOMY"""
5122,4,"5122 = ""5122: (TOTAL) CHOLECYSTECTOMY(Begin 1991)"""
5425,4,"5425 = ""5425: PERITONEAL LAVAGE (Begin 1993)"""
889,4,"0889 = ""0889: EYELID REPAIR NEC"""
607,4,#N/A
7939,4,"7939 = ""7939: OPN FX RED W INT FIX NEC"""
1214,4,"1214 = ""1214: IRIDECTOMY NEC"""
9605,4,"9605 = ""9605: RESP TRACT INTUBAT NEC"""
942,4,"0942 = ""0942: LAC CANALICULI PROBE"""
1364,4,"1364 = ""1364: AFTER-CATAR DISCISSION"""
9511,4,"9511 = ""9511: FUNDUS PHOTOGRAPHY"""
3929,3,"3929 = ""3929: VASC SHUNT & BYPASS NEC"""
3726,3,"3726 = ""3726: CARDIAC ELECTROPHY STIM (Begin 1988)"""
4029,3,"4029 = ""4029: SIMP EXC LYMPH STRUC NEC"""
9749,3,"9749 = ""9749: REMOV THOR THER DEV NEC"""
1661,3,"1661 = ""1661: 2NDRY OCULAR IMP INSERT"""
115,3,"0115 = ""0115: SKULL BIOPSY"""
