Procedure,Number,
3778,3,"3778 = ""3778: INSER TEMP PACEMAKER SYS (Begin 1987)"""
4836,3,"4836 = ""4836: ENDOSCOP POLYPECT RECTUM (Begin 1995)"""
5411,3,"5411 = ""5411: EXPLORATORY LAPAROTOMY"""
8739,3,"8739 = ""8739: THORAX SFT TISS XRAY NEC"""
1233,3,"1233 = ""1233: POST SYNECHIAE LYSIS"""
2102,3,"2102 = ""2102: POST NASAL PAC FOR EPIST"""
9732,3,"9732 = ""9732: REMOVE NASAL PACKING"""
8667,3,"8667 = ""8667: DERMAL REGENERATIVE GRAFT (Begin 1998)"""
3898,3,"3898 = ""3898: ARTERIAL PUNCTURE NEC"""
3894,3,"3894 = ""3894: VENOUS CUTDOWN"""
809,3,"0809 = ""0809: OTHER EYELID INCISION"""
391,3,"0391 = ""0391: ANESTH INJECT-SPIN CANAL"""
399,3,"0399 = ""0399: SPINE CANAL STRUC OP NEC"""
7677,3,"7677 = ""7677: FACE FX"""
912,3,"0912 = ""0912: LACRIMAL SAC BIOPSY"""
4462,3,"4462 = ""4462: GASTROSTOMY CLOSURE"""
7749,3,"7749 = ""7749: BONE BIOPSY NEC"""
689,3,"0689 = ""0689: OTHER PARATHYROIDECTOMY"""
8016,3,"8016 = ""8016: OTH ARTHROTOMY-KNEE"""
8012,3,"8012 = ""8012: OTH ARTHROTOMY-ELBOW"""
1372,3,"1372 = ""1372: SECONDARY INSERT LENS"""
7699,3,"7699 = ""7699: FACE FX"""
3931,3,"3931 = ""3931: SUTURE OF ARTERY"""
4432,3,"4432 = ""4432: PERCUTANEOUS GASTROJEJUNOSTOMY (Begin 2001)"""
703,3,#N/A
390,3,"0390 = ""0390: INSERT SPINAL CANAL CATH (Begin 1987)"""
2309,3,"2309 = ""2309: TOOTH EXTRACTION NEC"""
5312,3,"5312 = ""5312: BILAT IND ING HERN REP"""
7916,3,"7916 = ""7916: CL RED-INT FIX TIB/FIBU"""
109,3,"0109 = ""0109: CRANIAL PUNCTURE NEC"""
4620,3,"4620 = ""4620: ILEOSTOMY NOS"""
2279,3,"2279 = ""2279: NASAL SINUS REPAIR NEC"""
211,3,"0211 = ""0211: SIMPLE SUTURE OF DURA"""
8722,3,"8722 = ""8722: CERVICAL SPINE X-RAY NEC"""
1221,3,"1221 = ""1221: DX ASPIRAT-ANT CHAMBER"""
1342,3,"1342 = ""1342: POST CATARAC FRAG/ASPIR"""
1879,3,"1879 = ""1879: PLASTIC REP EXT EAR NEC"""
4824,3,"4824 = ""4824: CLOSED RECTAL BX"""
184,3,"184  = ""184 : SUTURE EXT EAR LAC"""
8601,3,"8601 = ""8601: ASPIRATION SKIN & SUBQ"""
602,3,"0602 = ""0602: REOPEN THYROID FIELD WND"""
3882,3,"3882 = ""3882: OCCLUS HEAD/NECK VES NEC"""
864,3,"0864 = ""0864: LID RECON-TARSOCONJ FLAP"""
8302,3,"8302 = ""8302: MYOTOMY"""
8849,3,"8849 = ""8849: CONTRAST ARTERIOGRAM NEC"""
9955,3,"9955 = ""9955: VACCINATION NEC"""
8847,3,"8847 = ""8847: CONTR ABD ARTERIOGRM NEC"""
7666,3,"7666 = ""7666: TOT OSTEOPLASTY MAXILLA"""
7643,3,"7643 = ""7643: MANDIBULAR RECONST NEC"""
1049,3,"1049 = ""1049: CONJUNCTIVOPLASTY NEC"""
669,3,#N/A
2184,3,"2184 = ""2184: REVISION RHINOPLASTY"""
4579,3,"4579 = ""4579: PART LG BOWEL EXCIS NEC"""
319,3,#N/A
2769,3,"2769 = ""2769: OTH PLASTIC REPAIR PALAT"""
34,3,"0034 = ""0034: IMAGELESS COMP ASST SURG (Begin 2004)"""
911,3,"0911 = ""0911: LACRIMAL GLAND BIOPSY"""
3615,3,"3615 = ""3615: 1 INT MAM-COR ART BYPASS"""
14,3,"0014 = ""0014: INJECT/INFUS OF OXAZOLIDINONE ANTIBTCS (Begin 2002)"""
4442,3,"4442 = ""4442: SUTURE DUODEN ULCER SITE"""
2722,3,"2722 = ""2722: UVULA & SOFT PALATE BX"""
2109,3,"2109 = ""2109: EPISTAXIS CONTROL NEC"""
2631,3,"2631 = ""2631: PARTIAL SIALOADENECTOMY"""
9227,3,"9227 = ""9227: RADIOACTIVE ELEM IMPLANT"""
7771,3,"7771 = ""7771: EX CHEST CAGE BONE-GFT"""
9928,3,"9928 = ""9928: ANTINEOPLASTIC IMMUNOTHERAPY (Begin 1994)"""
8915,3,"8915 = ""8915: NEUROLOGIC FUNC TEST NEC"""
211,3,"0211 = ""0211: SIMPLE SUTURE OF DURA"""
219,3,#N/A
1672,3,"1672 = ""1672: REMOVE ORBITAL IMPLANT"""
123,3,"0123 = ""0123: REOPEN CRANIOTOMY SITE"""
264,3,#N/A
8349,3,"8349 = ""8349: OTHER SOFT TISSUE EXCIS"""
8709,3,"8709 = ""8709: HEAD SOFT TISS X-RAY NEC"""
2250,3,"2250 = ""2250: SINUSOTOMY NOS"""
9999,3,"9999 = ""9999: NON-OP PROCEDURE NEC"""
206,3,"0206 = ""0206: CRANIAL OSTEOPLASTY NEC"""
9608,3,"9608 = ""9608: INSERT INTESTINAL TUBE"""
424,3,#N/A
43,3,"0043 = ""0043: PROCEDURE-FOUR+ VESSELS (Begin 2005)"""
8411,3,"8411 = ""8411: TOE AMPUTATION"""
9974,3,"9974 = ""9974: THERAPEU PLATELTPHERESIS (Begin 1988)"""
9971,3,"9971 = ""9971: THERAPEU PLASMAPHERESIS (Begin 1988)"""
605,3,"605  = ""605 : RADICAL PROSTATECTOMY"""
7937,3,"7937 = ""7937: OP RED-INT FIX METAT/TAR"""
5123,3,"5123 = ""5123: LAPAROSCOPIC CHOLECYSTEC (Begin 1991)"""
9355,3,"9355 = ""9355: DENTAL WIRING"""
9218,3,"9218 = ""9218: TOTAL BODY SCAN"""
9219,3,"9219 = ""9219: SCAN OF OTHER SITES"""
1441,3,"1441 = ""1441: SCLERAL BUCKLE W IMPLANT"""
2009,3,"2009 = ""2009: MYRINGOTOMY NEC"""
7739,3,"7739 = ""7739: BONE DIVISION NEC"""
9512,3,"9512 = ""9512: EYE FLUORESCEIN ANGIOGRA"""
3927,2,"3927 = ""3927: DIALYSIS ARTERIOVENOSTOM"""
3928,2,"3928 = ""3928: EXTRACRAN-INTRACR BYPASS (Begin 1991)"""
4021,2,"4021 = ""4021: EXCIS DEEP CERVICAL NODE"""
3991,2,"3991 = ""3991: FREEING OF VESSEL"""
2911,2,"2911 = ""2911: PHARYNGOSCOPY"""
2919,2,"2919 = ""2919: PHARYNGEAL DX PROC NEC"""
5300,2,"5300 = ""5300: UNILAT ING HERN REP NOS"""
1529,2,"1529 = ""1529: OP ON 1 EXTRAOC MUSC NEC"""
427,2,"427  = ""427 : ESOPHAGOMYOTOMY"""
292,2,"0292 = ""0292: BRAIN REPAIR"""
3772,2,"3772 = ""3772: INT INSER LEAD ATRI-VENT (Begin 1987)"""
3777,2,"3777 = ""3777: REMOVAL OF LEAD W/O REPL (Begin 1987)"""
3141,2,"3141 = ""3141: TRACHEOSCOPY THRU STOMA"""
4651,2,"4651 = ""4651: SM BOWEL STOMA CLOSURE"""
5412,2,"5412 = ""5412: REOPEN RECENT LAP SITE"""
611,2,"0611 = ""0611: CLOSED THYROID GLAND BX"""
3963,2,"3963 = ""3963: CARDIOPLEGIA"""
1231,2,"1231 = ""1231: GONIOSYNECHIAE LYSIS"""
4195,2,"4195 = ""4195: REPAIR OF SPLEEN"""
1239,2,"1239 = ""1239: IRIDOPLASTY NEC"""
4191,2,"4191 = ""4191: DONOR MARROW ASPIRATION"""
2103,2,"2103 = ""2103: CAUTERY TO STOP EPISTAX"""
7903,2,"7903 = ""7903: CL FX REDUC-METACAR/CAR"""
7905,2,"7905 = ""7905: CL FX REDUC-FEMUR"""
7907,2,"7907 = ""7907: CL FX REDUC-METATAR/TAR"""
905,2,#N/A
2049,2,"2049 = ""2049: MASTOIDECTOMY NEC"""
646,2,#N/A
430,2,"430  = ""430 : GASTROTOMY"""
431,2,"431  = ""431 : TEMP GASTROSTOMY (Begin 1980"
741,2,"0741 = ""0741: ADRENAL INCISION"""
242,2,"0242 = ""0242: REPLACE VENTRICLE SHUNT"""
7742,2,"7742 = ""7742: HUMERUS BIOPSY"""
3802,2,"3802 = ""3802: HEAD/NECK VES INCIS NEC"""
873,2,"0873 = ""0873: LID MARG RECONS FUL THIC"""
9634,2,"9634 = ""9634: GASTRIC TUBE IRRIGAT NEC"""
8191,2,"8191 = ""8191: ARTHROCENTESIS"""
3892,2,"3892 = ""3892: UMBILICAL VEIN CATH"""
8716,2,"8716 = ""8716: FACIAL BONE X-RAY NEC"""
8904,2,"8904 = ""8904: INTERVIEW & EVALUAT NEC"""
3964,2,"3964 = ""3964: INTRAOP CARDIAC PACEMAK"""
3962,2,"3962 = ""3962: HYPOTHERMIA W OPEN HEART"""
390,2,"0390 = ""0390: INSERT SPINAL CANAL CATH (Begin 1987)"""
4611,2,"4611 = ""4611: TEMPORARY COLOSTOMY"""
7670,2,"7670 = ""7670: FACE FX"""
4469,2,"4469 = ""4469: GASTRIC REPAIR NEC"""
9322,2,"9322 = ""9322: AMBULAT & GAIT TRAINING"""
8245,2,"8245 = ""8245: SUTURE HAND TENDON NEC"""
2122,2,"2122 = ""2122: NASAL BIOPSY"""
8769,2,"8769 = ""8769: DIGESTIVE TRACT XRAY NEC"""
7967,2,"7967 = ""7967: DEBRID OPN FX-METAT/TAR"""
131,2,"0131 = ""0131: INCISE CEREBRAL MENINGES"""
3794,2,"3794 = ""3794: IMPLT/REPL CARDDEFIB TOT (Begin 1986)"""
933,2,#N/A
9906,2,"9906 = ""9906: COAG FACTOR TRANSFUSION"""
124,2,"0124 = ""0124: OTHER CRANIOTOMY"""
8903,2,"8903 = ""8903: COMPREHEN INTERVIEW/EVAL"""
702,2,"0702 = ""0702: BILAT ADRENAL EXPLORAT"""
394,2,"0394 = ""0394: REMOVE SPINAL STIMULATOR"""
4042,2,"4042 = ""4042: BILAT RAD NECK DISSECT"""
186,2,"186  = ""186 : EXT AUDIT CANAL RECONSTR"""
46,2,"0046 = ""0046: INSERT 2 VASCULAR STENTS (Begin 2005)"""
443,2,"0443 = ""0443: CARPAL TUNNEL RELEASE"""
9952,2,"9952 = ""9952: INFLUENZA VACCINATION"""
4522,2,"4522 = ""4522: ENDOSC LG BOWEL THRU ST"""
4621,2,"4621 = ""4621: TEMPORARY ILEOSTOMY"""
240,2,"240  = ""240 : GUM OR ALVEOLAR INCISION"""
4543,2,"4543 = ""4543: ENDOSC DESTRU LG INT LES (Begin 1989)"""
9541,2,"9541 = ""9541: AUDIOMETRY"""
1434,2,"1434 = ""1434: RETINAL TEAR LASER COAG"""
1432,2,"1432 = ""1432: RETINAL TEAR CRYOTHERAPY"""
1663,2,"1663 = ""1663: REVIS ENUC SOCKET W GRFT"""
224,2,#N/A
513,2,#N/A
516,2,#N/A
7912,2,"7912 = ""7912: CL RED-INT FIX RAD/ULNA"""
7859,2,"7859 = ""7859: INT FIX-NO FX REDUCT NEC"""
4530,2,"4530 = ""4530: ENDOSC DESTRU DUODEN LES (Begin 1989)"""
63,2,"0063 = ""0063: PERC INS CAROTID STENT (Begin 2004)"""
651,2,"0651 = ""0651: PART SUBSTERN THYROIDECT"""
62,2,"0062 = ""0062: PERC ANGIO INTRACRAN VES (Begin 2004)"""
47,2,"0047 = ""0047: INSERT 3 VASCULAR STENTS (Begin 2005)"""
659,2,#N/A
61,2,"0061 = ""0061: PERC ANGIO PRECEREB VESS (Begin 2004)"""
9338,2,"9338 = ""9338: COMBINED PT NOS"""
869,2,"0869 = ""0869: LID RECONSTR W GRAFT NEC"""
2755,2,"2755 = ""2755: FULL-THICK GRFT TO MOUTH"""
7768,2,"7768 = ""7768: LOC EXC LES METATAR/TAR"""
885,2,"0885 = ""0885: LID LAC RX-FUL THIC NEC"""
751,2,"0751 = ""0751: PINEAL FIELD EXPLORATION"""
3607,2,"3607 = ""3607: INSERT DRUG-ELUTING CRNRY ARTRY STNTS (Begin 2002)"""
801,2,"0801 = ""0801: INCISION OF LID MARGIN"""
8855,2,"8855 = ""8855: CORONAR ARTERIOGR-1 CATH"""
8628,2,"8628 = ""8628: NONEXCIS DEBRIDEMENT WND (Begin 1988)"""
1266,2,"1266 = ""1266: POSTOP REVIS SCL FISTUL"""
692,2,"0692 = ""0692: THYROID VESSEL LIGATION"""
7611,2,"7611 = ""7611: FACIAL BONE BIOPSY"""
3174,2,"3174 = ""3174: REVISION OF TRACHEOSTOMY"""
545,2,"545  = ""545 : PERITONEAL ADHESIOLYSIS (End 1996)"""
2761,2,"2761 = ""2761: SUTURE OF PALATE LACERAT"""
4292,2,"4292 = ""4292: ESOPHAGEAL DILATION"""
3403,2,"3403 = ""3403: REOPEN THORACOTOMY SITE"""
7964,2,"7964 = ""7964: DEBRID OPN FX-FINGER"""
1402,2,"1402 = ""1402: NONMAG REMOV POST SEG FB"""
129,2,#N/A
5593,2,"5593 = ""5593: REPLACE NEPHROSTOMY TUBE"""
3979,2,"3979 = ""3979: OTHER ENDOVASCULAR REPAIR OF ANEURYSM (Begin 2000)"""
4499,2,"4499 = ""4499: GASTRIC OPERATION NEC"""
3829,2,"3829 = ""3829: BLOOD VESSEL DX PROC NEC"""
9914,2,"9914 = ""9914: INJECT GAMMA GLOBULIN"""
3479,2,"3479 = ""3479: OTHER CHEST WALL REPAIR"""
9969,2,"9969 = ""9969: CARDIAC RHYTHM CONV NEC"""
639,2,"0639 = ""0639: PART THYROIDECTOMY NEC"""
169,2,#N/A
3727,2,"3727 = ""3727: CARDIAC MAPPING (Begin 1988)"""
965,2,#N/A
2892,2,"2892 = ""2892: EXCIS TONSIL/ADENOID LES"""
1513,2,"1513 = ""1513: 1 EXTRAOC MUSCL RESECT"""
4059,2,"4059 = ""4059: RAD NODE DISSECTION NEC"""
8401,2,"8401 = ""8401: FINGER AMPUTATION"""
9223,2,"9223 = ""9223: RADIOISOT TELERADIOTHER"""
9226,2,"9226 = ""9226: PARTICUL TELERADIOTH NEC"""
32,2,"0032 = ""0032: CAS W MR/MRA (Begin 2004)"""
9936,2,"9936 = ""9936: DIPHTHERIA TOXOID ADMIN"""
892,2,"0892 = ""0892: CRYOSURG LID EPILATION"""
8811,2,"8811 = ""8811: PELVIC DYE CONTRAST XRAY"""
45,2,"0045 = ""0045: INSERT 1 VASCULAR STENT (Begin 2005)"""
9764,2,"9764 = ""9764: REMOV URIN DRAINAGE NEC"""
1601,2,"1601 = ""1601: ORBITOTOMY W BONE FLAP"""
809,2,"0809 = ""0809: OTHER EYELID INCISION"""
9926,2,"9926 = ""9926: INJECT TRANQUILIZER"""
761,2,"0761 = ""0761: EXC PITUIT LES-TRANSFRON"""
3523,2,"3523 = ""3523: REPLACE MITR VALV-TISSUE"""
8749,2,"8749 = ""8749: CHEST X-RAY NEC"""
6029,2,"6029 = ""6029: OTHER TURP (Begin 1995)"""
280,2,"280  = ""280 : PERITONSILLAR I & D"""
125,2,"0125 = ""0125: OTHER CRANIECTOMY"""
261,2,#N/A
9900,2,"9900 = ""9900: PERIOP AUTOLOG BLD TRANS (Begin 1995)"""
7904,2,"7904 = ""7904: CL FX REDUC-FINGER"""
929,2,#N/A
2772,2,"2772 = ""2772: EXCISION OF UVULA"""
111,2,"0111 = ""0111: CLOS CEREB MENINGES BX"""
110,2,"0110 = ""0110: INTRACRAN PRESSURE MONTR (Begin 2007)"""
7974,2,"7974 = ""7974: CL REDUC DISLOC-HAND/FNG"""
7971,2,"7971 = ""7971: CL REDUC DISLOC-SHOULDER"""
874,2,"0874 = ""0874: LID RECONST-FUL THIC NEC"""
3951,2,"3951 = ""3951: CLIPPING OF ANEURYSM"""
304,2,"304  = ""304 : RADICAL LARYNGECTOMY"""
851,2,"0851 = ""0851: CANTHOTOMY"""
8894,2,"8894 = ""8894: MRI MUSCULOSKELETAL (Begin 1986)"""
407,2,"0407 = ""0407: PERIPH NERV EXCISION NEC"""
128,2,"0128 = ""0128: INTRACEREB CTH-BURR HOLE (Begin 2006)"""
9211,2,"9211 = ""9211: CEREBRAL SCAN"""
9977,2,"9977 = ""9977: APP/ADMINISTR ADHESION BARRIER SUBS (Begin 2002)"""
8826,2,"8826 = ""8826: SKEL XRAY-PELVIS/HIP NEC"""
3606,2,"3606 = ""3606: INSERT CORON ART STENT (Begin 1995)"""
8777,2,"8777 = ""8777: CYSTOGRAM NEC"""
3179,2,"3179 = ""3179: OTHER TRACHEAL REPAIR"""
2185,2,"2185 = ""2185: AUGMENTATION RHINOPLASTY"""
5421,2,"5421 = ""5421: LAPAROSCOPY"""
5349,2,"5349 = ""5349: UMBIL HERNIA REPAIR NEC"""
885,2,"0885 = ""0885: LID LAC RX-FUL THIC NEC"""
5472,2,"5472 = ""5472: ABDOMEN WALL REPAIR NEC"""
2132,2,"2132 = ""2132: NASAL LES DESTRUCT NEC"""
9354,2,"9354 = ""9354: APPLICATION OF SPLINT"""
8395,2,"8395 = ""8395: SOFT TISSUE ASPIRAT NEC"""
474,2,"0474 = ""0474: PERIPH NERV ANASTOM NEC"""
943,2,"0943 = ""0943: NASOLACRIMAL DUCT PROBE"""
3783,2,"3783 = ""3783: INT INSERT DUAL-CHAM DEV (Begin 1987)"""
3789,2,"3789 = ""3789: REVISE OR REMOVE PACEMAK (Begin 1987)"""
1366,2,"1366 = ""1366: AFTER CATAR FRAGMNTATION"""
473,2,"0473 = ""0473: ACCESS-HYPOGLOSS ANASTOM"""
7849,2,"7849 = ""7849: OTH BONE REPA/PLAST NEC"""
116,1,"0116 = ""0116: INTRACRANIAL 02 MONITOR (Begin 2007)"""
834,1,"0834 = ""0834: PTOSIS REP-LEVAT MUS NEC"""
8303,1,"8303 = ""8303: BURSOTOMY"""
3592,1,"3592 = ""3592: CONDUIT RT VENT-PUL ART"""
8309,1,"8309 = ""8309: SOFT TISSUE INCISION NEC"""
8865,1,"8865 = ""8865: ABD CONTR PHLEBOGRAM NEC"""
3553,1,"3553 = ""3553: PROST REPAIR VENTRIC DEF"""
1254,1,"1254 = ""1254: TRABECULOTOMY AB EXTERNO"""
8099,1,"8099 = ""8099: EXCISION OF JOINT NEC"""
1159,1,"1159 = ""1159: CORNEAL REPAIR NEC"""
346,1,"346  = ""346 : SCARIFICATION OF PLEURA"""
1255,1,"1255 = ""1255: CYCLODIALYSIS"""
8908,1,"8908 = ""8908: CONSULTATION NEC"""
3996,1,"3996 = ""3996: TOTAL BODY PERFUSION"""
8901,1,"8901 = ""8901: BRIEF INTERVIEW & EVALUA"""
815,1,#N/A
1149,1,"1149 = ""1149: DESTRUCT CORNEA LES NEC"""
718,1,"718  = ""718 : OT VULVAR OPERATIONS"""
3332,1,"3332 = ""3332: PNEMOTHORAX-LUNG COLLAPS"""
5187,1,"5187 = ""5187: ENDOSC INSER STENT BILE (Begin 1989)"""
999,1,"0999 = ""0999: LACRIMAL SYSTEM OP NEC"""
5302,1,"5302 = ""5302: REPAIR INDIR ING HERNIA"""
963,1,#N/A
339,1,"0339 = ""0339: OTHER SPINAL DX PROC"""
1669,1,"1669 = ""1669: 2ND OP POST EYE REM NEC"""
7534,1,"7534 = ""7534: FETAL MONITORING NOS"""
1666,1,"1666 = ""1666: REVIS EXENTER CAVITY NEC"""
4023,1,"4023 = ""4023: EXCISE AXILLARY NODE"""
3771,1,"3771 = ""3771: INT INSERT LEAD IN VENT (Begin 1987)"""
8609,1,"8609 = ""8609: SKIN & SUBQ INCISION NEC"""
114,1,"0114 = ""0114: OPEN BRAIN BIOPSY"""
191,1,#N/A
279,1,#N/A
8660,1,"8660 = ""8660: FREE SKIN GRAFT NOS"""
525,1,"0525 = ""0525: PERIART SYMPATHECT (Begin 1995)"""
1235,1,"1235 = ""1235: COREOPLASTY"""
449,1,"0449 = ""0449: PER NERVE ADHESIOLYS NEC"""
441,1,"0441 = ""0441: DECOMPRESS TRIGEM ROOT"""
7867,1,"7867 = ""7867: REMOV IMP DEV-TIB/FIBULA"""
7865,1,"7865 = ""7865: REMOVE IMP DEVICE-FEMUR"""
7863,1,"7863 = ""7863: REMOV IMP DEV-RADIUS/ULN"""
7901,1,"7901 = ""7901: CLOSED FX REDUCT HUMERUS"""
379,1,"0379 = ""0379: OTH SPINAL THECAL SHUNT"""
2042,1,"2042 = ""2042: RADICAL MASTOIDECTOMY"""
844,1,"0844 = ""0844: LID RECONS ENTROPION REP"""
2105,1,"2105 = ""2105: MAX ART LIG FOR EPISTAX"""
2161,1,"2161 = ""2161: DIATHER/CRYO TURBINECTOM"""
433,1,"433  = ""433 : PYLOROMYOTOMY"""
9738,1,"9738 = ""9738: REMOVE HEAD/NECK SUTURES"""
7909,1,"7909 = ""7909: CLOSED FX REDUCTION NEC"""
4101,1,"4101 = ""4101: AUT BONE MARROW TRNSPLNT (Begin 1988)"""
9639,1,"9639 = ""9639: OTHER TRANSANAL ENEMA"""
4103,1,"4103 = ""4103: ALLOGRFT BONE MARROW NOS (Begin 1988)"""
4105,1,"4105 = ""4105: ALLOGEN HEMATO STEM CELL TRANS (Begin 1997)"""
59,1,"0059 = ""0059: INTRAVASC MSMNT COR ART (Begin 2008)"""
871,1,"0871 = ""0871: LID MARG RECON-PART THIC"""
9635,1,"9635 = ""9635: GASTRIC GAVAGE"""
8344,1,"8344 = ""8344: OTHER FASCIECTOMY"""
855,1,#N/A
856,1,"856  = ""856 : MASTOPEXY"""
8944,1,"8944 = ""8944: CARDIAC STRESS TEST NEC"""
852,1,"0852 = ""0852: BLEPHARORRHAPHY"""
853,1,#N/A
1390,1,"1390 = ""1390: OPERATION ON LENS NEC (Begin 2006)"""
248,1,"248  = ""248 : OTHER ORTHODONTIC OPERAT"""
3899,1,"3899 = ""3899: VENOUS PUNCTURE NEC"""
41,1,"0041 = ""0041: PROCEDURE-TWO VESSELS (Begin 2005)"""
341,1,"341  = ""341 : INCISION OF MEDIASTINUM"""
481,1,"0481 = ""0481: ANESTH INJEC PERIPH NERV"""
8717,1,"8717 = ""8717: SKULL X-RAY NEC"""
9741,1,"9741 = ""9741: REMOV THORACOTOMY TUBE"""
3864,1,"3864 = ""3864: EXCISION OF AORTA"""
1153,1,"1153 = ""1153: RX CORNEA LAC W CONJ FLP"""
8907,1,"8907 = ""8907: COMPREHENSIVE CONSULTAT"""
842,1,"0842 = ""0842: SUTURE ENTROPION REPAIR"""
1623,1,"1623 = ""1623: EYEBALL & ORBIT BIOPSY"""
5185,1,"5185 = ""5185: ENDOSC SPHINCTEROTOMY (Begin 1989)"""
5222,1,"5222 = ""5222: OTHER DESTRU PANCREA LES (Begin 1989)"""
371,1,"0371 = ""0371: SUBARACH-PERITON SHUNT"""
7805,1,"7805 = ""7805: BONE GRAFT TO FEMUR"""
841,1,"0841 = ""0841: THERMOCAUT/ENTROPION REP"""
3965,1,"3965 = ""3965: EXTRACORPOREAL MEMB OXY (Begin 1988)"""
3886,1,"3886 = ""3886: OCCLUDE ABD ARTERY NEC"""
8939,1,"8939 = ""8939: NONOPERATIVE EXAMS NEC"""
5059,1,"5059 = ""5059: LIVER TRANSPLANT NEC"""
554,1,"554  = ""554 : PARTIAL NEPHRECTOMY"""
7678,1,"7678 = ""7678: FACE FX"""
5459,1,"5459 = ""5459: OTH LYSIS ABD ADHES (Begin 1996)"""
1365,1,"1365 = ""1365: AFTER-CATARACT EXCISION"""
5351,1,"5351 = ""5351: INCISIONAL HERNIA REPAIR"""
230,1,#N/A
1192,1,"1192 = ""1192: REMOVE CORNEAL IMPLANT"""
5359,1,"5359 = ""5359: ABD WALL HERN REPAIR NEC"""
1693,1,"1693 = ""1693: EXCISION EYE LESION NOS"""
