Procedure,Number,
711,1,"0711 = ""0711: CLOSED ADRENAL GLAND BX"""
4524,1,"4524 = ""4524: OTH ENDOSCOPY LG BOWEL (Begin 1988)"""
1173,1,"1173 = ""1173: KERATOPROSTHESIS"""
143,1,#N/A
1273,1,"1273 = ""1273: CYCLOPHOTOCOAGULATION"""
8873,1,"8873 = ""8873: DX ULTRASOUND-THORAX NEC"""
168,1,#N/A
157,1,"157  = ""157 : EXTRAOC MUSC INJ REPAIR"""
1287,1,"1287 = ""1287: GRAFT REINFORCE SCLERA"""
1281,1,"1281 = ""1281: SUTURE SCLERAL LACER"""
359,1,"0359 = ""0359: SPINAL STRUCT REPAIR NEC"""
4439,1,"4439 = ""4439: GASTROENTEROSTOMY NEC"""
944,1,"0944 = ""0944: NASOLAC DUCT INTUBAT"""
945,1,#N/A
122,1,"0122 = ""0122: REMOV INTRACRAN STIMULAT"""
8764,1,"8764 = ""8764: LOWER GI SERIES"""
9821,1,"9821 = ""9821: REMOVAL SUPERFIC FB EYE"""
92,1,"0092 = ""0092: TRNSPLNT LIVE NONREL DON (Begin 2004)"""
98,1,#N/A
9203,1,"9203 = ""9203: RENAL SCAN/ISOTOPE FUNCT"""
622,1,"622  = ""622 : TESTICULAR LES DESTRUCT"""
7965,1,"7965 = ""7965: DEBRID OPN FX-FEMUR"""
9209,1,"9209 = ""9209: OTHER ISOTOPE FUNCTION"""
96,1,"096  = ""096 : LACRIM SAC/PASSAGE EXCIS"""
133,1,"133  = ""133 : SIMPL ASPIR LENS EXTRACT"""
8013,1,"8013 = ""8013: OTH ARTHROTOMY-WRIST"""
8011,1,"8011 = ""8011: OTH ARTHROTOMY-SHOULDER"""
4389,1,"4389 = ""4389: PARTIAL GASTRECTOMY NEC"""
3799,1,"3799 = ""3799: OTHER HEART/PERICARD OPS"""
3791,1,"3791 = ""3791: OPN CHEST CARDIAC MASSAG"""
9241,1,"9241 = ""9241: INTRA-OP ELECTRON RAD RX (Begin 2007)"""
451,1,#N/A
932,1,#N/A
409,1,"409  = ""409 : LYMPH STRUCTURE OP NEC"""
4583,1,"4583 = ""4583: TOT ABD COLECTMY NEC/NOS (Begin 2008)"""
4610,1,"4610 = ""4610: COLOSTOMY NOS"""
3832,1,"3832 = ""3832: HEAD/NECK VES RESEC-ANAS"""
1241,1,"1241 = ""1241: NONEXC DESTRUC IRIS LES"""
843,1,"0843 = ""0843: WEDG RESEC ENTROPION REP"""
4613,1,"4613 = ""4613: PERMANENT COLOSTOMY NEC (Begin 1992)"""
8879,1,"8879 = ""8879: DX ULTRASOUND NEC"""
4133,1,"4133 = ""4133: OPEN SPLEEN BIOPSY"""
921,1,"0921 = ""0921: EXCIS LES LACRIMAL GLAND"""
1439,1,"1439 = ""1439: RETINAL TEAR REPAIR NEC"""
370,1,"370  = ""370 : PERICARDIOCENTESIS"""
877,1,#N/A
8162,1,"8162 = ""8162: FUSION OR REFUSION OF 2-3 VERTEBRAE (Begin 2003)"""
1279,1,"1279 = ""1279: GLAUCOMA PROCEDURE NEC"""
501,1,#N/A
4400,1,"4400 = ""4400: VAGOTOMY NOS"""
5499,1,"5499 = ""5499: ABDOMEN REGION OPS NEC"""
5494,1,"5494 = ""5494: CREAT PERITONEOVAS SHUNT"""
399,1,"0399 = ""0399: SPINE CANAL STRUC OP NEC"""
895,1,#N/A
9385,1,"9385 = ""9385: VOCATIONAL REHABILITAT"""
8151,1,"8151 = ""8151: TOT HIP REPLACE (W/MET)(Begin 1989)"""
5310,1,"5310 = ""5310: BILAT ING HERNIA REP NOS"""
586,1,"586  = ""586 : URETHRAL DILATION"""
225,1,#N/A
3492,1,"3492 = ""3492: INJECT INTO THORAX CAVIT"""
7788,1,"7788 = ""7788: PART OSTECT-METATAR/TAR"""
7786,1,"7786 = ""7786: PARTIAL PATELLECTOMY"""
806,1,"806  = ""806 : EXCIS KNEE SEMILUN CARTL"""
7782,1,"7782 = ""7782: PARTIAL HUMERECTOMY NEC"""
7781,1,"7781 = ""7781: OTH CHEST CAGE OSTECTOMY"""
44,1,"0044 = ""0044: PROC-VESSEL BIFURCATION (Begin 2006)"""
1662,1,"1662 = ""1662: REVIS/REINSERT OCUL IMP"""
290,1,"290  = ""290 : PHARYNGOTOMY"""
4461,1,"4461 = ""4461: SUTURE GASTRIC LACERAT"""
689,1,"0689 = ""0689: OTHER PARATHYROIDECTOMY"""
125,1,"0125 = ""0125: OTHER CRANIECTOMY"""
459,1,#N/A
620,1,"620  = ""620 : INCISION OF TESTES"""
7813,1,"7813 = ""7813: PERIOST SUT-RADIUS/ULNA (Begin 1991)"""
454,1,#N/A
7850,1,"7850 = ""7850: INT FIX W/O FX REDUC NOS"""
7851,1,"7851 = ""7851: INT FIXATION-CHEST CAGE"""
7854,1,"7854 = ""7854: INT FIXATION-METACAR/CAR"""
7858,1,"7858 = ""7858: INT FIXATION-METATAR/TAR"""
7917,1,"7917 = ""7917: CL RED-INT FIX METAT/TAR"""
172,1,#N/A
171,1,#N/A
974,1,#N/A
9357,1,"9357 = ""9357: DRESSING OF WOUND NEC"""
64,1,"0064 = ""0064: PERC INS PRECEREB STENT (Begin 2004)"""
4533,1,"4533 = ""4533: LOCAL EXCIS SM BOWEL NEC"""
656,1,#N/A
7982,1,"7982 = ""7982: OPEN REDUC-ELBOW DISLOC"""
181,1,#N/A
9408,1,"9408 = ""9408: PSYCHOL EVAL & TEST NEC"""
199,1,"199  = ""199 : MIDDLE EAR REPAIR NEC"""
51,1,"0051 = ""0051: IMPLA RESYNCHRONIZATION DEFIBRILLATOR (Begin 2002)"""
invl,1,#N/A
8379,1,"8379 = ""8379: OTHER MUSCLE TRANSPOSIT"""
193,1,"193  = ""193 : OSSICULAR CHAIN OP NEC"""
7359,1,"7359 = ""7359: MANUAL ASSIST DELIV NEC"""
5103,1,"5103 = ""5103: CHOLECYSTOSTOMY NEC"""
5101,1,"5101 = ""5101: PERCUTAN ASPIRATION GB"""
9230,1,"9230 = ""9230: STEREOTACTIC RADIOSURG NOS (Begin 1998)"""
868,1,#N/A
189,1,"189  = ""189 : OTHER EXT EAR OPERATIONS"""
3881,1,"3881 = ""3881: OCCLUS INTRACRAN VES NEC"""
5719,1,"5719 = ""5719: CYSTOTOMY NEC"""
861,1,"0861 = ""0861: LID RECONST W SKIN GRAFT"""
862,1,"0862 = ""0862: LID RECONST W MUC GRAFT"""
866,1,#N/A
7761,1,"7761 = ""7761: EXC CHEST CAGE BONE LES"""
2959,1,"2959 = ""2959: PHARYNGEAL REPAIR NEC"""
938,1,#N/A
9308,1,"9308 = ""9308: ELECTROMYOGRAPHY"""
881,1,"0881 = ""0881: LINEAR REP LID LACER"""
884,1,"0884 = ""0884: LID MARG LAC RX-FUL THIC"""
889,1,"0889 = ""0889: EYELID REPAIR NEC"""
4464,1,"4464 = ""4464: GASTROPEXY"""
62,1,"0062 = ""0062: PERC ANGIO INTRACRAN VES (Begin 2004)"""
833,1,"0833 = ""0833: PTOSIS REP-LEVAT MUS ADV"""
9759,1,"9759 = ""9759: REMOV OTHER GI DEVICE"""
21,1,"0021 = ""0021: IVUS EXTRACRAN CEREB VES (Begin 2004)"""
31,1,"0031 = ""0031: CAS W CT/CTA (Begin 2004)"""
404,1,"0404 = ""0404: PERIPH NERVE INCIS NEC"""
2742,1,"2742 = ""2742: WIDE EXCISION OF LIP LES"""
9052,1,"9052 = ""9052: CULTURE-BLOOD"""
322,1,#N/A
3974,1,"3974 = ""3974: ENDO REM OBS HD/NECK VES (Begin 2006)"""
324,1,"324  = ""324 : LOBECTOMY OF LUNG (End 2007)"""
8845,1,"8845 = ""8845: CONTRAST RENAL ARTERIOGR"""
774,1,#N/A
202,1,"0202 = ""0202: ELEVATE SKULL FX FRAGMNT"""
204,1,"0204 = ""0204: BONE GRAFT TO SKULL"""
321,1,"0321 = ""0321: PERCUTANEOUS CHORDOTOMY"""
8389,1,"8389 = ""8389: OTHER PLASTIC OPS FASCIA"""
778,1,#N/A
7669,1,"7669 = ""7669: FACIAL BONE REPAIR NEC"""
9920,1,"9920 = ""9920: INJ INFUS PLATELET INHIBITOR (Begin 1998)"""
1501,1,"1501 = ""1501: EXTRAOC MUSC-TEND BIOPSY"""
9822,1,"9822 = ""9822: REMOVAL HEAD/NECK FB"""
5361,1,"5361 = ""5361: INCIS HERNIA REPAIR-GRFT"""
3029,1,"3029 = ""3029: OTHER PART LARYNGECTOMY"""
2182,1,"2182 = ""2182: NASAL FISTULA CLOSURE"""
7641,1,"7641 = ""7641: TOT MANDIBULEC W RECONST"""
1681,1,"1681 = ""1681: REPAIR OF ORBITAL WOUND"""
3522,1,"3522 = ""3522: REPLACE AORTIC VALVE NEC"""
5493,1,"5493 = ""5493: CREATE CUTANPERITON FIST"""
529,1,"0529 = ""0529: OTHER SYMPATHECTOMY"""
2186,1,"2186 = ""2186: LIMITED RHINOPLASTY"""
1269,1,"1269 = ""1269: SCLER FISTULIZING OP NEC"""
1141,1,"1141 = ""1141: MECH REMOV CORNEA EPITH"""
3712,1,"3712 = ""3712: PERICARDIOTOMY"""
663,1,#N/A
4571,1,"4571 = ""4571: MULT SEG LG BOWEL EXCIS"""
8753,1,"8753 = ""8753: INTRAOPER CHOLANGIOGRAM"""
1302,1,"1302 = ""1302: NONMAGNET REMOVE FB LENS"""
207,1,"0207 = ""0207: SKULL PLATE REMOVAL"""
4901,1,"4901 = ""4901: INCIS PERIANAL ABSCESS"""
4675,1,"4675 = ""4675: SUTURE LG BOWEL LACERAT"""
4673,1,"4673 = ""4673: SMALL BOWEL SUTURE NEC"""
105,1,"105  = ""105 : CONJUNC/LID ADHESIOLYSIS"""
543,1,"543  = ""543 : DESTRUCT ABD WALL LESION"""
540,1,"540  = ""540 : ABDOMINAL WALL INCISION"""
544,1,"544  = ""544 : DESTRUCT PERITONEAL TISS"""
549,1,#N/A
995,1,#N/A
675,1,"675  = ""675 : INT CERVICAL OS REPAIR (End 2001)"""
4881,1,"4881 = ""4881: PERIRECTAL INCISION"""
523,1,"0523 = ""0523: LUMBAR SYMPATHECTOMY"""
7961,1,"7961 = ""7961: DEBRID OPEN FX-HUMERUS"""
9984,1,"9984 = ""9984: ISOLATION"""
2799,1,"2799 = ""2799: ORAL CAVITY OPS NEC"""
3883,1,"3883 = ""3883: OCCLUDE ARM VESSEL NEC"""
6561,1,"6561 = ""6561: REMOVE BOTH TUBES & OVAR"""
2792,1,"2792 = ""2792: MOUTH INCISION NOS"""
922,1,"0922 = ""0922: PART DACRYOADENECT NEC"""
9938,1,"9938 = ""9938: TETANUS TOXOID ADMINIST"""
313,1,"313  = ""313 : INCIS LARYNX TRACHEA NEC"""
3941,1,"3941 = ""3941: POSTOP VASC OP HEM CONTR"""
3943,1,"3943 = ""3943: REMOV REN DIALYSIS SHUNT"""
9652,1,"9652 = ""9652: IRRIGATION OF EAR"""
9657,1,"9657 = ""9657: VASCULAR CATH IRRIGATION"""
9654,1,"9654 = ""9654: DENTAL SCALING & DEBRIDE"""
5749,1,"5749 = ""5749: TU DESTRUC BLADD LES NEC"""
33,1,"0033 = ""0033: CAS W FLUOROSCOPY (Begin 2004)"""
491,1,"0491 = ""0491: NEURECTASIS"""
15,1,"0015 = ""0015: HIGH-DOSE INFUSION INTERLEUKIN-2 (IL-2) (Begin 2003)"""
8543,1,"8543 = ""8543: UNILAT EXTEN SIMP MASTEC"""
8963,1,"8963 = ""8963: PULMON ART PRESS MONITOR"""
365,1,#N/A
8966,1,"8966 = ""8966: MIX VENOUS BLD GAS MEAS"""
4342,1,"4342 = ""4342: LOCAL GASTR EXCISION NEC"""
2931,1,"2931 = ""2931: CRICOPHARYNGEAL MYOTOMY (Begin 1991)"""
8871,1,"8871 = ""8871: DX ULTRASOUND-HEAD/NECK"""
382,1,#N/A
836,1,"0836 = ""0836: BLEPHAROPTOS REPAIR NEC"""
2764,1,"2764 = ""2764: INSERT PALATAL IMPLANT (Begin 2004)"""
9396,1,"9396 = ""9396: OXYGEN ENRICHMENT NEC"""
4341,1,"4341 = ""4341: GASTRIC POLYPECTOMY (Begin 1989)"""
353,1,"0353 = ""0353: VERTEBRAL FX REPAIR"""
1641,1,"1641 = ""1641: EYE ENUC/IMPLAN/MUSC ATT"""
9399,1,"9399 = ""9399: OTHER RESP PROCEDURES"""
9961,1,"9961 = ""9961: ATRIAL CARDIOVERSION"""
673,1,#N/A
983,1,"0983 = ""0983: CONJUNCTIVORHINOS W TUBE"""
3613,1,"3613 = ""3613: AORTOCOR BYPAS-3 COR ART"""
3616,1,"3616 = ""3616: 2 INT MAM-COR ART BYPASS"""
8937,1,"8937 = ""8937: VITAL CAPACITY DETERMIN"""
8742,1,"8742 = ""8742: THORACIC TOMOGRAPHY NEC"""
253,1,"253  = ""253 : COMPLETE GLOSSECTOMY"""
3009,1,"3009 = ""3009: DESTRUCT LARYNX LES NEC"""
100,1,"100  = ""100 : INCISE/REMOV CONJUNCT FB"""
254,1,"254  = ""254 : RADICAL GLOSSECTOMY"""
7796,1,"7796 = ""7796: TOTAL PATELLECTOMY"""
156,1,"156  = ""156 : REVIS EXTRAOC MUSC SURG"""
201,1,"0201 = ""0201: LINEAR CRANIECTOMY"""
772,1,"0772 = ""0772: PITUITARY GLAND INCISION"""
159,1,"0159 = ""0159: OTHER BRAIN EXCISION"""
738,1,"738  = ""738 : FETAL OPS-FACILITATE DEL"""
1212,1,"1212 = ""1212: IRIDOTOMY NEC"""
1213,1,"1213 = ""1213: PROLAPSED IRIS EXCISION"""
1359,1,"1359 = ""1359: EXTRACAP LENS EXTRAC NEC"""
1211,1,"1211 = ""1211: IRIDOTOMY W TRANSFIXION"""
602,1,"0602 = ""0602: REOPEN THYROID FIELD WND"""
8108,1,"8108 = ""8108: REFUSION OF SPINE (Begin 1989)"""
462,1,#N/A
5555,1,#N/A
5551,1,"5551 = ""5551: NEPHROURETERECTOMY"""
3725,1,"3725 = ""3725: CARDIAC BIOPSY"""
964,1,#N/A
967,1,#N/A
960,1,#N/A
961,1,#N/A
4681,1,"4681 = ""4681: INTRA-ABD SM BOWEL MANIP"""
783,1,"0783 = ""0783: THORAC PART EXISN THYMUS (Begin 2007)"""
969,1,#N/A
51,1,"0051 = ""0051: IMPLA RESYNCHRONIZATION DEFIBRILLATOR (Begin 2002)"""
8665,1,"8665 = ""8665: HETEROGRAFT TO SKIN"""
9439,1,"9439 = ""9439: INDIVID PSYCHOTHERAP NEC"""
4287,1,"4287 = ""4287: ESOPHAGEAL GRAFT NEC"""
3869,1,"3869 = ""3869: LEG VEIN EXCISION"""
2732,1,"2732 = ""2732: WIDE EXC BONY PALATE LES"""
126,1,"0126 = ""0126: INS CATH-CRANIAL CAVITY (Begin 2005)"""
3863,1,"3863 = ""3863: ARM VESSEL EXCISION"""
3862,1,"3862 = ""3862: HEAD/NECK VESSEL EXCIS"""
2630,1,"2630 = ""2630: SIALOADENECTOMY NOS"""
9228,1,"9228 = ""9228: ISOTOPE INJECT/INSTILL"""
9225,1,"9225 = ""9225: ELECTRON TELERADIOTHERAP"""
953,1,"0953 = ""0953: LACRIMAL SAC INCISION"""
8511,1,"8511 = ""8511: CLOSED BREAST BX"""
679,1,#N/A
641,1,#N/A
3734,1,"3734 = ""3734: CATH ABLATION LES HEART (Begin 1988)"""
121,1,"0121 = ""0121: CRANIAL SINUS I & D"""
1240,1,"1240 = ""1240: REMOV ANT SEGMNT LES NOS"""
9815,1,"9815 = ""9815: REMOV INTRALUM TRACH FB"""
7809,1,"7809 = ""7809: BONE GRAFT NEC"""
4591,1,"4591 = ""4591: SM-TO-SM BOWEL ANASTOM"""
2032,1,"2032 = ""2032: MID & INNER EAR BIOPSY"""
7847,1,"7847 = ""7847: OTH TIB/FIB REPAIR/PLAST"""
897,1,"897  = ""897 : GENERAL PHYSICAL EXAM"""
3838,1,"3838 = ""3838: LEG ARTERY RESECT/ANAST"""
8314,1,"8314 = ""8314: FASCIOTOMY"""
1,1,"0001 = ""0001: THERAP ULTRASOUND OF HEAD AND NECK (Begin 2002)"""
8147,1,"8147 = ""8147: OTHER REPAIR OF KNEE"""
769,1,"0769 = ""0769: TOTAL EXC PITUITARY NOS"""
8146,1,"8146 = ""8146: COLLATERL LIG REPAIR NEC"""
8319,1,"8319 = ""8319: SOFT TISSUE DIVISION NEC"""
8332,1,"8332 = ""8332: EXCIS LESION OF MUSCLE"""
8342,1,"8342 = ""8342: OTHER TENONECTOMY"""
8081,1,"8081 = ""8081: DESTRUC-SHOULDER LES NEC"""
3220,1,"3220 = ""3220: THORAC EXC LUNG LESION (Begin 2007)"""
825,1,"0825 = ""0825: DESTRUCTION LID LESION"""
260,1,"260  = ""260 : INCIS SALIVARY GLND/DUCT"""
353,1,"0353 = ""0353: VERTEBRAL FX REPAIR"""
8819,1,"8819 = ""8819: ABDOMINAL X-RAY NEC"""
9927,1,"9927 = ""9927: IONTOPHORESIS"""
239,1,"0239 = ""0239: OTHER VENTRICULAR SHUNT"""
212,1,"0212 = ""0212: BRAIN MENINGE REPAIR NEC"""
231,1,"0231 = ""0231: VENTRICL SHUNT-HEAD/NECK"""
3320,1,"3320 = ""3320: THORACOSCOPC LUNG BIOPSY (Begin 2007)"""
811,1,"0811 = ""0811: EYELID BIOPSY"""
3328,1,"3328 = ""3328: OPEN LUNG BIOPSY (Begin 1987)"""
4222,1,"4222 = ""4222: ESOPHAGOSCOPY THRU STOMA"""
4515,1,"4515 = ""4515: OPEN SMALL BOWEL BIOPSY"""
639,1,"0639 = ""0639: PART THYROIDECTOMY NEC"""
7843,1,"7843 = ""7843: OTH RAD/ULN REPAIR/PLAST"""
4289,1,"4289 = ""4289: ESOPHAGEAL REPAIR NEC"""
286,1,"286  = ""286 : ADENOIDECTOMY"""
3761,1,"3761 = ""3761: PULSATION BALLOON IMPLAN"""
7807,1,"7807 = ""7807: BONE GRAFT-TIBIA/FIBULA"""
674,1,"674  = ""674 : AMPUTATION OF CERVIX"""
41,1,"0041 = ""0041: PROCEDURE-TWO VESSELS (Begin 2005)"""
9638,1,"9638 = ""9638: IMPACTED FECES REMOVAL"""
682,1,#N/A
7609,1,"7609 = ""7609: FACIAL BONE INCISION NEC"""
7601,1,"7601 = ""7601: FACIAL BONE SEQUESTRECT"""
8723,1,"8723 = ""8723: THORACIC SPINE X-RAY NEC"""
5012,1,"5012 = ""5012: OPEN LIVER BIOPSY"""
5792,1,"5792 = ""5792: BLADDER NECK DILATION"""
4851,1,"4851 = ""4851: LAP ABDPERNEAL RESC REC (Begin 2008)"""
5503,1,"5503 = ""5503: PERCU NEPHROSTM W/O FRAG (Begin 1986)"""
8684,1,"8684 = ""8684: RELAXATION OF SCAR"""
9323,1,"9323 = ""9323: ORTHOTIC DEVICE FITTING"""
7975,1,"7975 = ""7975: CL REDUC DISLOC-HIP"""
7977,1,"7977 = ""7977: CL REDUC DISLOC-ANKLE"""
7879,1,"7879 = ""7879: OSTEOCLASIS NEC"""
9997,1,"9997 = ""9997: DENTURE FITTING"""
7972,1,"7972 = ""7972: CL REDUC DISLOC-ELBOW"""
537,1,"537  = ""537 : ABD REPAIR-DIAPHR HERNIA (End 2008)"""
9789,1,"9789 = ""9789: REMOV THERAPEUT DEV NEC"""
2079,1,"2079 = ""2079: INC/EXC/DESTR IN EAR NEC"""
919,1,"0919 = ""0919: LACRIMAL SYS DX PROC NEC"""
914,1,#N/A
9503,1,"9503 = ""9503: EXTENDED OPHTHAL WORK-UP"""
1259,1,"1259 = ""1259: FACILIT INTRAOC CIRC NEC"""
3958,1,"3958 = ""3958: REPAIR VESS W PATCH NOS"""
3953,1,"3953 = ""3953: ARTERIOVEN FISTULA REP"""
3956,1,"3956 = ""3956: REPAIR VESS W TIS PATCH"""
8950,1,"8950 = ""8950: AMBU CARDIAC MONITORING (Begin 1991)"""
3451,1,"3451 = ""3451: DECORTICATION OF LUNG"""
45,1,"0045 = ""0045: INSERT 1 VASCULAR STENT (Begin 2005)"""
5451,1,"5451 = ""5451: LAPSC LYSIS ABD ADHES (Begin 1996)"""
8952,1,"8952 = ""8952: ELECTROCARDIOGRAM"""
8899,1,"8899 = ""8899: MRI OTH UNSPEC (Begin 1986"
8895,1,"8895 = ""8895: MRI PELVIS;PROSTATE;BLAD (Begin 1986)"""
8892,1,"8892 = ""8892: MRI CHEST & HEART (Begin 1986)"""
8959,1,"8959 = ""8959: NONOP CARDIAC/VASC EXAM"""
147,1,#N/A
162,1,#N/A
31,1,"0031 = ""0031: CAS W CT/CTA (Begin 2004)"""
1639,1,"1639 = ""1639: EYEBALL EVISCERATION NEC"""
7664,1,"7664 = ""7664: MAND ORTHOGNATHIC OP NEC"""
8415,1,"8415 = ""8415: BELOW KNEE AMPUTAT NEC"""
3601,1,"3601 = ""3601: PTCA-1 VESSEL W/O AGENT (Begin 1986"
3605,1,"3605 = ""3605: PTCA-MULTIPLE VESSEL (Begin 1986"
3604,1,"3604 = ""3604: INTRCORONRY THROMB INFUS (Begin 1986)"""
7642,1,"7642 = ""7642: TOTAL MANDIBULECTOMY NEC"""
8301,1,"8301 = ""8301: TENDON SHEATH EXPLORAT"""
2187,1,"2187 = ""2187: RHINOPLASTY NEC"""
226,1,#N/A
3173,1,"3173 = ""3173: TRACHEA FISTULA CLOS NEC"""
223,1,#N/A
4601,1,"4601 = ""4601: SM BOWEL EXTERIORIZATION"""
115,1,"0115 = ""0115: SKULL BIOPSY"""
1021,1,"1021 = ""1021: CONJUNCTIVAL BIOPSY"""
8683,1,"8683 = ""8683: SIZE REDUCT PLASTIC OP"""
893,1,"0893 = ""0893: EYELID EPILATION NEC"""
724,1,"724  = ""724 : FORCEPS ROTAT FETAL HEAD"""
722,1,"0722 = ""0722: UNILATERAL ADRENALECTOMY"""
1160,1,"1160 = ""1160: CORNEAL TRANSPLANT NOS"""
4593,1,"4593 = ""4593: SMALL-TO-LARGE BOWEL NEC"""
761,1,"0761 = ""0761: EXC PITUIT LES-TRANSFRON"""
526,1,"526  = ""526 : TOTAL PANCREATECTOMY"""
7938,1,"7938 = ""7938: OPEN REDUCT-INT FIX TOE"""
1200,1,"1200 = ""1200: REMOV ANT SEGMNT FB NOS"""
1202,1,"1202 = ""1202: NONMAG REMOV ANT SEG FB"""
5523,1,"5523 = ""5523: CLOSED RENAL BIOPSY"""
9239,1,"9239 = ""9239: STEREOTACTIC RADIOSURG NEC (Begin 1998)"""
8919,1,"8919 = ""8919: VIDEO/RADIO EEG MONITOR (Begin 1989)"""
935,1,#N/A
2183,1,"2183 = ""2183: TOT NASAL RECONSTRUCTION"""
472,1,"0472 = ""0472: ACCESSORY-FACIAL ANASTOM"""
7911,1,"7911 = ""7911: CLOS RED-INT FIX HUMERUS"""
952,1,"0952 = ""0952: LAC CANALICULI INCISION"""
118,1,"0118 = ""0118: OTHER BRAIN DX PROCEDURE"""
8671,1,"8671 = ""8671: CUT & PREP PEDICLE GRAFT"""
1293,1,"1293 = ""1293: REMOV EPITHEL DOWNGROWTH"""
9423,1,"9423 = ""9423: NEUROLEPTIC THERAPY"""
9425,1,"9425 = ""9425: PSYCHIAT DRUG THERAP NEC"""
9353,1,"9353 = ""9353: OTHER CAST APPLICATION"""
9352,1,"9352 = ""9352: NECK SUPPORT APPLICATION"""
9603,1,"9603 = ""9603: INSERT ESOPH OBTU AIRWAY"""
2724,1,"2724 = ""2724: MOUTH BIOPSY NOS"""
475,1,"0475 = ""0475: POSTOP REVIS PER NERV OP"""
8417,1,"8417 = ""8417: ABOVE KNEE AMPUTATION"""
3429,1,"3429 = ""3429: DX PROC MEDIASTINUM NEC"""
6549,1,"6549 = ""6549: OTH SALP OOPH UNI (Begin 1996)"""
3424,1,"3424 = ""3424: PLEURAL BIOPSY"""
471,1,"0471 = ""0471: HYPOGLOSS-FACIAL ANASTOM"""
3199,1,"3199 = ""3199: OTHER TRACHEAL OPERATION"""
187,1,#N/A
